UID,Name,Position,Drb/90,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
29156525,James Brown,D/WB (RL),3.54,11,9,9,10,14,11,14,13,9,12,11,10,12,12,12,11,10,10,13,12,9,14,5,10,11,7,11,7,12,8,8,12,10,4,12,11,2,2,4,3,2,3,1,3,2,1,3,- -  -,
62095383,Adam Marušić,"D/WB (RL), M (R)",1.14,14,13,12,12,15,15,15,14,15,12,16,13,12,12,16,13,8,15,16,16,11,16,3,12,8,10,13,3,8,12,3,12,13,11,12,13,3,1,3,2,3,1,3,1,3,1,1,- -  -,nEU
2000189867,Josh Donaldson,ST (C),1.25,14,11,6,9,13,12,10,12,8,11,5,12,1,12,10,13,6,14,1,4,2,5,5,2,12,12,7,4,15,2,1,1,5,4,1,13,3,3,1,3,2,3,3,3,3,3,1,- -  -,Inj
51046542,José David Ramírez,WB/M/AM (R),2.61,15,16,14,5,13,14,8,8,9,10,10,11,11,8,7,12,5,14,12,12,14,14,12,11,12,9,13,11,9,11,10,7,12,6,7,12,2,1,2,3,3,3,2,2,1,1,1,- -  -,Inj
2002084385,Matías García,"AM (R), ST (C)",2.75,15,15,11,10,12,15,13,11,8,12,12,13,5,8,12,13,12,13,7,5,10,10,11,13,11,16,13,4,11,9,6,4,9,9,5,14,2,4,2,1,2,3,2,3,1,2,1,- -  -,Wnt
42056072,Dan Glazer,"D (RC), WB (R), DM, M (C)",1.59,13,13,12,9,14,11,16,12,15,14,14,12,13,12,13,6,14,7,14,14,10,16,6,6,9,6,7,11,8,10,12,13,10,11,13,9,3,1,1,1,3,3,1,2,3,3,1,- -  -,
37065567,Crysencio Summerville,M/AM (RL),2.57,17,17,13,4,10,17,12,5,7,13,8,10,6,10,12,14,5,12,4,11,11,12,6,12,16,8,13,4,4,6,2,4,9,8,4,13,1,2,2,1,2,2,4,3,1,2,2,- -  -,
2000142236,Romain Esse,M/AM (R),2.47,9,13,11,6,9,13,7,3,15,7,1,6,2,10,5,11,11,7,4,6,6,7,7,9,13,5,13,4,4,3,6,1,6,2,2,10,2,1,3,3,2,3,2,1,3,3,2,- -  -,
28093804,Kabongo Tshimanga,ST (C),1.21,13,13,11,9,12,12,12,13,6,13,8,13,10,11,12,10,9,13,8,12,10,12,6,6,10,14,12,4,7,7,2,3,8,13,3,12,2,1,2,3,3,1,3,2,2,1,3,- -  -,Lst
28120045,D'Margio Wright-Phillips,"M/AM (R), ST (C)",2.60,17,13,12,10,11,12,13,9,2,10,7,7,10,7,13,11,11,12,8,9,7,10,7,11,11,10,7,2,7,7,4,5,8,12,5,9,3,1,1,1,2,2,2,1,1,3,3,- -  -,
85131331,Isaac Mbenza,"AM (RL), ST (C)",1.54,14,14,12,14,15,14,11,12,14,13,14,12,12,12,15,14,8,14,8,10,14,12,5,14,12,13,13,15,10,13,6,7,14,7,4,14,3,1,2,1,4,3,3,3,1,1,3,- -  -,
29228243,Todd Miller,M/AM (RL),2.74,14,10,10,9,7,12,10,8,7,6,4,10,6,12,7,13,1,11,3,7,8,11,9,9,11,9,12,5,6,7,7,5,12,5,4,11,2,3,1,2,2,2,3,4,3,3,3,- -  -,
83185560,Duk,"AM (R), ST (C)",1.67,16,10,12,11,13,16,13,16,10,13,11,12,11,10,15,12,8,12,8,12,9,14,12,10,10,11,11,12,11,13,4,6,8,12,7,13,2,3,1,1,3,1,2,1,4,4,2,- -  -,
2002102161,Antonio Munguía,"D (RC), WB (R)",1.39,13,13,11,14,16,12,14,13,16,10,9,9,13,13,14,9,2,9,14,11,9,13,4,9,8,5,9,5,12,8,4,14,9,7,14,14,2,4,1,2,3,1,4,3,1,4,3,- -  -,
61094215,Jay Henderson,WB/M/AM (R),2.71,15,16,10,3,16,16,11,7,8,11,9,9,11,12,11,9,6,11,11,8,11,13,8,15,14,7,10,8,9,8,4,9,11,4,8,13,2,1,2,3,3,2,1,1,2,2,3,- -  -,
29157676,Owen Dale,M/AM (RL),3.50,13,11,11,6,11,13,11,5,11,8,7,10,7,8,14,11,8,11,4,11,6,9,6,7,10,10,10,8,5,8,3,2,8,6,3,9,3,1,1,3,1,1,1,1,4,2,1,- -  -,
71104595,Vitaliy Mykolenko,D/WB (L),1.21,15,15,12,12,15,15,15,11,12,14,15,13,16,14,16,8,10,14,13,13,12,16,8,13,12,7,12,5,13,12,10,13,13,4,14,12,1,3,1,2,3,1,2,1,1,2,3,- -  -,Ask
43202413,Claud Adjapong,D/WB/M (R),1.65,14,15,12,10,12,15,14,9,11,12,10,11,14,11,14,12,9,11,11,13,11,13,10,10,11,7,12,9,11,11,7,11,12,5,11,11,1,3,3,3,2,1,1,3,3,3,1,- -  -,Inj
29191592,Lee Buchanan,"D (LC), WB (RL), DM",1.49,15,13,12,8,13,14,14,11,11,11,12,9,12,13,12,12,10,11,10,9,10,12,7,11,13,9,11,6,10,9,14,11,10,5,12,11,3,2,1,1,2,3,3,1,2,1,2,- -  -,
55062009,Ricardo Pereira,D/WB/AM (R),2.20,14,11,11,9,10,13,11,8,11,14,13,13,12,13,15,13,7,14,14,15,13,16,8,14,13,10,12,7,6,12,7,12,12,12,16,14,3,3,3,1,3,2,1,2,1,1,2,- -  -,
2000215453,Callum Bates,M/AM (RL),2.60,15,13,10,5,14,12,7,5,14,7,8,5,4,11,10,13,10,8,4,7,7,8,5,9,10,6,13,5,4,4,7,3,11,3,4,12,2,1,1,3,2,3,2,2,1,2,1,- -  -,Frt
76023015,Andrés Tello,"WB (R), M (RLC)",1.88,14,14,12,12,14,14,14,11,11,13,12,9,13,8,14,12,9,13,13,12,14,13,7,11,10,9,13,8,13,9,6,12,9,8,12,13,1,2,1,2,2,4,2,3,1,2,4,- -  -,
95031616,Matty Stevens,ST (C),1.09,11,14,12,10,12,12,16,13,13,11,13,10,9,9,7,6,6,14,12,10,8,18,5,6,10,13,8,5,12,7,3,6,7,11,6,9,2,3,2,2,4,1,3,1,3,3,2,- -  -,
57120897,Cristian Manea,D/WB (R),1.04,13,12,12,12,13,14,13,12,12,11,13,12,13,11,14,9,9,9,12,12,11,13,8,12,9,7,10,11,10,9,14,12,12,8,12,12,4,1,3,3,1,1,3,3,1,2,2,- -  -,
76045265,Anderson Arroyo,"D (RLC), WB (RL)",1.45,14,13,13,9,12,14,15,12,12,12,11,10,13,12,14,6,8,11,13,12,12,13,8,13,11,6,11,8,7,8,12,12,12,8,13,13,3,1,4,2,2,4,3,3,3,1,1,- -  -,
55082273,Pedro Pereira,D/WB/M (RL),1.36,14,14,13,11,15,13,14,11,12,12,14,10,12,9,14,8,6,11,11,12,11,13,7,11,10,6,11,7,11,10,10,11,11,7,11,12,4,3,1,3,1,2,2,3,2,1,3,- -  -,
13162801,Falaye Sacko,D/WB (R),3.09,16,15,11,10,15,16,14,7,12,15,11,12,13,12,12,13,7,13,12,12,13,13,10,12,11,8,13,9,8,10,9,12,14,9,13,14,2,2,2,1,2,1,1,2,1,2,3,- -  -,
2000188822,Zorobabel Tshunza,M/AM (RL),2.57,10,8,8,8,12,12,12,7,9,6,1,3,1,6,8,10,6,7,3,5,4,11,5,9,10,4,9,3,4,3,4,1,6,2,2,8,3,1,1,2,2,3,3,2,3,1,2,- -  -,
2002080847,Kodi Mimnaugh,M/AM (R),3.10,12,10,16,6,13,12,13,9,9,10,10,11,6,13,12,13,13,12,3,9,11,13,7,12,13,10,13,4,4,8,4,3,8,5,4,14,2,1,1,1,3,2,3,1,2,1,2,- -  -,Wnt
29236338,Fin Back,"D (RC), WB (R), DM, M (C)",3.22,11,13,12,14,13,14,14,12,10,10,11,11,12,10,13,7,15,8,9,11,11,14,5,8,7,6,10,6,10,5,5,12,12,8,11,11,3,3,1,2,3,3,1,3,1,2,3,- -  -,
28116309,Vontae Daley-Campbell,"D (RC), WB (R)",1.68,15,14,11,11,17,15,13,13,11,11,8,11,10,13,4,7,8,9,12,11,9,13,8,11,11,6,12,4,9,5,8,13,12,4,13,10,3,3,3,3,1,3,3,2,1,3,2,- -  -,Wnt
29140167,James Justin,"D (RLC), WB (RL)",1.43,15,14,12,13,14,15,16,12,12,12,11,13,13,13,16,7,9,11,14,14,12,15,9,11,13,5,12,9,12,8,11,13,12,6,12,12,2,2,1,3,3,2,3,1,3,2,1,- -  -,Wnt
29105980,Jimmy Muitt,"M (R), AM (RL), ST (C)",2.49,12,8,7,6,12,11,8,4,7,6,7,7,5,5,6,13,4,8,3,10,4,14,5,6,10,6,7,6,6,5,4,3,7,7,1,11,2,3,2,2,3,3,1,1,3,3,3,- -  -,
84105508,João Correia,D/WB/M (R),1.68,15,15,9,6,17,15,14,8,14,15,13,12,12,12,13,14,8,13,10,12,12,14,9,12,13,8,13,4,9,7,11,9,11,10,11,14,1,3,2,4,2,2,4,1,1,2,2,- -  -,Frt
43429372,Fabiano Parisi,D/WB/M (L),1.62,17,17,15,8,14,16,15,13,12,13,13,13,16,13,16,7,12,14,14,13,13,16,10,14,17,9,13,6,8,11,10,13,14,7,15,14,3,2,2,3,3,3,3,3,3,2,1,- -  -,
19180534,Murilo Souza,"M (L), AM (RL)",2.28,13,13,11,8,13,14,13,8,8,13,6,12,11,11,13,13,8,13,7,11,14,12,11,12,13,12,14,11,5,11,12,6,14,11,10,15,1,3,3,1,2,3,3,3,1,4,3,- -  -,
95038380,Jordan Higgs,"M (RC), AM (R)",2.61,8,4,4,6,10,4,13,9,14,10,13,9,10,9,10,4,10,7,9,15,8,13,6,7,7,4,8,5,6,4,2,7,8,6,9,10,2,1,3,2,2,2,2,1,1,2,3,- -  -,
29087568,Sam Long,"D (RC), WB (R)",1.24,12,10,10,12,17,13,14,12,10,10,11,10,15,11,13,9,14,10,10,17,9,15,5,12,10,5,9,5,12,8,12,12,10,5,12,10,2,1,1,2,3,1,1,2,2,1,3,- -  -,
2000131090,Oliver Berry,M (RC),2.24,10,5,8,5,14,8,8,6,5,10,8,13,6,12,5,6,7,5,8,9,9,9,8,5,9,6,10,7,3,8,2,10,9,6,8,14,3,1,2,3,2,3,2,2,3,2,4,- -  -,
61043916,Darnell Fisher,"D (RC), WB (R)",1.56,13,14,11,11,14,14,14,12,16,13,14,9,11,10,17,9,7,12,12,13,11,14,8,11,10,5,12,7,11,7,11,12,12,8,16,12,1,1,1,3,1,3,2,3,3,1,1,- -  -,
28108498,Luke Bolton,"D/WB/M (R), AM (RL), ST (C)",2.17,14,13,8,7,12,13,12,11,9,8,12,7,7,9,11,12,7,8,7,13,8,13,7,6,9,7,9,7,6,7,6,7,9,8,8,10,2,2,1,1,3,1,2,1,3,3,3,- -  -,Wnt
29128303,Tom Field,D/WB (L),1.82,13,12,12,11,12,12,12,11,8,11,12,10,11,11,12,10,5,9,11,11,9,13,11,12,10,5,11,10,10,8,8,10,11,6,12,10,1,2,2,1,2,3,4,2,3,1,3,- -  -,
28109895,Matt Olosunde,"D (RC), WB (R)",1.25,13,10,13,14,14,14,10,11,10,12,11,12,12,10,15,8,5,10,12,13,9,13,5,11,11,6,12,7,13,4,6,12,12,8,13,11,3,3,1,3,2,1,2,1,1,1,3,- -  -,
29236451,Arkell Jude-Boyd,D/M/AM (R),2.62,12,13,14,10,14,11,13,6,6,11,7,10,7,15,10,14,5,10,8,8,9,9,9,13,9,11,9,8,4,6,8,7,13,5,10,11,1,2,2,1,3,2,2,1,1,1,1,- -  -,
67263766,Sergio Carreira,D/WB (R),2.17,15,14,15,5,10,16,15,12,15,15,15,13,14,13,15,10,9,12,13,13,12,13,6,12,13,7,13,7,9,10,13,12,13,7,12,14,2,2,3,2,2,1,2,2,3,1,2,- -  -,
2002080963,Kim Tollefsen,M/AM (R),3.45,11,14,15,7,13,14,12,12,12,12,17,10,5,8,12,13,9,12,2,12,7,11,10,13,10,5,9,7,7,6,7,3,9,5,4,13,3,1,2,3,2,2,3,3,3,2,2,- -  -,
2002081353,Seanan O'Riley,"D (RC), WB (R)",2.60,11,10,16,14,14,11,12,11,14,10,10,7,11,12,16,9,9,7,12,7,7,9,6,10,7,1,7,2,7,6,5,10,12,6,11,11,1,1,1,2,1,3,2,3,3,3,2,- -  -,
2002081202,Fraser Sharpe,ST (C),1.63,5,4,5,10,10,4,14,8,8,12,7,13,5,9,7,12,11,13,3,7,6,11,4,6,10,15,8,4,9,11,3,2,8,5,1,12,1,3,2,4,1,2,3,3,3,1,4,- -  -,
2002082680,Roel van de Water,WB/AM (R),3.04,15,13,15,3,11,11,15,11,9,9,10,9,8,10,15,12,7,10,6,16,8,13,8,14,11,5,13,4,6,6,5,3,10,6,7,14,2,1,2,2,1,3,3,3,3,2,3,- -  -,
43067444,Alberto Almici,D/WB/M (R),2.11,11,13,10,11,13,11,10,11,11,13,13,11,13,12,13,8,11,12,13,13,11,13,11,13,11,7,14,13,13,9,13,13,13,10,12,12,2,4,1,4,2,1,4,3,1,2,3,- -  -,
83192919,Jota Silva,AM (RL),3.42,16,16,9,7,13,16,11,8,11,14,13,10,11,10,15,14,8,13,8,10,13,13,8,9,13,11,12,7,10,8,8,7,10,9,7,12,2,3,1,1,2,1,3,1,2,1,1,- -  -,
28115792,Neco Williams,"D/WB (RL), M/AM (R)",3.33,14,15,13,12,15,15,14,13,12,12,12,13,11,13,14,12,8,11,11,13,12,13,7,15,13,10,14,6,11,12,11,11,12,6,12,13,2,2,2,2,3,1,2,2,1,3,1,- -  -,
37025551,Nathan Aké,"D (LC), DM",1.02,16,15,13,11,14,15,15,15,12,16,14,15,15,14,15,6,14,5,15,14,13,16,2,10,12,8,15,6,15,10,10,15,14,3,15,15,3,1,1,1,1,3,2,3,3,3,1,- -  -,
28106392,Tyreke Johnson,"D/WB (L), M/AM (RL)",2.16,13,11,11,4,12,12,9,6,8,9,10,6,9,7,9,12,8,8,8,11,10,10,9,9,10,4,10,7,7,6,6,9,10,6,7,9,4,4,3,1,2,3,2,3,1,2,2,- -  -,Wnt
61098180,Calvin Ramsay,"D (RL), WB (R), DM",3.27,14,14,12,10,12,15,12,10,10,12,6,11,13,10,16,14,12,12,10,12,14,12,12,14,13,7,12,13,7,7,11,11,14,7,9,14,3,2,3,2,3,2,2,3,2,1,3,- -  -,
61073816,Tony Gallacher,"D (RLC), WB (RL)",1.76,14,12,11,11,15,13,14,9,9,12,9,9,13,9,15,7,8,11,13,12,10,12,2,10,11,6,12,4,9,6,6,12,11,4,12,12,4,1,3,3,3,3,2,2,2,1,2,- -  -,
18004426,Gianni Bruno,"AM (R), ST (C)",1.59,13,10,10,9,15,13,11,10,6,12,12,14,12,13,16,13,11,16,11,11,13,12,6,11,10,13,14,10,12,12,5,4,13,15,7,14,1,2,1,2,2,3,1,3,1,3,1,- -  -,
61041831,Nicky Devlin,D/WB (R),1.47,13,10,8,10,13,12,14,13,16,10,13,10,14,14,14,9,15,11,13,13,9,17,7,11,9,8,12,4,11,4,9,12,10,3,13,11,3,2,1,2,2,3,1,1,2,2,3,- -  -,
67245413,Óscar Mingueza,"D (RLC), DM",1.15,13,13,15,13,15,14,13,13,13,15,15,15,13,12,15,8,13,10,12,14,12,15,4,10,11,7,12,6,14,8,11,13,12,4,14,13,3,2,2,2,2,4,4,3,3,2,1,- -  -,
28093560,Dion Kelly-Evans,"D/WB (RL), M (R)",2.30,14,10,8,11,10,14,10,9,17,9,13,8,9,8,14,6,11,8,10,9,7,13,7,9,7,5,8,6,4,7,2,8,10,7,10,10,2,1,1,2,3,1,1,2,1,1,2,- -  -,Frt
29134275,Kyjuon Marsh-Brown,M/AM (RL),2.65,11,12,8,8,11,13,8,7,8,10,9,10,4,6,13,13,4,10,4,10,4,8,2,8,11,4,8,4,6,4,6,4,9,4,4,10,2,2,2,1,2,3,1,1,2,3,1,- -  -,
67196209,Aarón,D/WB/M (L),1.74,13,14,15,10,14,13,15,9,12,13,13,15,12,13,14,13,6,14,12,12,14,12,14,14,12,7,15,16,7,8,15,12,13,11,13,15,1,1,2,3,4,2,1,4,4,2,2,- -  -,
28093561,Devon Kelly-Evans,"M (R), AM (RL)",2.90,12,12,10,6,9,14,10,7,12,7,11,6,4,7,9,11,7,7,4,10,3,11,7,8,11,3,10,8,5,3,3,3,9,6,4,11,2,3,3,3,2,1,1,4,3,4,3,- -  -,
29072565,Cole Stockton,"AM (R), ST (C)",1.34,11,11,12,13,13,11,13,14,11,12,15,12,10,11,15,11,10,11,6,14,10,15,7,9,8,14,14,9,10,13,6,8,10,10,9,10,2,2,2,3,2,3,2,4,3,4,4,- -  -,
67245731,Martín Aguirregabiría,D/WB (R),1.25,14,13,12,7,13,14,13,11,13,13,14,10,13,12,13,9,12,13,12,12,10,13,7,11,10,8,12,8,6,8,11,13,9,5,13,12,3,2,3,2,1,1,2,1,3,2,3,- -  -,
29142085,Ryan Nyambe,"D (RC), WB (R)",3.04,14,12,11,11,17,14,14,15,13,11,13,9,13,11,18,5,8,10,11,14,7,15,3,6,8,3,9,3,11,3,6,13,8,5,14,10,2,3,3,1,1,4,1,2,2,3,1,- -  -,
72048181,Reggie Cannon,"D (RC), WB (R)",2.85,15,15,13,11,15,14,15,12,12,13,14,13,12,12,15,8,12,9,13,11,13,13,4,9,11,6,11,6,11,8,5,12,11,7,12,12,2,3,1,2,1,2,2,1,1,2,1,- -  -,
29163017,Danny McNamara,D/WB (R),2.96,13,13,11,10,15,12,13,12,10,14,11,12,11,13,14,12,10,12,13,12,12,13,5,12,12,5,12,4,10,8,8,13,12,5,12,14,3,2,2,2,1,2,2,1,3,2,2,- -  -,
28097981,Charlie Wakefield,"WB (R), M/AM (RL), ST (C)",2.31,13,9,8,11,9,12,6,7,8,9,7,9,10,8,12,14,6,10,6,9,10,11,8,9,10,9,9,7,6,9,8,5,9,10,7,13,1,4,3,2,1,2,2,1,2,1,2,- -  -,Wnt
31042288,Liam Bennett,D/WB (R),1.60,13,11,12,8,12,13,14,12,14,12,17,9,13,12,16,9,12,11,12,15,9,18,7,10,11,5,10,9,9,8,8,10,10,4,11,10,1,2,1,1,3,1,1,3,1,1,2,- -  -,
28106520,Kane Wilson,D/WB (R),2.54,13,10,10,12,13,14,12,12,9,10,7,12,11,11,12,15,8,12,11,12,11,12,11,13,15,10,12,6,7,8,10,8,11,4,10,11,1,2,2,1,2,1,3,3,1,2,3,- -  -,
92056511,Erdoğan Yeşilyurt,"D (R), M/AM (RL)",1.83,13,16,11,7,14,13,13,10,12,10,13,11,9,12,13,12,6,11,10,13,11,13,12,11,11,10,12,10,8,10,8,7,13,9,8,13,3,4,2,1,3,3,3,1,2,1,3,- -  -,
29125547,Kyle Knoyle,D/WB (R),1.50,10,11,11,7,13,13,14,12,8,13,12,11,13,12,11,6,16,11,13,12,11,12,7,11,11,7,11,6,10,7,5,10,11,5,10,11,3,3,2,2,3,3,1,3,3,1,1,- -  -,
19171604,Matheus Reis,"D (LC), WB (L), DM",1.46,13,12,14,12,16,13,14,14,14,13,12,16,15,14,14,11,7,12,13,12,14,14,13,13,11,10,15,8,11,12,13,13,14,11,14,15,3,2,2,3,2,1,3,3,3,3,3,- -  -,
14134258,Nahuel Bustos,"AM (RL), ST (C)",1.35,15,15,10,10,12,15,13,11,9,14,10,13,12,14,2,15,8,9,8,12,13,8,12,14,15,13,13,12,11,13,11,4,12,12,4,15,4,2,3,3,1,2,3,1,1,2,3,- -  -,
49047581,Rayan Aït-Nouri,D/WB (L),1.37,15,14,13,12,12,15,14,13,11,14,14,13,14,14,15,15,8,15,15,12,13,13,11,14,15,9,15,7,12,11,10,13,14,8,14,15,2,1,3,3,2,1,2,3,2,3,4,- -  -,Wnt
43036529,Giulio Donati,"D (RC), WB (R)",2.62,10,11,12,9,17,11,12,8,12,14,13,11,12,11,17,6,12,10,14,16,8,13,7,11,8,6,12,5,10,7,12,12,11,6,12,11,2,3,1,3,1,3,3,2,1,3,1,- -  -,Ret
27128912,Andreas Skov Olsen,"WB/M/AM (R), ST (C)",2.79,13,11,12,12,13,15,12,12,7,13,12,13,12,12,8,14,8,13,7,12,13,13,10,14,13,13,13,10,11,11,4,6,12,11,6,14,3,4,1,3,1,1,1,2,2,3,2,- -  -,
43339195,Andrea Cambiaso,"D/WB (RL), M (RLC)",1.74,15,15,11,12,13,15,13,10,11,11,12,9,11,8,15,11,6,12,8,11,10,14,3,13,13,8,11,3,7,9,11,9,12,4,12,12,3,3,2,3,1,1,3,4,2,2,3,- -  -,
37046941,Hans Hateboer,"D (RC), WB/M (R)",2.57,15,11,13,13,16,17,15,15,16,13,16,14,15,12,16,8,11,12,13,15,7,15,7,12,9,11,12,8,13,7,10,13,12,8,13,13,1,4,1,4,2,2,3,1,2,2,3,- -  -,
29113877,Lewie Coyle,"D/WB (R), DM, M (R)",1.71,12,13,10,6,14,12,14,10,15,12,13,11,11,11,14,11,14,11,11,12,10,13,6,12,11,8,12,4,8,10,9,12,12,5,13,11,3,2,1,1,3,1,2,1,3,2,2,- -  -,Wnt
28109935,Kieran Freeman,D/WB/M (R),1.54,12,12,13,8,14,12,13,12,7,12,13,10,14,12,8,9,9,15,13,15,12,17,10,14,11,8,11,10,10,10,16,9,11,8,10,10,2,4,1,4,1,3,1,2,3,4,3,- -  -,Opt
29233185,Harley Curtis,"M (R), AM (RL), ST (C)",1.06,9,6,10,8,13,9,11,7,10,6,7,12,4,5,6,10,15,8,4,7,5,9,9,13,12,10,12,7,7,7,8,4,11,9,4,9,3,2,2,1,2,2,3,1,1,3,2,- -  -,
52079878,Chiedozie Ogbene,"WB (R), M/AM (RL), ST (C)",1.77,15,13,11,8,14,16,12,11,9,9,12,10,9,11,16,15,6,13,6,11,10,12,5,13,13,11,12,6,8,11,4,8,12,7,8,12,3,1,1,2,3,2,2,3,3,1,2,- -  -,
18060678,Thomas Foket,D/WB/M (R),1.72,12,12,12,8,15,13,14,11,8,12,14,13,14,13,14,10,8,10,14,15,10,14,11,14,10,8,12,9,8,9,8,12,11,8,12,12,3,2,2,2,1,1,1,4,2,1,3,- -  -,Inj
72051619,Joe Scally,D/WB (RL),1.64,14,12,12,11,17,15,14,11,14,11,14,10,14,12,16,12,6,12,12,14,11,15,4,11,12,5,11,3,8,6,11,12,12,5,12,11,1,3,3,1,1,1,1,1,2,1,2,- -  -,
2000108973,Danai Rhule,"M (R), AM (RL)",2.52,11,7,7,8,12,10,6,4,12,7,7,6,2,8,2,13,9,6,3,5,5,6,4,9,11,3,14,5,3,3,4,3,5,11,1,14,2,1,3,2,2,3,3,1,3,1,2,- -  -,
2000190312,Ethan Williams,"M/AM (RL), ST (C)",1.66,15,12,11,10,13,14,13,11,5,5,1,8,1,8,6,11,2,10,2,4,9,11,4,8,13,4,8,5,6,4,4,1,9,1,3,9,4,1,3,3,3,3,1,3,2,1,1,- -  -,
29243910,Tyrese Briscoe,ST (C),1.28,15,11,12,11,10,12,13,12,14,10,9,8,11,9,18,9,9,6,7,12,7,11,4,5,9,7,9,8,9,9,6,4,6,5,5,10,2,1,3,3,2,2,3,2,2,1,2,- -  -,
85140284,Fodé Ballo-Touré,D/WB/M (L),1.07,15,16,13,11,16,16,16,13,14,12,14,12,13,13,12,8,8,14,13,14,10,13,8,13,11,4,11,5,10,7,14,12,12,6,13,11,3,3,4,1,1,2,1,2,1,2,3,- -  -,
2002081477,Georgi Raychev,"M/AM (R), ST (C)",2.70,14,16,14,5,17,14,14,11,7,13,15,10,8,11,18,17,9,11,3,6,8,7,6,11,10,11,13,7,9,7,3,3,11,6,3,16,2,2,3,2,1,1,2,1,1,2,2,- -  -,
76047347,Luis Sinisterra,M/AM (RL),3.16,16,16,15,10,17,16,12,9,10,13,9,14,10,12,13,17,6,14,6,12,11,13,12,13,16,13,15,14,11,13,3,5,11,7,4,14,2,3,1,3,2,1,1,1,3,4,2,- -  -,Inj
85010865,Dennis Appiah,"D (R), WB (RL)",2.65,12,9,12,10,9,12,12,12,15,14,13,13,13,12,14,10,9,8,12,12,9,12,3,13,8,5,12,8,10,6,7,12,13,7,14,12,1,3,3,2,3,3,3,3,3,1,1,- -  -,Trn
2002081046,David Manley,M/AM (R),2.05,11,13,10,7,14,12,16,12,10,7,12,8,9,10,8,15,15,11,7,10,10,14,6,7,13,9,12,8,6,10,8,7,9,9,8,15,1,1,2,3,2,3,1,2,3,2,1,- -  -,Trn
2000135238,Joel Anker,M (RC),1.52,9,9,10,12,13,8,11,8,14,9,5,8,5,6,13,5,9,7,8,15,8,11,6,8,5,7,8,6,6,6,3,7,12,6,6,7,2,2,2,2,1,1,2,2,1,2,2,- -  -,
28115828,Ethan Laird,D/WB (RL),2.48,16,15,15,9,15,15,14,9,12,12,12,16,8,12,12,12,6,11,10,11,10,9,5,12,14,9,13,3,8,5,6,11,11,3,13,13,2,2,3,2,3,1,1,1,2,1,2,- -  -,
29106073,Patrick Brough,"D (LC), WB (L)",1.51,11,9,9,13,15,11,14,10,11,12,10,10,11,11,12,8,4,11,11,14,8,15,9,11,8,8,8,7,11,8,7,10,8,6,11,8,1,1,1,2,2,3,3,3,1,3,1,- -  -,Trn
43049523,Gaetano Letizia,D/WB (RL),1.33,11,10,10,9,16,11,9,8,14,13,12,12,12,13,15,8,12,14,12,12,15,12,6,16,10,12,14,8,11,8,11,11,12,6,12,13,3,2,1,3,3,2,3,1,1,3,3,- -  -,
2002094874,Stuart Connor,"M (RC), AM (R)",2.27,14,14,17,4,13,12,11,9,18,10,7,9,7,10,10,11,13,9,6,11,9,13,6,11,13,8,11,10,5,9,6,6,10,8,6,15,2,1,1,1,1,3,3,2,2,2,1,- -  -,
28103233,Brandon Barzey,"WB (R), M (RC), AM (R)",1.40,12,12,12,6,6,11,8,8,10,5,8,8,5,7,12,7,6,7,4,11,4,11,6,7,10,7,9,5,5,4,8,4,7,1,4,10,3,1,3,1,2,1,2,4,3,2,1,- -  -,
29164662,Justin Amaluzor,"M/AM (RL), ST (C)",3.53,14,13,10,11,12,13,10,12,10,7,12,8,7,5,13,10,5,8,4,7,8,8,6,9,11,7,7,5,6,4,5,5,7,6,5,8,3,2,1,2,3,1,2,2,3,1,3,- -  -,
45095522,Sei Muroya,"D (RL), WB (R)",1.38,13,12,11,6,15,16,13,9,13,12,13,12,12,12,13,12,6,12,12,12,10,13,3,11,11,8,11,3,5,7,15,10,12,5,11,13,2,1,1,2,2,4,2,3,1,1,2,- -  -,
98038279,Silvan Hefti,"D (RC), WB (R)",3.10,14,14,15,12,15,13,16,13,12,13,14,14,14,13,12,8,10,12,14,14,11,15,6,12,10,8,11,7,11,11,11,12,13,7,14,13,1,3,3,2,3,1,1,1,3,1,2,- -  -,
28047503,Frederic Veseli,D (RLC),2.26,10,8,13,13,15,11,14,10,13,12,13,12,12,12,12,10,12,7,13,15,7,15,6,5,6,6,10,7,13,6,8,13,10,7,12,9,3,3,2,2,3,2,1,1,4,2,4,- -  -,
28127358,Kai Corbett,"M (R), AM (RL)",3.13,12,12,10,8,10,13,10,7,6,9,5,11,8,10,13,15,3,9,5,9,11,8,12,11,12,10,9,13,4,8,1,5,9,14,4,12,2,1,1,3,1,2,2,3,1,1,2,- -  -,
28086122,Jack Stacey,"D (RL), WB (R)",2.63,15,14,11,11,18,15,17,12,8,12,11,12,12,13,14,10,9,12,12,12,11,15,11,11,12,9,12,8,7,11,8,12,10,10,13,11,1,3,2,1,3,3,3,1,3,1,2,- -  -,Wnt
