UID,Name,Position,Pr passes/90,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
29121685,Matt Clarke,D (C),3.61,11,8,11,15,12,12,11,13,12,13,14,14,11,13,15,12,11,11,14,13,10,12,6,8,11,9,11,9,15,4,9,13,12,5,14,13,1,1,3,1,2,2,1,3,1,2,3,- -  -,Wnt
2002094507,Didier Kom,D (C),0.64,11,12,16,14,16,12,12,11,11,12,11,11,13,13,11,3,5,10,13,6,10,10,6,7,8,5,9,5,11,5,5,12,9,7,12,9,1,2,2,1,3,2,2,3,2,4,1,- -  -,Loa
2002083058,Diego Gutiérrez,D (C),2.64,10,11,16,16,10,11,13,17,12,13,17,8,13,14,5,3,6,5,12,16,10,11,8,3,5,4,9,6,12,5,8,11,10,8,13,9,3,3,4,1,2,1,3,2,2,2,3,- -  -,Opt
2002102601,Michal Horák,D (C),3.17,16,13,12,14,13,12,12,14,15,11,12,11,13,12,15,7,11,7,11,10,10,14,7,4,6,4,7,6,11,5,7,11,7,8,12,10,2,4,2,3,4,3,1,2,1,1,2,- -  -,Wnt
2000187648,Paul Iggulden,D (C),4.38,12,12,7,6,8,10,7,8,11,7,9,7,8,12,5,6,3,1,13,5,5,7,5,1,3,2,6,4,13,3,1,11,4,5,14,5,2,3,3,3,2,3,2,2,3,1,1,- -  -,
28095141,Sam Hughes,D (C),3.23,12,9,10,15,14,11,12,15,13,13,8,12,13,13,12,7,13,8,11,10,7,12,4,6,7,6,11,9,13,6,7,12,12,8,13,11,1,1,4,1,3,4,2,1,3,2,2,- -  -,
19225765,Luiz Felipe,D (C),3.70,12,14,16,14,16,14,15,14,18,17,20,11,12,11,15,12,7,9,15,17,13,16,4,2,8,5,12,3,16,3,3,15,12,6,18,13,2,3,1,1,2,1,1,3,3,2,1,- -  -,
2000051886,Rafa Marín,D (C),1.37,12,11,13,17,15,12,16,16,12,14,15,14,14,14,9,6,16,7,13,12,7,13,5,3,6,4,9,2,14,6,12,13,9,8,12,9,2,2,1,1,3,2,3,2,1,3,3,- -  -,
2000226064,Reuben Lopata-White,D (C),4.26,7,10,8,12,11,12,10,12,6,10,8,6,13,14,18,7,7,2,13,5,6,8,6,2,2,3,5,2,11,2,3,14,3,1,13,5,3,1,2,4,2,2,3,2,2,3,3,- -  -,Wnt
2000036792,Jevon Mills,D (C),4.52,8,9,11,14,11,9,12,12,10,12,10,8,12,16,11,6,10,5,10,9,8,12,6,2,6,5,8,6,11,3,2,11,10,6,12,8,2,3,1,1,4,1,1,3,1,2,2,- -  -,
28085797,Daniel Cleary,D (C),3.60,13,12,11,12,14,12,12,12,13,12,13,12,11,11,14,7,9,5,12,12,9,13,1,5,9,5,12,5,12,9,5,12,12,8,12,10,2,3,1,3,3,2,3,4,3,2,1,- -  -,
29110538,Farrend Rawson,D (C),4.65,9,7,12,15,12,10,13,14,12,11,15,8,13,11,14,8,9,7,12,13,7,13,3,7,6,4,10,6,15,6,8,12,8,4,14,7,1,2,4,3,3,2,2,1,3,3,1,- -  -,Wnt
28109143,Brandon Cooper,D (C),3.68,8,8,9,15,9,9,10,13,14,11,14,11,12,9,15,11,12,8,12,13,9,13,3,4,7,5,9,4,12,7,7,11,10,5,12,10,3,2,3,1,1,4,3,2,3,2,2,- -  -,Inj
29191219,Sam Barnes,D (C),3.59,12,12,11,16,13,13,12,12,8,10,10,13,12,11,13,7,14,6,12,12,10,12,6,4,6,3,11,5,12,5,5,12,10,7,10,10,2,3,1,1,1,1,3,4,2,2,2,- -  -,
28086114,Dominic Hyam,D (C),3.55,10,11,11,13,12,10,12,14,10,12,13,10,14,12,12,3,15,9,14,9,8,11,7,7,5,7,9,3,13,5,6,12,11,6,14,11,1,1,4,1,3,3,2,1,2,3,2,- -  -,
29107332,Jack Whatmough,D (C),3.34,12,12,13,13,13,12,12,13,13,14,12,13,14,12,16,8,12,8,14,12,11,13,7,7,7,6,12,9,14,8,10,13,14,7,13,13,3,2,2,2,3,2,3,2,1,1,2,- -  -,
2000182982,Boyd Beacroft,D (C),5.09,10,12,11,13,15,12,11,10,8,11,10,9,10,11,13,6,11,5,9,8,7,9,5,3,2,1,8,4,11,7,3,10,10,5,16,6,3,3,3,2,3,4,1,1,1,1,1,- -  -,Ask
75032824,Benjamín Kuscevic,D (C),2.56,12,11,13,14,14,12,14,13,13,15,14,9,13,12,12,7,12,6,14,13,8,14,5,7,7,5,12,5,13,5,9,14,12,9,14,11,1,1,2,1,1,3,1,1,1,4,3,- -  -,
2002090745,Kian Howlett,"D (C), ST (C)",0.00,8,7,5,10,12,8,6,8,13,6,10,7,7,6,13,10,12,5,9,2,6,7,4,4,5,5,8,9,4,4,6,9,6,8,10,11,3,3,2,1,1,1,4,1,1,1,3,- -  -,
37055443,Mats Knoester,D (C),1.94,13,10,10,15,12,9,11,13,11,13,12,12,12,12,11,7,12,8,12,13,9,15,6,10,8,6,11,4,12,5,8,13,12,7,13,11,3,2,2,1,2,2,1,2,2,3,3,- -  -,Opt
70079807,Samet Akaydin,D (C),3.64,12,12,12,15,14,13,14,14,18,13,18,9,14,10,14,6,11,10,15,13,7,15,5,5,7,6,8,4,14,3,4,14,10,5,14,9,2,2,2,3,2,3,2,3,3,1,3,- -  -,
89049565,Charlie Goode,D (C),3.99,10,11,13,16,13,11,12,13,13,12,14,12,12,11,13,3,13,7,13,14,11,13,4,6,5,5,11,3,14,3,16,12,12,4,13,10,4,1,3,4,1,4,3,2,2,1,2,- -  -,
29036189,Lewis Dunk,D (C),3.23,10,8,9,16,14,12,12,12,13,14,17,14,15,15,14,8,15,7,15,14,12,14,4,7,8,5,13,9,14,5,6,14,14,10,16,13,2,2,1,2,2,3,3,3,2,3,2,- -  -,
29121996,Matty Elsdon,D (C),4.51,8,6,10,14,12,8,8,11,14,9,11,7,11,10,12,3,11,4,10,11,7,10,2,2,4,3,8,2,12,3,7,10,8,3,10,8,4,1,1,1,1,3,1,3,1,1,2,- -  -,
13169837,Nicholas Opoku,D (C),3.15,13,12,15,14,13,14,14,15,13,13,14,12,13,13,14,8,11,11,14,13,8,13,8,8,8,7,7,6,15,5,14,13,12,6,13,13,4,2,3,2,4,3,3,3,1,3,2,- -  -,Opt
51055610,César Montes,D (C),3.63,12,14,14,15,15,16,13,10,9,14,13,15,14,15,13,8,9,7,16,12,13,14,8,12,7,6,11,7,15,9,14,16,12,11,13,14,3,1,2,2,2,3,1,2,2,1,2,- -  -,Inj
59034662,Yegor Krimets,D (C),0.00,8,7,11,15,13,7,8,11,12,13,8,12,12,11,11,6,13,5,12,12,7,11,2,5,5,4,10,4,14,3,8,11,7,8,12,7,3,2,2,4,2,3,3,1,1,3,1,- -  -,
25061896,David Zima,D (C),4.05,13,12,14,15,13,14,14,15,8,14,13,12,13,13,15,13,9,7,13,12,8,9,4,5,9,6,12,6,15,5,10,15,12,6,13,10,1,1,2,1,1,3,3,4,3,2,3,- -  -,
28116315,Bayli Spencer-Adams,D (C),5.09,12,10,9,16,12,13,13,14,10,10,9,10,12,10,14,7,2,5,12,12,6,11,6,5,6,5,7,2,15,6,8,12,9,5,11,9,1,3,3,4,1,1,2,3,3,3,4,- -  -,Opt
28100477,Joe Rodon,D (C),3.62,14,14,12,17,13,14,14,14,13,14,14,12,13,13,16,10,13,9,13,14,10,14,4,7,9,5,11,3,14,4,10,13,12,5,14,13,3,2,2,3,2,1,3,3,1,3,3,- -  -,Inj
19236273,Lyanco,D (C),3.77,15,13,14,14,16,15,13,14,14,15,14,14,13,12,18,11,10,6,14,13,9,15,3,4,10,7,13,6,13,4,2,14,13,10,14,12,1,3,3,2,1,3,3,3,2,2,1,- -  -,
52101552,Jake O'Brien,D (C),3.67,10,8,13,18,12,12,14,15,14,12,10,9,12,12,14,4,14,9,13,10,9,12,4,5,7,6,9,3,14,4,7,12,12,4,12,9,1,3,2,2,3,3,1,1,3,2,2,- -  -,
2002100087,Roberto Domingues,D (C),0.00,14,13,9,13,11,11,14,13,10,12,14,8,13,10,8,1,9,6,15,10,7,15,8,8,8,7,7,8,12,4,8,13,7,6,13,10,2,2,2,2,2,3,3,2,1,1,2,- -  -,
83228731,Gonçalo Inácio,D (C),3.86,14,13,14,15,16,14,15,16,15,16,10,15,16,14,16,6,13,11,15,14,16,13,8,11,12,10,13,7,15,9,9,16,14,11,13,14,2,1,3,3,2,4,2,2,1,2,3,- -  -,Inj
2002106807,Asylbek Isaev,D (C),0.00,7,9,13,13,15,7,7,6,16,9,18,7,7,8,3,4,8,3,8,15,6,10,3,3,2,5,5,2,7,3,4,8,4,2,13,9,1,3,2,3,1,1,1,1,1,3,2,- -  -,
29142087,Matthew Platt,D (C),4.22,11,10,13,14,15,11,12,13,16,12,15,10,9,11,14,6,13,8,12,14,8,15,5,5,4,5,7,6,12,5,6,11,9,6,11,6,1,1,3,4,3,3,2,3,2,1,3,- -  -,
92025938,John Brooks,D (C),3.17,9,8,13,17,12,9,10,12,14,12,15,12,13,12,13,10,12,7,14,12,12,12,4,7,9,6,13,4,14,6,8,14,13,8,14,12,1,2,2,3,1,2,3,1,3,3,4,- -  -,
65008629,Siyanda Xulu,D (C),0.00,6,6,9,14,12,9,7,5,13,12,15,11,11,10,14,5,12,9,12,11,11,12,8,5,8,4,9,7,15,4,8,10,11,5,9,10,2,3,3,1,2,2,1,1,3,2,2,- -  -,
83111371,Ferro,D (C),3.61,8,12,13,15,14,11,14,11,8,14,9,15,11,12,9,5,13,11,12,15,14,13,7,9,11,8,13,5,12,10,8,13,14,11,13,13,1,1,1,3,2,2,1,2,3,1,2,- -  -,
70063032,Oğuz Yılmaz,D (C),0.79,11,10,10,12,14,12,9,10,14,12,13,9,13,10,15,5,9,8,12,13,6,12,4,3,4,3,9,3,11,2,6,12,7,6,13,8,1,3,3,2,4,1,3,2,2,3,1,- -  -,Ret
43318558,Matteo Lovato,D (C),3.80,13,12,13,16,15,14,14,15,14,15,13,13,13,13,15,7,14,6,15,13,10,14,4,6,8,5,11,5,15,5,6,15,12,7,14,12,3,2,1,2,1,1,1,3,3,4,2,- -  -,
28027621,Shane Duffy,D (C),3.08,7,6,5,18,14,6,13,13,15,15,17,7,14,14,17,4,15,6,15,14,7,15,3,4,4,6,9,5,16,6,7,14,10,6,16,9,3,2,1,4,2,3,2,2,4,1,1,- -  -,
27109964,Bubacarr Sanneh,D (C),0.84,12,12,15,13,16,14,12,15,15,14,14,13,13,12,13,5,10,4,12,13,5,14,4,3,4,6,8,4,15,3,10,13,9,4,15,7,1,3,1,1,2,1,3,2,3,2,2,- -  -,
2000109687,Filozofe Mabete,D (C),4.88,7,6,7,12,12,9,8,9,6,9,6,4,8,13,18,4,4,2,10,6,3,7,3,3,4,2,5,1,11,1,3,13,6,2,11,3,1,3,1,3,4,2,3,2,2,4,1,- -  -,
24046109,Dominik Kovačić,D (C),2.35,7,8,10,14,12,9,8,11,14,13,15,9,12,12,7,4,10,7,13,14,7,12,2,5,3,4,11,4,12,5,7,13,12,6,14,10,2,3,3,2,3,1,1,4,3,2,1,- -  -,
28056539,Adam Jackson,D (C),4.14,12,11,12,14,13,12,12,12,12,12,13,11,12,12,14,5,12,8,13,14,8,14,5,6,5,6,10,7,13,5,8,12,11,5,13,11,3,3,1,1,2,3,1,2,2,2,2,- -  -,
75015199,Enzo Roco,D (C),3.42,9,7,14,15,16,9,10,15,13,14,16,9,15,13,13,8,10,7,15,14,9,14,4,4,3,5,10,4,15,7,6,15,12,4,15,8,3,3,4,1,1,1,2,2,4,4,2,- -  -,Inj
2000216561,Coby Small,D (C),3.80,13,11,13,13,13,13,13,12,7,8,10,9,12,12,17,8,12,7,17,9,11,9,7,5,9,7,12,5,12,3,1,8,10,5,12,14,1,2,2,1,2,3,1,3,2,1,1,- -  -,
29188049,Sam Graham,D (C),4.58,12,10,10,14,12,12,11,14,10,11,12,9,11,9,8,5,9,4,11,11,6,11,3,5,5,3,8,4,12,4,8,11,8,3,10,10,1,2,3,1,3,2,3,3,1,1,2,- -  -,Wnt
28121364,Sam McClelland,D (C),2.36,9,8,13,14,13,10,10,12,14,13,16,11,16,11,9,3,20,4,13,17,8,13,5,3,5,4,8,2,14,2,5,11,8,1,10,8,1,2,3,3,3,1,4,4,1,3,3,- -  -,
2000191719,Matthew Litherland,D (C),4.14,12,15,13,16,11,15,12,12,15,9,10,13,8,6,11,6,8,4,7,4,4,9,7,3,6,3,8,2,11,3,3,8,9,4,9,5,3,3,2,1,2,1,2,2,2,3,2,- -  -,
90091663,Jack Sanders,D (C),4.17,11,14,11,16,15,15,12,11,10,11,11,10,11,12,19,6,10,7,11,10,7,10,7,4,6,9,9,4,14,5,2,12,10,3,8,8,1,3,3,1,3,3,2,2,3,1,1,- -  -,
29189395,Riley Harbottle,D (C),3.80,13,9,11,12,11,12,11,12,9,13,10,9,11,10,9,9,12,11,11,10,9,9,5,6,8,7,10,6,12,2,2,11,10,6,12,11,3,1,3,3,2,2,3,1,1,4,1,- -  -,Wnt
2002083509,Marc France,D (C),0.00,6,6,12,12,9,7,9,8,5,9,9,4,7,8,13,2,6,4,7,13,6,8,5,3,4,2,4,5,9,2,4,8,8,5,6,8,1,2,1,1,3,3,2,1,2,2,1,- -  -,
2000124242,Alex Joof,D (C),4.43,12,10,6,15,12,10,7,8,11,8,7,1,8,9,16,5,10,1,11,4,3,5,1,1,1,2,2,1,11,1,4,12,4,1,12,3,2,2,1,3,2,2,3,2,2,2,1,- -  -,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
