,UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp
103,52097526.0,Darragh Burns,"M (C), AM (RLC)",6.82,14.0,14.0,14.0,8.0,13.0,14.0,12.0,9.0,10.0,9.0,9.0,13.0,9.0,11.0,13.0,13.0,5.0,12.0,8.0,11.0,13.0,12.0,7.0,10.0,12.0,9.0,12.0,6.0,7.0,12.0,4.0,5.0,12.0,11.0,6.0,12.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,18.0,11.0,5.0,5.0,11.0,6.0,14.0,11.0,14.0,14.0
104,53042256.0,Erik Tønne,D/WB/M/AM (L),7.12,12.0,10.0,9.0,11.0,10.0,12.0,15.0,9.0,13.0,8.0,9.0,12.0,9.0,11.0,12.0,13.0,4.0,12.0,11.0,7.0,11.0,10.0,15.0,15.0,10.0,12.0,11.0,13.0,11.0,14.0,7.0,7.0,12.0,12.0,10.0,12.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,12.0,14.0,8.0,15.0,9.0,6.0,7.0,11.0,16.0,10.0
105,55062386.0,Vasco Braga,"M (C), AM (LC)",6.88,11.0,11.0,10.0,7.0,13.0,11.0,10.0,8.0,12.0,11.0,12.0,13.0,14.0,12.0,11.0,11.0,10.0,12.0,12.0,13.0,12.0,13.0,12.0,13.0,11.0,11.0,14.0,12.0,7.0,12.0,3.0,7.0,14.0,13.0,10.0,14.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,14.0,13.0,5.0,5.0,10.0,13.0,15.0,15.0,14.0,15.0
106,34008299.0,Florian Martin,M/AM (L),6.68,12.0,12.0,13.0,9.0,13.0,12.0,13.0,13.0,9.0,11.0,12.0,11.0,12.0,11.0,16.0,12.0,6.0,11.0,9.0,13.0,11.0,13.0,13.0,13.0,10.0,11.0,13.0,13.0,7.0,11.0,7.0,7.0,12.0,14.0,5.0,13.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,12.0,12.0,5.0,7.0,14.0,10.0,14.0,15.0,12.0,15.0
107,49048463.0,Logan Delaurier-Chaubet,M/AM (LC),6.8,13.0,14.0,12.0,4.0,13.0,13.0,11.0,7.0,14.0,10.0,14.0,12.0,13.0,11.0,11.0,15.0,10.0,12.0,6.0,12.0,11.0,12.0,12.0,11.0,13.0,9.0,13.0,13.0,5.0,8.0,5.0,4.0,11.0,9.0,5.0,12.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,9.0,12.0,6.0,10.0,13.0,6.0,10.0,11.0,12.0,18.0
108,2000020639.0,Tom Kljun,AM (RL),6.74,12.0,12.0,11.0,5.0,12.0,12.0,10.0,9.0,11.0,9.0,10.0,12.0,12.0,12.0,13.0,13.0,9.0,14.0,9.0,10.0,12.0,15.0,11.0,11.0,11.0,15.0,11.0,8.0,9.0,7.0,6.0,9.0,14.0,8.0,8.0,11.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,11.0,10.0,3.0,11.0,4.0,8.0,12.0,13.0,13.0,12.0
109,37076130.0,Luciano Carty,AM (LC),6.7,13.0,12.0,10.0,10.0,15.0,13.0,8.0,7.0,6.0,12.0,8.0,10.0,9.0,14.0,10.0,15.0,14.0,10.0,9.0,10.0,12.0,13.0,8.0,11.0,12.0,12.0,11.0,6.0,9.0,9.0,7.0,9.0,14.0,8.0,10.0,10.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,10.0,9.0,6.0,6.0,11.0,8.0,10.0,12.0,17.0,16.0
110,51016264.0,Jesús Escoboza,"M (L), AM (RL)",6.82,15.0,15.0,10.0,5.0,9.0,13.0,11.0,4.0,6.0,12.0,8.0,9.0,10.0,10.0,11.0,11.0,8.0,12.0,9.0,13.0,11.0,13.0,10.0,12.0,13.0,10.0,12.0,11.0,6.0,12.0,9.0,7.0,10.0,6.0,8.0,13.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,9.0,14.0,4.0,5.0,10.0,11.0,11.0,10.0,16.0,19.0
111,52085714.0,Neil Farrugia,"WB (L), M/AM (RL)",7.26,13.0,12.0,12.0,11.0,15.0,12.0,11.0,12.0,9.0,9.0,10.0,10.0,10.0,10.0,17.0,14.0,4.0,11.0,8.0,12.0,10.0,11.0,9.0,11.0,13.0,8.0,12.0,6.0,10.0,8.0,5.0,8.0,10.0,9.0,8.0,12.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,13.0,12.0,4.0,6.0,12.0,11.0,17.0,14.0,11.0,14.0
112,83168104.0,Vasco Gadelho,"D/WB/M (L), AM (RL)",6.8,14.0,12.0,11.0,6.0,14.0,14.0,11.0,12.0,11.0,11.0,10.0,12.0,10.0,11.0,14.0,14.0,6.0,12.0,10.0,12.0,10.0,12.0,9.0,13.0,13.0,6.0,10.0,8.0,6.0,7.0,6.0,5.0,11.0,7.0,5.0,11.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,14.0,12.0,6.0,8.0,10.0,5.0,15.0,15.0,11.0,16.0
113,27023724.0,Jasin Khayat,D/WB/M/AM (L),6.61,13.0,11.0,8.0,5.0,12.0,13.0,14.0,8.0,9.0,8.0,6.0,8.0,8.0,8.0,10.0,14.0,9.0,12.0,7.0,11.0,9.0,11.0,6.0,11.0,12.0,6.0,11.0,7.0,5.0,8.0,5.0,6.0,9.0,7.0,6.0,11.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,12.0,12.0,8.0,5.0,7.0,10.0,10.0,11.0,15.0,8.0
114,58122906.0,Dmitry Samoilov,"M (RL), AM (L)",7.15,12.0,12.0,11.0,8.0,9.0,12.0,11.0,9.0,12.0,10.0,6.0,8.0,7.0,14.0,10.0,11.0,12.0,13.0,8.0,12.0,12.0,13.0,13.0,11.0,8.0,11.0,11.0,6.0,4.0,4.0,8.0,4.0,10.0,5.0,7.0,12.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,12.0,14.0,3.0,5.0,8.0,10.0,11.0,10.0,12.0,13.0
115,55082688.0,Miguel Silva,D/WB/M/AM (L),6.8,13.0,14.0,14.0,13.0,15.0,13.0,11.0,9.0,8.0,11.0,8.0,11.0,9.0,10.0,12.0,18.0,5.0,12.0,7.0,10.0,11.0,10.0,5.0,11.0,16.0,11.0,11.0,5.0,10.0,4.0,4.0,7.0,12.0,5.0,7.0,14.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,13.0,12.0,4.0,7.0,12.0,5.0,15.0,16.0,13.0,17.0
116,29126229.0,Anthony Georgiou,M/AM (L),6.67,14.0,12.0,9.0,9.0,8.0,13.0,8.0,7.0,7.0,8.0,6.0,11.0,9.0,8.0,13.0,10.0,6.0,8.0,10.0,8.0,10.0,10.0,11.0,10.0,11.0,9.0,10.0,9.0,5.0,6.0,8.0,7.0,10.0,10.0,8.0,10.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,9.0,9.0,4.0,6.0,8.0,15.0,14.0,12.0,13.0,11.0
117,86049288.0,Juan Camilo Pérez,"D/WB (L), M/AM (LC)",6.93,13.0,13.0,13.0,5.0,14.0,12.0,12.0,8.0,14.0,12.0,10.0,11.0,11.0,11.0,15.0,15.0,11.0,12.0,9.0,12.0,12.0,11.0,12.0,11.0,15.0,6.0,12.0,12.0,5.0,11.0,4.0,7.0,12.0,7.0,12.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,14.0,14.0,5.0,12.0,3.0,5.0,14.0,13.0,15.0,12.0
118,2000055460.0,Cihan Çanak,M/AM (L),6.78,13.0,12.0,8.0,6.0,10.0,13.0,7.0,10.0,7.0,12.0,12.0,8.0,10.0,12.0,14.0,12.0,12.0,8.0,6.0,7.0,9.0,9.0,9.0,12.0,15.0,8.0,12.0,8.0,8.0,9.0,9.0,5.0,10.0,9.0,6.0,13.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,16.0,9.0,3.0,11.0,6.0,7.0,11.0,9.0,14.0,7.0
119,36159399.0,Alexandros Lolis,AM (RLC),6.57,12.0,14.0,11.0,8.0,12.0,12.0,10.0,8.0,10.0,9.0,7.0,10.0,8.0,8.0,13.0,13.0,7.0,11.0,10.0,11.0,10.0,11.0,9.0,9.0,11.0,10.0,10.0,11.0,6.0,10.0,6.0,7.0,11.0,9.0,6.0,12.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,11.0,9.0,6.0,7.0,2.0,5.0,12.0,11.0,8.0,12.0
120,52025487.0,Stephen McLaughlin,D/WB/M/AM (L),6.79,11.0,10.0,8.0,7.0,14.0,10.0,11.0,9.0,11.0,12.0,10.0,10.0,9.0,10.0,14.0,11.0,5.0,11.0,9.0,12.0,10.0,13.0,11.0,13.0,11.0,10.0,11.0,12.0,8.0,11.0,9.0,9.0,11.0,12.0,9.0,12.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,13.0,13.0,10.0,12.0,13.0,6.0,13.0,13.0,8.0,12.0
121,91179593.0,Berk Çetin,M/AM (L),7.15,12.0,12.0,10.0,10.0,15.0,11.0,11.0,9.0,9.0,10.0,8.0,9.0,9.0,7.0,7.0,11.0,10.0,7.0,8.0,8.0,8.0,9.0,7.0,11.0,11.0,11.0,14.0,8.0,8.0,8.0,3.0,5.0,10.0,7.0,7.0,12.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,13.0,17.0,6.0,12.0,15.0,7.0,11.0,13.0,16.0,14.0
122,2000060305.0,Elaijah Stalmans,M/AM (L),6.86,8.0,11.0,8.0,8.0,15.0,11.0,12.0,8.0,15.0,13.0,14.0,11.0,10.0,11.0,15.0,6.0,11.0,10.0,7.0,16.0,7.0,11.0,9.0,12.0,11.0,11.0,12.0,9.0,9.0,11.0,10.0,6.0,10.0,11.0,10.0,7.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,10.0,10.0,5.0,5.0,12.0,12.0,11.0,11.0,13.0,12.0
123,62249690.0,Ognjen Milanović,AM (L),7.15,13.0,10.0,10.0,10.0,8.0,12.0,11.0,11.0,7.0,10.0,7.0,7.0,9.0,14.0,7.0,11.0,2.0,15.0,8.0,10.0,11.0,14.0,11.0,11.0,10.0,10.0,10.0,5.0,8.0,5.0,7.0,8.0,14.0,4.0,8.0,13.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,11.0,18.0,4.0,7.0,6.0,11.0,10.0,2.0,13.0,20.0
124,34011590.0,Jean-Jacques Rocchi,M/AM (RL),6.81,11.0,12.0,10.0,5.0,13.0,11.0,11.0,7.0,8.0,11.0,11.0,12.0,12.0,12.0,15.0,13.0,13.0,12.0,9.0,12.0,11.0,13.0,13.0,12.0,11.0,8.0,12.0,12.0,8.0,11.0,6.0,7.0,12.0,10.0,7.0,12.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,13.0,12.0,5.0,8.0,13.0,8.0,13.0,15.0,16.0,15.0
125,57181605.0,Adrian Gâdea,"M (C), AM (L)",6.56,11.0,14.0,8.0,11.0,15.0,12.0,13.0,5.0,7.0,6.0,7.0,5.0,8.0,10.0,12.0,11.0,7.0,14.0,5.0,8.0,9.0,13.0,7.0,9.0,9.0,10.0,14.0,7.0,6.0,8.0,5.0,7.0,10.0,3.0,7.0,12.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,9.0,11.0,5.0,11.0,10.0,4.0,13.0,7.0,12.0,17.0
126,28064022.0,Nathan Thomas,"WB (L), M/AM (RL)",6.8,13.0,14.0,10.0,7.0,15.0,14.0,8.0,8.0,14.0,9.0,8.0,8.0,5.0,7.0,9.0,15.0,5.0,10.0,4.0,7.0,10.0,9.0,10.0,11.0,13.0,11.0,11.0,10.0,6.0,12.0,5.0,7.0,11.0,8.0,5.0,11.0,2.0,1.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,18.0,7.0,12.0,5.0,8.0,14.0,6.0,7.0,12.0,5.0
127,55082742.0,Simão Azevedo,"D/WB/M (L), AM (RL)",6.4,13.0,12.0,10.0,9.0,13.0,13.0,9.0,10.0,11.0,8.0,8.0,12.0,9.0,9.0,13.0,13.0,8.0,13.0,8.0,10.0,11.0,13.0,11.0,11.0,13.0,11.0,13.0,10.0,7.0,9.0,8.0,5.0,12.0,9.0,8.0,13.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,12.0,12.0,6.0,7.0,9.0,6.0,14.0,15.0,15.0,14.0
128,24037411.0,Josip Majić,M/AM (LC),6.96,11.0,12.0,11.0,14.0,14.0,10.0,10.0,13.0,11.0,10.0,7.0,12.0,8.0,12.0,7.0,14.0,5.0,15.0,8.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,8.0,10.0,11.0,9.0,9.0,16.0,6.0,10.0,10.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,13.0,20.0,8.0,5.0,10.0,12.0,11.0,10.0,13.0,10.0
129,13194385.0,Manoubi Haddad,M/AM (L),6.85,13.0,14.0,7.0,5.0,12.0,13.0,12.0,6.0,8.0,9.0,8.0,15.0,11.0,15.0,9.0,9.0,11.0,12.0,9.0,11.0,10.0,12.0,7.0,10.0,12.0,10.0,12.0,6.0,4.0,6.0,9.0,7.0,9.0,9.0,8.0,12.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,13.0,12.0,4.0,13.0,6.0,11.0,13.0,11.0,9.0,16.0
130,53162711.0,Jakob Nyland Ørsahl,"D/M (L), AM (RL)",7.31,11.0,11.0,12.0,12.0,15.0,11.0,13.0,11.0,8.0,11.0,11.0,8.0,8.0,8.0,15.0,12.0,7.0,10.0,10.0,12.0,11.0,11.0,11.0,12.0,10.0,8.0,10.0,11.0,6.0,8.0,7.0,7.0,10.0,11.0,7.0,10.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,17.0,15.0,5.0,10.0,8.0,10.0,15.0,15.0,13.0,11.0
131,96108993.0,Wojciech Szumilas,"M (RLC), AM (LC)",6.96,11.0,11.0,10.0,8.0,12.0,11.0,13.0,8.0,5.0,11.0,12.0,11.0,12.0,11.0,13.0,11.0,6.0,12.0,9.0,12.0,10.0,12.0,9.0,12.0,11.0,10.0,11.0,13.0,7.0,13.0,7.0,9.0,11.0,7.0,7.0,11.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,12.0,13.0,6.0,13.0,12.0,14.0,14.0,14.0,13.0,16.0
132,19363049.0,Keffel,D/WB/M/AM (L),6.73,12.0,11.0,11.0,8.0,11.0,11.0,11.0,12.0,8.0,12.0,11.0,8.0,9.0,11.0,8.0,8.0,8.0,12.0,11.0,12.0,10.0,11.0,10.0,11.0,12.0,7.0,11.0,11.0,7.0,7.0,11.0,8.0,12.0,9.0,12.0,9.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,10.0,11.0,4.0,10.0,4.0,9.0,11.0,11.0,16.0,13.0
133,96020502.0,Aleksander Jagiełło,M/AM (RL),6.91,17.0,14.0,6.0,5.0,15.0,15.0,9.0,5.0,5.0,9.0,12.0,8.0,8.0,8.0,11.0,14.0,2.0,11.0,5.0,8.0,11.0,9.0,14.0,12.0,11.0,8.0,12.0,9.0,3.0,7.0,3.0,3.0,11.0,11.0,4.0,10.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,17.0,12.0,5.0,11.0,11.0,5.0,13.0,13.0,11.0,9.0
134,14200429.0,Emanuel Cuevas,D/WB/M/AM (L),6.74,13.0,12.0,11.0,6.0,8.0,13.0,12.0,8.0,10.0,11.0,12.0,11.0,8.0,10.0,17.0,9.0,11.0,10.0,9.0,11.0,11.0,13.0,9.0,12.0,11.0,11.0,8.0,10.0,6.0,11.0,11.0,6.0,10.0,12.0,7.0,12.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,11.0,12.0,6.0,7.0,3.0,5.0,11.0,9.0,12.0,15.0
135,2000107233.0,Strahinja Čarapić,"M (L), AM (RL)",7.03,12.0,13.0,11.0,8.0,12.0,13.0,11.0,8.0,12.0,12.0,10.0,9.0,7.0,12.0,12.0,14.0,12.0,13.0,11.0,12.0,14.0,12.0,6.0,11.0,10.0,14.0,10.0,10.0,10.0,12.0,4.0,8.0,13.0,7.0,6.0,10.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,11.0,9.0,1.0,14.0,9.0,7.0,12.0,11.0,12.0,12.0
136,61082162.0,Cieran Dunne,WB/M/AM (L),6.68,13.0,9.0,8.0,8.0,14.0,15.0,14.0,4.0,4.0,7.0,9.0,7.0,6.0,6.0,7.0,10.0,3.0,12.0,7.0,12.0,8.0,14.0,8.0,11.0,13.0,7.0,8.0,6.0,4.0,6.0,2.0,4.0,9.0,8.0,7.0,11.0,1.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,10.0,5.0,1.0,5.0,8.0,6.0,7.0,10.0,9.0,11.0
137,2000128207.0,Héctor Uribe,M/AM (L),6.67,13.0,14.0,9.0,8.0,11.0,11.0,12.0,10.0,9.0,12.0,10.0,9.0,8.0,11.0,13.0,10.0,8.0,10.0,9.0,8.0,9.0,11.0,9.0,12.0,12.0,10.0,12.0,7.0,8.0,9.0,10.0,8.0,9.0,8.0,7.0,11.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,11.0,9.0,2.0,7.0,8.0,8.0,12.0,12.0,9.0,13.0
138,62163213.0,Branislav Marković,M/AM (RL),6.82,11.0,14.0,10.0,9.0,11.0,12.0,7.0,11.0,12.0,10.0,7.0,10.0,10.0,14.0,4.0,8.0,2.0,13.0,8.0,10.0,9.0,11.0,11.0,12.0,12.0,10.0,8.0,8.0,3.0,11.0,5.0,8.0,14.0,6.0,9.0,11.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,12.0,12.0,1.0,5.0,3.0,12.0,12.0,11.0,10.0,18.0
139,49057127.0,Samuel Bossiwa,"WB (L), M (LC), AM (RLC)",6.85,12.0,13.0,10.0,7.0,11.0,11.0,7.0,10.0,11.0,12.0,9.0,8.0,10.0,9.0,16.0,13.0,6.0,12.0,8.0,11.0,12.0,11.0,6.0,10.0,12.0,10.0,11.0,5.0,5.0,9.0,4.0,7.0,10.0,9.0,6.0,12.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,11.0,18.0,8.0,9.0,11.0,11.0,10.0,10.0,17.0,10.0
140,62216209.0,Vanja Ilić,"M (L), AM (RLC)",6.61,12.0,9.0,10.0,8.0,9.0,12.0,11.0,7.0,11.0,11.0,5.0,11.0,5.0,15.0,13.0,10.0,9.0,14.0,7.0,10.0,9.0,14.0,12.0,12.0,11.0,11.0,11.0,8.0,9.0,11.0,9.0,8.0,14.0,5.0,8.0,11.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,11.0,12.0,7.0,11.0,2.0,6.0,12.0,13.0,14.0,12.0
141,61066205.0,Calvin Miller,WB/M/AM (L),6.97,13.0,11.0,7.0,9.0,9.0,13.0,9.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,11.0,10.0,4.0,9.0,8.0,9.0,11.0,11.0,10.0,11.0,13.0,9.0,9.0,8.0,6.0,6.0,6.0,8.0,10.0,8.0,8.0,11.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,16.0,9.0,5.0,9.0,7.0,7.0,10.0,11.0,9.0,15.0
142,49046471.0,Mathéo Remars,"M (LC), AM (RLC)",6.97,12.0,12.0,12.0,7.0,13.0,13.0,12.0,10.0,11.0,13.0,9.0,12.0,5.0,10.0,13.0,9.0,6.0,9.0,9.0,9.0,12.0,13.0,7.0,11.0,12.0,9.0,11.0,8.0,7.0,8.0,8.0,8.0,12.0,6.0,6.0,12.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,11.0,13.0,6.0,6.0,7.0,8.0,11.0,13.0,10.0,19.0
143,61009523.0,Ally Love,"M (L), AM (RLC)",6.85,11.0,8.0,8.0,7.0,12.0,11.0,9.0,9.0,14.0,9.0,8.0,9.0,8.0,8.0,10.0,6.0,14.0,9.0,8.0,8.0,7.0,14.0,7.0,7.0,6.0,11.0,8.0,6.0,5.0,9.0,5.0,6.0,11.0,10.0,6.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,9.0,18.0,5.0,14.0,12.0,11.0,6.0,9.0,11.0
144,36042260.0,Wanderson,"M (RL), AM (RLC)",6.83,13.0,14.0,9.0,6.0,9.0,12.0,8.0,9.0,8.0,10.0,8.0,9.0,7.0,7.0,9.0,14.0,4.0,12.0,6.0,7.0,12.0,8.0,13.0,12.0,15.0,10.0,13.0,12.0,6.0,11.0,6.0,4.0,12.0,13.0,5.0,15.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,13.0,9.0,19.0,12.0,13.0,14.0,7.0,3.0,8.0,6.0
145,57164218.0,Alexandru Arnold,"D (LC), AM (L)",6.84,11.0,10.0,8.0,9.0,12.0,11.0,13.0,8.0,8.0,10.0,9.0,10.0,10.0,9.0,10.0,4.0,7.0,9.0,10.0,9.0,11.0,9.0,5.0,10.0,8.0,5.0,7.0,4.0,5.0,3.0,10.0,8.0,7.0,4.0,10.0,6.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,11.0,12.0,8.0,6.0,8.0,4.0,10.0,9.0,12.0,8.0
146,18101858.0,Tom Reyners,"DM, M (LC), AM (L)",6.77,15.0,15.0,6.0,6.0,12.0,14.0,5.0,4.0,13.0,11.0,10.0,11.0,11.0,13.0,7.0,11.0,2.0,11.0,9.0,10.0,10.0,10.0,8.0,10.0,11.0,8.0,11.0,7.0,8.0,7.0,2.0,11.0,11.0,2.0,14.0,12.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,9.0,12.0,8.0,6.0,6.0,8.0,11.0,12.0,10.0,17.0
147,25012878.0,Jan Javůrek,D/WB/M/AM (L),7.31,11.0,10.0,7.0,8.0,13.0,12.0,10.0,7.0,10.0,8.0,10.0,9.0,10.0,11.0,11.0,12.0,7.0,12.0,8.0,12.0,10.0,12.0,10.0,13.0,11.0,9.0,9.0,12.0,7.0,9.0,11.0,6.0,11.0,9.0,5.0,12.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,9.0,14.0,6.0,11.0,8.0,8.0,10.0,10.0,13.0,10.0
148,22010790.0,Evgeni Ignatov,"M (L), AM (RLC)",7.06,11.0,11.0,11.0,5.0,13.0,9.0,10.0,7.0,8.0,11.0,9.0,13.0,13.0,11.0,13.0,13.0,15.0,13.0,6.0,11.0,12.0,13.0,8.0,10.0,12.0,11.0,11.0,9.0,6.0,11.0,5.0,8.0,9.0,9.0,7.0,10.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,12.0,15.0,2.0,7.0,11.0,10.0,14.0,6.0,10.0,16.0
149,22071903.0,Lachezar Georgiev,"D/WB/M (L), AM (RL)",6.75,12.0,12.0,9.0,7.0,13.0,11.0,10.0,7.0,7.0,8.0,9.0,10.0,8.0,8.0,11.0,11.0,9.0,11.0,5.0,9.0,10.0,11.0,9.0,9.0,10.0,8.0,10.0,10.0,6.0,8.0,6.0,8.0,10.0,5.0,8.0,10.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,10.0,9.0,3.0,8.0,5.0,5.0,12.0,6.0,12.0,13.0
150,17014972.0,Sergey Pushnyakov,AM (LC),6.93,12.0,11.0,11.0,8.0,14.0,12.0,14.0,10.0,13.0,12.0,13.0,12.0,12.0,10.0,11.0,12.0,10.0,13.0,9.0,14.0,11.0,14.0,5.0,5.0,12.0,6.0,12.0,12.0,8.0,9.0,4.0,6.0,12.0,12.0,10.0,12.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,11.0,11.0,4.0,13.0,8.0,8.0,11.0,12.0,12.0,19.0
151,2000043327.0,Jochem Scheij,M/AM (LC),6.5,14.0,12.0,8.0,12.0,7.0,12.0,8.0,6.0,5.0,9.0,6.0,8.0,9.0,14.0,4.0,8.0,8.0,11.0,8.0,9.0,10.0,12.0,8.0,10.0,9.0,11.0,10.0,7.0,5.0,9.0,8.0,9.0,14.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,20.0,5.0,12.0,11.0,11.0,10.0,11.0,13.0,20.0
152,28111065.0,Rosaire Longelo,"D/M (L), AM (RL)",6.55,15.0,8.0,9.0,8.0,14.0,14.0,13.0,8.0,10.0,8.0,7.0,7.0,9.0,8.0,17.0,9.0,4.0,6.0,5.0,6.0,6.0,9.0,8.0,12.0,8.0,6.0,7.0,8.0,6.0,7.0,8.0,9.0,7.0,3.0,6.0,8.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,10.0,9.0,6.0,5.0,13.0,8.0,9.0,11.0,14.0,9.0
153,19257204.0,Luiz Felipe,M/AM (LC),6.73,12.0,12.0,11.0,10.0,12.0,12.0,13.0,10.0,10.0,11.0,10.0,11.0,11.0,12.0,10.0,9.0,4.0,13.0,8.0,12.0,12.0,12.0,8.0,11.0,12.0,10.0,12.0,9.0,8.0,10.0,7.0,7.0,12.0,8.0,8.0,12.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,12.0,13.0,7.0,5.0,10.0,9.0,10.0,10.0,13.0,18.0
154,29157637.0,James Brophy,D/WB/M/AM (L),6.62,15.0,15.0,7.0,8.0,14.0,13.0,13.0,7.0,4.0,8.0,10.0,10.0,7.0,7.0,16.0,6.0,7.0,8.0,8.0,11.0,7.0,13.0,7.0,8.0,12.0,7.0,10.0,6.0,5.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,11.0,12.0,6.0,7.0,10.0,10.0,11.0,5.0,15.0,12.0
