,UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp
815,28095451.0,Lewis Banks,"D (RLC), WB (RL)",6.8,12.0,11.0,11.0,12.0,13.0,11.0,12.0,10.0,13.0,11.0,12.0,8.0,10.0,10.0,13.0,9.0,11.0,9.0,9.0,12.0,11.0,12.0,5.0,11.0,10.0,4.0,10.0,6.0,12.0,8.0,11.0,9.0,13.0,4.0,11.0,6.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,14.0,12.0,3.0,5.0,11.0,5.0,15.0,15.0,14.0,14.0
816,29159368.0,Jak Hickman,D/WB (R),6.68,12.0,11.0,10.0,7.0,11.0,13.0,10.0,8.0,11.0,10.0,10.0,10.0,8.0,8.0,14.0,7.0,8.0,9.0,10.0,10.0,10.0,13.0,9.0,10.0,9.0,6.0,10.0,8.0,6.0,8.0,7.0,9.0,9.0,5.0,9.0,10.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,12.0,12.0,3.0,6.0,7.0,11.0,11.0,12.0,12.0,11.0
817,61041831.0,Nicky Devlin,D/WB (R),7.01,13.0,11.0,9.0,11.0,12.0,13.0,15.0,14.0,16.0,8.0,13.0,10.0,14.0,14.0,14.0,9.0,15.0,12.0,12.0,13.0,10.0,18.0,8.0,12.0,9.0,9.0,11.0,5.0,12.0,4.0,10.0,12.0,10.0,3.0,14.0,10.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,13.0,14.0,11.0,9.0,12.0,3.0,14.0,11.0,10.0,11.0
818,29223283.0,Lewis Macari,"D (RC), WB (R)",6.4,12.0,11.0,12.0,11.0,14.0,12.0,14.0,10.0,9.0,10.0,11.0,9.0,11.0,10.0,14.0,11.0,3.0,10.0,9.0,12.0,9.0,11.0,6.0,12.0,10.0,4.0,10.0,5.0,10.0,7.0,9.0,10.0,10.0,4.0,9.0,11.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,11.0,9.0,3.0,11.0,9.0,4.0,16.0,8.0,11.0,11.0
819,29162864.0,Ryan Sears,D (R),7.26,12.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,10.0,12.0,10.0,10.0,10.0,10.0,11.0,4.0,8.0,10.0,10.0,10.0,11.0,10.0,4.0,8.0,10.0,5.0,11.0,7.0,12.0,4.0,12.0,10.0,10.0,1.0,10.0,11.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,10.0,11.0,8.0,8.0,7.0,14.0,9.0,10.0,11.0,11.0
820,2000123308.0,Casey Breaks,D (RC),,13.0,11.0,5.0,14.0,11.0,11.0,6.0,6.0,13.0,3.0,6.0,4.0,8.0,11.0,10.0,5.0,1.0,1.0,3.0,4.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,9.0,3.0,1.0,12.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,10.0,8.0,3.0,10.0,3.0,6.0,11.0,12.0,8.0,15.0
821,2000123314.0,Nathan Tinsdale,"D/WB (R), DM",,11.0,11.0,8.0,2.0,5.0,10.0,11.0,1.0,10.0,5.0,7.0,6.0,6.0,9.0,14.0,5.0,4.0,3.0,5.0,7.0,4.0,8.0,5.0,9.0,2.0,2.0,8.0,2.0,1.0,3.0,3.0,6.0,5.0,3.0,11.0,5.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,12.0,5.0,1.0,5.0,11.0,5.0,11.0,12.0,9.0,11.0
822,28016192.0,Daniel Leadbitter,"D (RC), WB (R)",6.76,14.0,11.0,9.0,11.0,12.0,13.0,9.0,7.0,5.0,8.0,7.0,7.0,8.0,9.0,10.0,11.0,7.0,8.0,8.0,10.0,6.0,12.0,6.0,8.0,10.0,6.0,9.0,5.0,7.0,6.0,7.0,7.0,8.0,9.0,10.0,8.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,7.0,13.0,3.0,5.0,13.0,9.0,12.0,11.0,11.0,15.0
823,29032618.0,Tendayi Darikwa,D/WB (RL),7.22,14.0,11.0,13.0,12.0,10.0,14.0,13.0,12.0,13.0,10.0,14.0,8.0,9.0,10.0,14.0,10.0,12.0,10.0,9.0,13.0,8.0,15.0,5.0,10.0,9.0,8.0,10.0,6.0,12.0,8.0,7.0,9.0,9.0,11.0,12.0,9.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,11.0,7.0,14.0,11.0,3.0,13.0,11.0,13.0,12.0
824,2000125528.0,Tylah Wallace-Ming,"D (R), M (C), AM (R)",,10.0,11.0,8.0,10.0,11.0,11.0,12.0,6.0,12.0,9.0,4.0,6.0,4.0,14.0,9.0,10.0,1.0,7.0,5.0,6.0,6.0,7.0,4.0,7.0,5.0,8.0,10.0,2.0,4.0,2.0,1.0,7.0,7.0,5.0,7.0,10.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,13.0,8.0,7.0,8.0,12.0,12.0,10.0,11.0,13.0,18.0
825,2000127803.0,Ollie Hobden,D (R),,13.0,11.0,8.0,14.0,12.0,10.0,11.0,8.0,10.0,5.0,8.0,7.0,11.0,12.0,7.0,5.0,9.0,6.0,6.0,7.0,7.0,7.0,5.0,9.0,7.0,2.0,7.0,1.0,4.0,1.0,6.0,9.0,7.0,4.0,11.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,13.0,8.0,8.0,9.0,6.0,13.0,12.0,12.0,9.0,11.0
826,67056167.0,Diego Seoane,D/WB (RL),7.41,11.0,11.0,11.0,10.0,12.0,12.0,12.0,11.0,13.0,14.0,17.0,11.0,14.0,12.0,16.0,7.0,7.0,12.0,12.0,15.0,7.0,14.0,6.0,8.0,5.0,5.0,8.0,5.0,8.0,7.0,9.0,14.0,9.0,3.0,14.0,8.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,9.0,14.0,3.0,7.0,18.0,6.0,12.0,9.0,14.0,18.0
827,52039894.0,Colm Horgan,"D (RL), WB (R)",,10.0,11.0,10.0,8.0,15.0,11.0,13.0,9.0,13.0,8.0,13.0,9.0,9.0,9.0,19.0,7.0,11.0,5.0,10.0,14.0,6.0,14.0,3.0,6.0,7.0,3.0,9.0,3.0,8.0,4.0,8.0,10.0,9.0,11.0,11.0,7.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,4.0,14.0,13.0,4.0,5.0,10.0,3.0,16.0,14.0,15.0,13.0
828,2000133051.0,Tom Pickles,D (R),,11.0,11.0,6.0,11.0,14.0,13.0,7.0,3.0,9.0,6.0,6.0,2.0,5.0,8.0,3.0,6.0,8.0,4.0,3.0,9.0,5.0,11.0,3.0,7.0,8.0,3.0,3.0,1.0,4.0,1.0,4.0,4.0,5.0,1.0,10.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,12.0,5.0,5.0,5.0,12.0,6.0,12.0,11.0,8.0,14.0
829,2000133415.0,Alex Markham,D (R),,12.0,11.0,5.0,9.0,15.0,11.0,7.0,4.0,10.0,5.0,7.0,3.0,10.0,12.0,12.0,5.0,9.0,3.0,3.0,5.0,5.0,6.0,4.0,9.0,1.0,4.0,6.0,1.0,6.0,1.0,1.0,4.0,5.0,1.0,10.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,11.0,7.0,7.0,9.0,10.0,7.0,11.0,12.0,8.0,16.0
830,2000134410.0,Harry Wright,D (RL),,12.0,11.0,8.0,11.0,10.0,11.0,9.0,5.0,5.0,8.0,6.0,8.0,6.0,15.0,15.0,8.0,2.0,6.0,7.0,8.0,6.0,12.0,4.0,8.0,1.0,3.0,5.0,2.0,7.0,5.0,7.0,5.0,7.0,1.0,10.0,7.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,11.0,12.0,6.0,12.0,14.0,12.0,10.0,11.0,9.0,11.0
831,28090967.0,Ryheem Sheckleford,D/WB (R),6.55,14.0,11.0,9.0,9.0,8.0,14.0,12.0,9.0,11.0,10.0,7.0,10.0,7.0,9.0,8.0,7.0,8.0,9.0,10.0,14.0,7.0,15.0,7.0,11.0,10.0,4.0,9.0,6.0,9.0,3.0,7.0,9.0,9.0,3.0,10.0,9.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,9.0,9.0,3.0,6.0,9.0,4.0,12.0,10.0,12.0,16.0
832,28085794.0,Connor Randall,"D (RL), WB (R)",6.52,12.0,11.0,11.0,9.0,12.0,13.0,14.0,12.0,14.0,11.0,14.0,11.0,10.0,12.0,12.0,9.0,12.0,11.0,11.0,14.0,8.0,15.0,6.0,11.0,12.0,7.0,12.0,6.0,11.0,6.0,8.0,11.0,13.0,7.0,12.0,10.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,12.0,9.0,6.0,8.0,9.0,7.0,12.0,8.0,13.0,13.0
833,2000138015.0,Jamie-Jay Burgess,D/WB (R),,14.0,11.0,5.0,6.0,10.0,11.0,6.0,3.0,8.0,5.0,5.0,6.0,6.0,7.0,11.0,5.0,11.0,3.0,3.0,5.0,6.0,6.0,3.0,7.0,5.0,1.0,4.0,1.0,1.0,2.0,4.0,5.0,6.0,1.0,9.0,5.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,6.0,1.0,15.0,2.0,10.0,10.0,9.0,9.0,16.0
834,29234121.0,Reiss McNally,"D (RC), WB (R)",6.75,11.0,11.0,9.0,10.0,12.0,15.0,10.0,13.0,10.0,7.0,10.0,12.0,8.0,10.0,10.0,9.0,8.0,10.0,10.0,8.0,4.0,11.0,4.0,10.0,7.0,3.0,9.0,5.0,10.0,7.0,9.0,12.0,12.0,4.0,11.0,9.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,11.0,8.0,4.0,11.0,7.0,3.0,11.0,11.0,9.0,10.0
835,28068189.0,Liam Grimshaw,"D/WB (R), DM, M (C)",7.07,9.0,11.0,11.0,10.0,11.0,9.0,16.0,15.0,13.0,12.0,15.0,9.0,10.0,10.0,15.0,5.0,12.0,11.0,14.0,16.0,7.0,18.0,3.0,8.0,11.0,6.0,10.0,3.0,11.0,2.0,4.0,12.0,8.0,5.0,10.0,9.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,12.0,14.0,8.0,8.0,11.0,12.0,17.0,14.0,17.0,11.0
836,61042750.0,Cammy Kerr,"D (RL), WB (R)",6.49,11.0,11.0,10.0,8.0,13.0,14.0,14.0,12.0,5.0,11.0,12.0,9.0,11.0,9.0,14.0,7.0,12.0,9.0,8.0,13.0,10.0,14.0,7.0,5.0,10.0,8.0,10.0,3.0,8.0,6.0,10.0,9.0,10.0,7.0,11.0,10.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,12.0,10.0,4.0,9.0,12.0,8.0,14.0,12.0,11.0,14.0
837,29235896.0,Harvey Lintott,"D (RC), WB (R)",6.82,12.0,11.0,10.0,13.0,14.0,11.0,14.0,11.0,9.0,8.0,9.0,8.0,10.0,10.0,12.0,6.0,8.0,9.0,10.0,14.0,8.0,13.0,4.0,10.0,10.0,7.0,8.0,8.0,10.0,9.0,14.0,10.0,10.0,8.0,11.0,10.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,10.0,8.0,2.0,7.0,11.0,3.0,13.0,13.0,12.0,13.0
838,43085786.0,Federico Mattiello,D/WB/M (RL),6.89,12.0,11.0,11.0,10.0,9.0,12.0,11.0,10.0,13.0,13.0,12.0,12.0,13.0,10.0,16.0,11.0,7.0,13.0,13.0,14.0,7.0,14.0,8.0,11.0,11.0,8.0,11.0,5.0,10.0,11.0,13.0,11.0,11.0,5.0,13.0,11.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,14.0,14.0,5.0,6.0,10.0,15.0,16.0,13.0,15.0,13.0
839,35016422.0,Dennis Diekmeier,D/WB/M/AM (R),7.12,13.0,11.0,14.0,13.0,13.0,15.0,14.0,13.0,16.0,10.0,15.0,8.0,12.0,9.0,15.0,10.0,9.0,12.0,10.0,10.0,8.0,17.0,10.0,15.0,12.0,7.0,10.0,6.0,8.0,8.0,17.0,11.0,11.0,6.0,13.0,10.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,14.0,14.0,15.0,13.0,13.0,10.0,9.0,10.0,9.0,8.0
840,49045308.0,Giulian Biancone,"D (RC), DM",6.5,13.0,11.0,14.0,11.0,13.0,13.0,14.0,11.0,13.0,12.0,12.0,11.0,10.0,10.0,14.0,8.0,11.0,10.0,12.0,13.0,11.0,12.0,8.0,10.0,9.0,7.0,10.0,6.0,11.0,10.0,12.0,13.0,10.0,9.0,12.0,11.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,13.0,12.0,5.0,11.0,12.0,5.0,13.0,12.0,14.0,14.0
841,2000181041.0,Jay Hines,D/WB (R),,11.0,11.0,8.0,12.0,12.0,10.0,10.0,9.0,8.0,9.0,10.0,8.0,8.0,7.0,10.0,5.0,7.0,7.0,8.0,11.0,4.0,11.0,6.0,7.0,7.0,4.0,8.0,3.0,9.0,6.0,9.0,9.0,8.0,5.0,9.0,9.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,10.0,12.0,4.0,5.0,11.0,5.0,11.0,10.0,10.0,20.0
842,28066142.0,Matthew Pennington,D (RC),6.79,11.0,11.0,11.0,13.0,13.0,12.0,11.0,12.0,12.0,13.0,14.0,12.0,10.0,11.0,15.0,5.0,11.0,11.0,12.0,13.0,8.0,13.0,5.0,8.0,9.0,7.0,11.0,6.0,12.0,5.0,10.0,12.0,11.0,6.0,12.0,13.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,9.0,13.0,2.0,5.0,10.0,5.0,16.0,14.0,12.0,15.0
843,29163963.0,Kenton Richardson,D (RC),6.55,11.0,11.0,4.0,12.0,14.0,13.0,15.0,7.0,4.0,9.0,12.0,9.0,10.0,7.0,8.0,7.0,4.0,11.0,9.0,12.0,8.0,12.0,9.0,8.0,8.0,4.0,10.0,5.0,9.0,2.0,5.0,9.0,9.0,6.0,11.0,9.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,12.0,10.0,2.0,3.0,8.0,5.0,11.0,12.0,11.0,14.0
844,2000188919.0,Jayden Sekete,D (RC),,12.0,11.0,4.0,9.0,12.0,10.0,3.0,13.0,11.0,3.0,7.0,5.0,5.0,12.0,2.0,6.0,4.0,2.0,8.0,4.0,2.0,5.0,3.0,8.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,8.0,5.0,1.0,8.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,11.0,10.0,7.0,9.0,8.0,11.0,13.0,11.0,12.0,20.0
845,2000191306.0,Lewis Colwell,D/WB (R),,14.0,11.0,6.0,14.0,12.0,11.0,11.0,5.0,9.0,4.0,6.0,5.0,4.0,6.0,15.0,5.0,11.0,5.0,4.0,5.0,3.0,6.0,3.0,7.0,1.0,4.0,8.0,1.0,4.0,2.0,1.0,4.0,4.0,2.0,7.0,6.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,13.0,5.0,6.0,5.0,11.0,11.0,11.0,10.0,8.0,19.0
846,29164971.0,Anfernee Dijksteel,"D (RC), WB (R), DM",7.05,12.0,11.0,9.0,12.0,12.0,12.0,14.0,13.0,11.0,13.0,8.0,15.0,14.0,13.0,12.0,4.0,9.0,8.0,13.0,12.0,10.0,14.0,8.0,9.0,11.0,6.0,11.0,8.0,14.0,7.0,11.0,13.0,12.0,6.0,14.0,9.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,11.0,14.0,6.0,7.0,10.0,13.0,13.0,12.0,14.0,12.0
847,2000192275.0,Kai Johnston,D/WB (R),7.28,13.0,11.0,2.0,7.0,12.0,13.0,12.0,5.0,9.0,5.0,7.0,6.0,11.0,10.0,9.0,5.0,8.0,3.0,7.0,6.0,5.0,7.0,4.0,9.0,5.0,1.0,4.0,1.0,6.0,3.0,1.0,7.0,6.0,1.0,6.0,6.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,12.0,19.0,3.0,13.0,7.0,8.0,11.0,8.0,11.0,16.0
848,29244069.0,Ronan Boyce,"D (RC), WB (R)",7.43,12.0,11.0,11.0,12.0,13.0,12.0,13.0,12.0,15.0,12.0,11.0,10.0,10.0,11.0,15.0,9.0,8.0,10.0,10.0,11.0,9.0,13.0,3.0,10.0,10.0,9.0,11.0,5.0,12.0,9.0,9.0,10.0,10.0,8.0,11.0,9.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,10.0,12.0,7.0,12.0,14.0,4.0,13.0,5.0,13.0,11.0
849,28051933.0,Jake Caprice,"D/WB (RL), M (R)",6.92,13.0,11.0,12.0,10.0,11.0,12.0,14.0,11.0,5.0,10.0,9.0,11.0,10.0,9.0,9.0,13.0,8.0,12.0,10.0,11.0,10.0,13.0,7.0,12.0,10.0,6.0,10.0,6.0,8.0,6.0,8.0,9.0,10.0,4.0,9.0,9.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,11.0,13.0,8.0,4.0,10.0,6.0,9.0,11.0,9.0,10.0
850,28030348.0,Connor Brown,D (RLC),6.6,12.0,11.0,9.0,9.0,12.0,12.0,13.0,9.0,14.0,11.0,12.0,8.0,9.0,8.0,9.0,8.0,7.0,7.0,11.0,13.0,7.0,14.0,5.0,6.0,5.0,6.0,9.0,5.0,8.0,5.0,10.0,11.0,7.0,5.0,12.0,10.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,10.0,12.0,10.0,14.0,10.0,7.0,12.0,9.0,13.0,12.0
851,2000200168.0,Joe Cooney,D (RC),,13.0,11.0,5.0,11.0,9.0,11.0,10.0,4.0,12.0,7.0,7.0,2.0,8.0,13.0,11.0,5.0,8.0,2.0,9.0,5.0,2.0,5.0,1.0,6.0,1.0,1.0,5.0,1.0,5.0,1.0,3.0,6.0,4.0,1.0,10.0,5.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,10.0,8.0,1.0,12.0,2.0,11.0,13.0,14.0,12.0,20.0
852,28006282.0,Jordan Spence,D (RC),6.7,12.0,11.0,12.0,13.0,15.0,12.0,10.0,13.0,8.0,11.0,10.0,8.0,8.0,7.0,17.0,5.0,12.0,9.0,9.0,12.0,7.0,12.0,5.0,8.0,9.0,5.0,10.0,5.0,12.0,5.0,10.0,12.0,10.0,4.0,12.0,11.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,17.0,10.0,5.0,4.0,12.0,3.0,12.0,15.0,9.0,14.0
853,27031289.0,Henrik Dalsgaard,"D (RC), WB/M/AM (R)",7.02,12.0,11.0,14.0,16.0,14.0,12.0,13.0,12.0,15.0,9.0,13.0,12.0,12.0,12.0,13.0,13.0,9.0,9.0,12.0,13.0,13.0,15.0,7.0,13.0,11.0,8.0,11.0,8.0,13.0,9.0,12.0,10.0,12.0,8.0,13.0,10.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,11.0,13.0,5.0,7.0,12.0,10.0,14.0,14.0,17.0,14.0
854,34009070.0,Allan Nyom,D/WB/M (R),7.24,12.0,11.0,10.0,14.0,15.0,12.0,14.0,15.0,15.0,14.0,16.0,13.0,13.0,12.0,16.0,10.0,9.0,14.0,13.0,16.0,10.0,15.0,5.0,11.0,10.0,6.0,11.0,5.0,12.0,6.0,12.0,13.0,11.0,7.0,15.0,12.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,14.0,14.0,12.0,13.0,15.0,5.0,16.0,12.0,16.0,13.0
855,29166353.0,Sean Clare,"D (RC), WB (R), DM, M (RC)",6.7,14.0,11.0,12.0,13.0,12.0,13.0,13.0,12.0,13.0,8.0,10.0,11.0,8.0,8.0,12.0,12.0,6.0,9.0,7.0,12.0,8.0,11.0,8.0,9.0,11.0,10.0,12.0,10.0,8.0,10.0,7.0,11.0,12.0,13.0,11.0,11.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,11.0,11.0,5.0,12.0,10.0,5.0,11.0,13.0,16.0,12.0
856,22000141.0,Strahil Popov,D/WB (R),7.05,12.0,11.0,14.0,12.0,17.0,13.0,13.0,12.0,12.0,12.0,14.0,12.0,11.0,12.0,15.0,6.0,13.0,12.0,12.0,14.0,12.0,14.0,9.0,10.0,8.0,8.0,10.0,10.0,12.0,9.0,14.0,10.0,12.0,10.0,11.0,12.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,13.0,14.0,5.0,8.0,14.0,5.0,16.0,9.0,13.0,12.0
857,20049401.0,Max Hemmings,"D (RC), WB (R), DM, M (C)",6.95,11.0,11.0,10.0,12.0,12.0,10.0,13.0,11.0,14.0,9.0,11.0,9.0,9.0,8.0,14.0,8.0,4.0,9.0,9.0,10.0,9.0,12.0,5.0,11.0,10.0,5.0,9.0,5.0,10.0,5.0,7.0,9.0,10.0,5.0,10.0,8.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,10.0,12.0,4.0,13.0,10.0,5.0,13.0,14.0,16.0,11.0
858,20048630.0,Macauley King,"D (R), M (C)",7.08,11.0,11.0,11.0,10.0,15.0,11.0,12.0,11.0,8.0,9.0,9.0,10.0,11.0,13.0,4.0,5.0,10.0,9.0,14.0,10.0,11.0,11.0,6.0,9.0,9.0,3.0,7.0,3.0,9.0,8.0,6.0,10.0,13.0,4.0,13.0,10.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,12.0,13.0,7.0,10.0,13.0,8.0,12.0,13.0,11.0,19.0
859,18089311.0,Jonas Vinck,"D (RC), WB (R)",7.14,14.0,11.0,9.0,8.0,17.0,13.0,14.0,10.0,6.0,12.0,13.0,10.0,12.0,11.0,15.0,5.0,5.0,11.0,8.0,14.0,8.0,14.0,11.0,12.0,10.0,8.0,10.0,9.0,7.0,8.0,10.0,12.0,10.0,5.0,10.0,9.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,14.0,12.0,5.0,7.0,12.0,10.0,10.0,11.0,12.0,20.0
860,29058571.0,Richard Brindley,"D (RC), WB (R)",6.78,11.0,11.0,9.0,6.0,13.0,10.0,11.0,11.0,11.0,10.0,12.0,9.0,9.0,8.0,12.0,8.0,8.0,9.0,10.0,12.0,9.0,13.0,7.0,10.0,9.0,6.0,10.0,12.0,10.0,9.0,3.0,10.0,11.0,4.0,10.0,9.0,3.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,11.0,11.0,5.0,7.0,6.0,11.0,11.0,9.0,11.0,10.0
862,18043393.0,Thomas Meunier,D/WB/M (R),6.65,12.0,11.0,15.0,14.0,15.0,14.0,15.0,16.0,14.0,13.0,14.0,12.0,13.0,10.0,16.0,12.0,8.0,15.0,10.0,16.0,13.0,16.0,8.0,15.0,13.0,10.0,11.0,10.0,13.0,12.0,8.0,11.0,11.0,6.0,14.0,13.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0,16.0,14.0,8.0,8.0,14.0,12.0,17.0,14.0,14.0,16.0
863,8877170.0,Miguel Lopes,D (RC),7.0,11.0,11.0,13.0,11.0,14.0,11.0,9.0,13.0,14.0,10.0,14.0,12.0,12.0,12.0,14.0,13.0,11.0,10.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0,5.0,12.0,10.0,8.0,7.0,12.0,12.0,12.0,11.0,12.0,13.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,14.0,12.0,7.0,10.0,12.0,12.0,14.0,12.0,13.0,13.0
864,8403439.0,Avdija Vršajević,D/WB/M (R),6.55,13.0,11.0,11.0,8.0,15.0,13.0,13.0,10.0,16.0,11.0,14.0,12.0,12.0,11.0,17.0,11.0,10.0,13.0,8.0,13.0,11.0,16.0,12.0,10.0,11.0,8.0,10.0,6.0,7.0,6.0,14.0,11.0,12.0,13.0,11.0,10.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,15.0,13.0,5.0,14.0,12.0,10.0,16.0,6.0,14.0,6.0
865,2000230877.0,Alfie Best,D/WB (R),,13.0,11.0,7.0,12.0,6.0,11.0,9.0,6.0,7.0,6.0,3.0,3.0,6.0,7.0,3.0,5.0,11.0,5.0,8.0,13.0,6.0,11.0,4.0,7.0,6.0,1.0,7.0,1.0,5.0,5.0,6.0,8.0,8.0,6.0,14.0,7.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,9.0,5.0,6.0,8.0,5.0,14.0,12.0,9.0,14.0,13.0
866,2002083236.0,Dan Lockett,D/M (R),,10.0,11.0,4.0,7.0,13.0,11.0,10.0,9.0,13.0,7.0,11.0,8.0,8.0,6.0,12.0,6.0,3.0,4.0,8.0,10.0,9.0,14.0,3.0,7.0,1.0,4.0,7.0,1.0,10.0,3.0,8.0,8.0,6.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,10.0,7.0,17.0,6.0,4.0,5.0,13.0,11.0,9.0,8.0
867,89047396.0,Aaron Simpson,"D (RL), WB (R)",6.75,14.0,11.0,7.0,8.0,9.0,13.0,11.0,8.0,10.0,7.0,8.0,10.0,8.0,6.0,9.0,7.0,9.0,10.0,7.0,10.0,7.0,10.0,3.0,8.0,9.0,5.0,9.0,3.0,9.0,10.0,10.0,7.0,8.0,1.0,9.0,8.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,11.0,7.0,6.0,8.0,6.0,10.0,10.0,11.0,11.0,10.0
868,55012136.0,Baiano,D/WB (R),6.37,9.0,10.0,10.0,8.0,12.0,10.0,10.0,9.0,12.0,13.0,12.0,13.0,14.0,14.0,13.0,11.0,8.0,14.0,13.0,14.0,9.0,14.0,11.0,12.0,11.0,8.0,12.0,11.0,9.0,11.0,12.0,11.0,11.0,12.0,13.0,13.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,12.0,16.0,5.0,10.0,13.0,10.0,12.0,12.0,11.0,12.0
