UID,Name,Position,Tcon/90,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
92098106,Felix Agu,D/WB (RL),2.05,15,15,13,12,16,15,14,11,14,12,12,12,12,11,12,9,8,14,12,13,9,15,8,12,12,8,15,6,9,8,15,12,10,9,13,13,1,1,2,3,1,2,1,1,1,2,1,- -  -,Wnt
67263885,Guille Rosas,D/WB (R),0.61,13,14,15,7,16,14,18,13,16,13,16,14,13,13,17,10,12,13,12,13,12,16,7,11,12,9,15,8,10,9,9,13,12,9,13,15,1,2,2,3,3,1,1,3,3,2,3,- -  -,Wnt
2002094059,Ngawang Duker,"D (RL), WB/M (L)",1.08,12,13,16,6,13,12,10,12,7,13,15,12,14,14,10,4,8,7,14,12,12,11,10,13,8,6,10,12,6,5,19,11,11,5,12,14,3,3,4,1,3,2,2,1,3,1,3,- -  -,Inj
2002102604,Christophe Barriere,D/WB (L),0.89,11,9,12,10,14,8,12,6,13,8,10,5,9,10,8,5,5,4,9,10,6,15,8,8,5,4,6,5,5,2,5,6,6,5,8,8,4,3,3,2,3,3,3,3,1,2,2,- -  -,
2000138753,Archie Harris,D/WB/M/AM (L),0.82,13,13,6,4,12,14,14,7,8,9,7,6,9,9,13,6,9,5,8,7,6,7,7,12,7,3,11,5,6,1,5,9,5,1,10,6,1,3,1,2,3,2,3,4,3,3,3,- -  -,
29217135,Charlie Winfield,"D/WB (L), M (LC)",1.06,12,14,9,2,14,14,11,7,8,9,8,7,7,15,13,5,12,7,11,8,9,9,7,11,5,7,12,6,6,4,7,8,9,8,10,7,3,3,3,2,1,1,1,3,2,3,2,- -  -,Wnt
2002095924,James Black,D (R),1.48,7,7,13,4,9,9,9,7,13,9,9,6,8,11,17,6,13,6,10,8,6,7,4,5,7,2,7,3,3,4,5,8,6,5,12,10,4,1,4,1,1,2,3,2,4,1,1,- -  -,
292380024,Zac Ashworth,D/WB/M (L),1.29,15,15,11,8,15,15,9,9,11,11,9,9,13,9,7,11,11,9,10,9,7,13,8,13,10,9,13,8,7,6,8,11,11,7,10,9,1,3,3,3,2,2,3,1,1,2,3,- -  -,
2002083775,Joe Radford,D/WB (L),1.03,11,10,8,5,13,8,13,7,15,6,5,5,4,10,12,6,14,5,7,9,4,13,2,6,3,1,6,1,2,1,3,4,6,1,4,10,4,2,3,3,1,2,3,2,1,2,1,- -  -,
67053461,Iván Balliu,D/WB (R),1.59,11,11,8,6,14,12,12,7,12,13,14,13,13,12,12,6,7,12,13,15,12,15,8,14,9,7,13,8,9,12,14,11,13,7,14,13,3,3,2,3,3,1,2,2,3,1,3,- -  -,
2002082652,Jack Dixon,D/WB (L),1.60,12,9,12,12,10,9,13,10,10,9,6,6,13,12,11,7,12,6,9,14,7,10,5,10,5,3,6,1,4,3,4,8,7,6,10,10,2,4,2,3,2,3,3,2,3,3,4,- -  -,
29235851,Sam Bird,D (RL),1.64,10,7,5,8,12,7,8,7,15,12,11,7,16,7,12,5,8,4,11,15,7,9,6,11,5,3,9,3,12,3,8,11,8,1,15,5,2,2,1,2,3,2,2,1,3,3,2,- -  -,
28116056,Lewis Gordon,D/WB (L),1.02,15,12,10,7,13,14,12,10,11,12,12,10,13,10,16,11,8,10,12,11,12,13,7,11,10,5,11,5,9,9,10,11,11,5,11,11,1,3,1,1,1,2,2,2,4,3,3,- -  -,
2002095044,Benjamin McConnachie,"D (RL), M (L)",0.46,12,12,9,12,13,9,15,12,12,8,14,7,11,10,12,7,10,6,9,11,7,15,6,12,4,2,9,4,6,4,6,8,5,4,9,10,3,3,3,2,1,4,2,3,2,1,4,- -  -,U18
2000192698,Billy Gough,"D (RL), WB (L)",0.99,9,11,7,6,14,11,12,7,14,8,8,7,13,12,11,6,4,2,9,11,6,12,4,8,4,2,7,2,2,1,6,7,6,3,11,7,1,3,3,3,2,3,3,3,2,2,3,- -  -,
2000066243,Ben Siggers,D/WB/M/AM (L),1.40,11,7,5,7,13,11,14,6,7,8,7,7,9,8,15,11,13,5,9,8,8,8,6,8,8,3,13,6,5,3,6,7,8,3,11,8,3,1,1,4,4,4,2,3,2,3,4,- -  -,
2000066150,Harrison Sodje,D (L),1.37,9,13,4,4,8,13,6,5,15,7,8,6,10,15,11,6,10,2,6,7,6,6,5,8,5,1,7,1,6,1,5,9,6,1,12,6,1,1,3,2,1,2,2,1,4,1,1,- -  -,
13158427,Musa Muhammed,"D (RL), WB (R)",0.61,14,14,12,10,10,13,15,12,16,11,15,8,12,10,7,9,6,10,12,13,9,16,11,11,11,4,11,7,9,10,12,10,11,9,13,7,2,2,2,2,3,1,1,2,3,4,2,- -  -,
81001828,Kemar Lawrence,D/WB (L),0.99,12,12,11,9,16,11,14,5,14,10,14,12,14,13,15,13,8,13,12,11,10,12,9,13,8,9,11,8,8,9,11,12,13,9,13,11,1,1,1,1,1,9,1,1,1,1,1,- -  -,
2000047449,Frankie Ealing,D/M/AM (R),1.44,10,15,8,8,16,13,10,7,5,8,8,9,10,7,7,8,3,6,9,7,6,9,7,12,8,7,12,5,8,5,7,7,9,4,8,10,1,3,1,3,3,3,1,1,1,4,3,- -  -,
2000034631,Joe Brown,D (RL),0.93,5,6,6,13,9,4,12,15,8,12,10,8,14,10,15,8,11,5,13,9,11,10,6,4,5,3,9,9,9,7,11,12,7,5,12,9,3,2,4,3,4,3,3,2,1,3,1,- -  -,
29154411,David Sesay,"D/WB (RL), M (R)",1.53,12,11,7,11,14,12,14,7,10,9,12,11,9,9,10,7,5,9,8,10,8,13,4,9,8,5,8,4,10,5,11,9,8,6,11,9,1,3,1,2,2,3,3,1,3,1,1,- -  -,Lst
2002081132,Michael Bradshaw,D/WB (L),1.39,11,13,15,5,15,10,12,11,11,7,6,7,8,10,13,5,3,6,7,9,6,13,7,10,5,2,10,3,6,2,8,6,8,3,6,10,1,3,3,3,1,2,2,1,3,3,2,- -  -,
292380021,Ethan Ingram,D/WB/M (R),1.47,12,12,9,5,13,9,8,7,6,6,9,9,11,12,12,7,9,7,8,14,10,12,7,9,9,3,11,7,6,6,4,9,9,12,13,9,2,3,2,3,3,3,2,1,2,1,1,- -  -,
2000026390,Tom Angell,D/WB (L),0.55,14,12,9,2,10,14,12,6,5,8,8,4,11,9,8,7,3,7,8,8,4,9,6,14,7,4,7,4,7,5,7,10,6,3,9,9,3,2,3,1,3,4,3,2,2,2,3,- -  -,
28109934,Jake Vokins,D/WB/AM (L),1.14,13,14,10,8,13,13,14,8,9,11,9,9,10,12,13,10,9,9,9,11,10,11,7,12,13,6,13,12,8,10,6,12,11,6,10,13,1,2,3,2,3,1,3,3,3,2,1,- -  -,Wnt
2000105676,Joshua Lett,D (L),1.33,15,13,9,5,12,14,10,7,7,6,6,8,10,13,12,6,4,2,8,8,6,9,4,12,5,2,10,2,6,3,6,5,7,2,10,7,1,2,1,3,3,2,1,2,3,3,3,- -  -,Inj
89061366,Kristian Campbell,D/WB (L),1.24,10,8,8,8,7,9,11,8,13,7,9,5,8,7,9,5,7,3,9,11,6,10,4,7,5,3,9,1,7,3,10,8,8,3,9,8,2,1,1,3,1,2,2,3,4,4,4,- -  -,
18052043,Jordan Botaka,"D (R), WB/M/AM (RL)",0.93,12,12,10,7,10,12,8,7,7,11,12,12,7,11,11,17,12,12,3,11,7,10,5,10,10,7,12,11,5,9,4,2,11,14,2,14,2,1,3,1,1,4,1,3,1,1,3,- -  -,
92038123,Marco Thiede,"D (RL), WB (R), M (RC), AM (R)",1.31,7,7,8,7,14,7,8,5,6,12,14,12,13,12,12,10,14,10,11,15,9,16,7,10,8,6,12,7,9,7,9,10,12,7,12,11,2,3,3,3,2,3,3,1,1,2,2,- -  -,
2000118380,Regan Clayton,D/WB (L),1.32,15,12,9,4,15,13,9,8,15,9,10,7,9,15,14,10,4,9,8,9,9,13,4,9,8,1,10,3,8,7,8,8,7,3,13,10,2,3,3,3,2,2,1,1,2,4,1,- -  -,
25039037,Milan Havel,D/WB (RL),0.83,11,11,9,9,9,13,11,9,14,12,13,9,11,11,11,13,11,8,13,14,10,12,9,9,7,11,13,6,13,8,11,13,13,10,15,12,1,3,1,2,3,2,1,1,3,3,2,- -  -,
2002103348,Craig Jones,D/WB/M (R),1.58,12,10,9,13,17,10,14,11,12,9,18,9,11,12,12,11,9,7,12,8,6,12,8,11,7,2,6,6,7,6,5,9,10,4,13,6,1,1,2,1,3,1,3,1,3,2,2,- -  -,
29170624,Danny Preston,D/WB/AM (L),1.39,12,9,10,10,11,13,12,11,13,9,12,8,8,7,13,4,9,10,8,11,6,13,8,9,8,4,8,5,8,4,4,9,10,3,11,9,4,3,2,3,3,2,2,2,2,3,2,- -  -,
28018613,Kieran Trippier,D/WB (RL),1.19,9,9,10,8,16,10,10,9,12,13,13,15,13,13,15,8,16,14,13,16,13,16,13,15,8,8,14,15,10,10,10,12,13,4,15,13,2,2,3,3,1,3,1,1,2,3,2,- -  -,
2002082137,Ben Fleming,D/WB/AM (L),1.41,13,13,8,9,13,13,14,11,8,4,11,6,4,9,5,4,2,5,5,4,6,9,1,5,8,2,9,1,5,1,2,3,6,3,5,12,1,2,1,1,2,1,1,3,1,4,1,- -  -,Wnt
2000058114,George Walker,"D/WB (R), M/AM (RL)",1.36,10,10,5,12,9,12,7,4,9,5,6,4,5,10,6,12,11,3,7,4,6,5,4,6,8,4,9,1,4,1,3,1,7,1,5,8,4,1,3,2,1,2,1,1,4,1,1,- -  -,
91166521,Lennart Czyborra,D/WB (L),0.88,14,15,13,11,16,15,14,12,15,12,11,11,13,12,13,9,11,12,12,13,11,12,7,11,9,6,13,7,13,11,11,12,12,7,11,15,2,3,3,4,1,1,3,2,3,2,3,- -  -,Inj
43252226,Luca Pellegrini,D/WB/M (L),1.45,15,15,15,9,15,14,13,13,17,13,14,11,15,13,13,13,9,14,14,14,12,15,10,15,13,7,13,5,10,9,11,12,15,6,14,14,2,1,1,3,2,2,3,2,1,1,2,- -  -,Bid
62140884,Andrija Vukčević,D/WB/M (L),0.82,13,10,10,8,12,16,12,11,10,12,10,12,13,9,13,8,10,12,11,11,9,11,12,12,9,10,10,7,8,8,12,11,12,6,12,8,1,3,3,1,1,2,3,3,2,2,3,- -  -,Inj
2000058113,Kyle Smith,D/WB (R),1.85,14,10,10,8,12,11,12,10,6,7,8,9,15,8,15,7,7,8,10,8,7,10,7,9,8,4,9,4,7,7,9,9,9,3,10,8,3,3,2,2,1,3,2,1,2,2,1,- -  -,
29164969,Jordan Zemura,D/WB (L),1.38,15,14,12,7,16,16,17,9,9,12,8,13,12,12,16,12,9,12,12,14,11,17,7,12,14,9,12,6,8,6,8,12,12,6,13,13,1,3,3,3,1,3,3,2,2,3,2,- -  -,Lst
67199621,Luis Pérez,D/WB (R),1.91,14,13,13,8,13,15,15,12,13,13,15,11,14,12,14,11,10,13,13,13,9,16,6,11,10,6,14,4,5,6,12,14,11,7,13,12,2,2,2,2,2,2,4,3,1,3,2,- -  -,
72045915,Richie Laryea,"D/WB (RL), M (R)",1.41,13,14,12,8,13,13,13,11,14,11,12,10,11,10,11,10,8,11,12,11,12,12,8,13,11,10,13,8,7,10,3,11,13,9,11,11,2,2,2,1,3,2,3,3,3,3,4,- -  -,
2000218842,Jayden Smith,D/WB/M/AM (L),0.45,13,12,4,1,12,11,9,1,6,6,6,4,11,10,4,6,11,3,5,5,5,6,4,9,5,1,6,3,4,1,4,6,7,1,5,7,2,3,2,2,1,3,1,3,2,1,3,- -  -,
28110654,Jamie Reynolds,"D (L), M (LC), AM (L)",1.54,10,9,9,7,7,8,10,7,7,6,8,8,6,6,17,5,7,6,6,10,5,10,6,4,5,5,6,6,4,6,5,7,8,6,6,7,2,1,2,2,1,2,3,1,3,2,3,- -  -,
2000141061,Finn Delap,D (RL),1.14,8,10,4,8,9,12,11,5,9,7,8,5,8,13,13,4,9,2,8,6,6,6,5,8,1,3,4,1,4,1,3,8,4,2,10,6,1,2,1,2,2,1,1,1,2,3,1,- -  -,
2000146809,Freddie Stanley,D/WB (L),1.14,14,11,8,9,13,14,12,5,15,10,8,6,11,9,10,5,6,3,8,7,8,7,2,6,4,4,5,2,5,2,5,8,5,5,10,6,2,2,1,2,3,2,1,2,1,3,3,- -  -,
2000225296,Harmony Okwumo,D/AM (L),0.79,13,15,10,14,12,14,13,12,13,6,10,7,12,10,11,7,12,11,8,8,6,10,6,12,6,1,11,3,7,5,9,7,9,1,9,9,3,3,1,1,2,1,2,3,3,2,1,- -  -,Inj
2000140718,Jack Reilly,D/WB/M/AM (R),1.46,12,10,5,10,7,13,10,5,5,5,7,4,5,13,13,6,2,3,7,12,4,10,4,8,3,3,6,1,4,1,4,5,4,3,11,6,1,4,2,3,1,4,4,1,3,2,4,- -  -,
2002095517,Sebastian Chan,D (R),0.40,7,7,12,5,14,8,7,5,11,9,8,8,9,10,15,4,6,4,8,6,5,6,6,9,6,3,6,5,4,3,7,8,8,4,6,10,3,2,2,1,1,3,3,4,4,1,1,- -  -,
2002083964,Jazz Hill,D/WB/M/AM (R),1.28,12,8,14,5,9,10,4,2,6,5,15,5,4,4,10,5,5,7,2,3,3,1,5,7,8,4,11,7,2,3,2,3,7,3,3,6,1,3,1,1,2,2,2,3,3,2,1,- -  -,
2002083070,Louis Eletu-Galadima,D/WB (L),1.20,11,8,5,10,10,10,14,8,7,6,6,4,7,8,5,5,4,3,6,9,4,13,1,7,4,2,6,1,3,2,3,5,8,3,10,4,2,1,3,3,3,3,1,2,1,4,1,- -  -,
37025511,Mitchell Dijks,D/WB/M (L),1.41,10,9,13,12,13,13,9,13,15,13,14,12,13,13,14,11,11,14,12,16,12,16,4,11,11,3,14,6,10,5,14,12,14,5,13,14,3,2,2,2,2,1,3,2,1,2,2,- -  -,Ret
2002083281,Antony Hughes,"D/WB/M (R), AM (C)",0.97,8,6,12,6,5,6,11,6,11,6,12,7,6,9,10,4,6,4,5,7,5,10,3,6,3,3,8,6,5,2,5,6,6,2,6,11,3,2,3,3,1,1,1,2,2,3,2,- -  -,
28105802,Dan Meredith,D (RL),0.69,13,8,9,4,10,11,8,8,7,13,9,7,9,8,4,5,15,6,10,9,11,11,7,9,8,4,10,2,8,6,14,10,10,2,12,8,3,2,1,2,2,3,3,3,3,1,2,- -  -,
2002090788,Douglas Bruhn,D (L),1.00,15,13,15,6,16,12,17,10,15,12,19,8,11,14,20,7,11,7,10,17,10,14,4,5,7,4,9,4,6,7,3,11,9,9,8,9,1,3,1,1,1,1,2,2,1,1,1,- -  -,
2000027009,Dane McCullough,D (L),0.41,10,12,11,10,12,12,11,10,5,8,8,7,11,13,11,7,12,6,8,8,8,6,5,8,1,5,6,1,6,5,10,7,6,1,12,5,2,2,2,2,2,2,1,3,1,1,1,- -  -,
2000125467,Ben Collins,D/WB (L),0.85,11,9,5,7,12,10,10,4,12,9,8,7,11,8,3,5,10,3,9,9,8,8,7,10,4,3,7,3,7,3,6,10,12,3,10,7,2,4,3,3,3,2,3,3,3,1,3,- -  -,
28110312,Reece Devine,D/WB (L),0.72,13,11,12,12,15,12,10,10,12,12,13,13,13,12,9,8,4,12,12,12,7,12,13,13,12,6,10,8,8,5,8,10,10,8,12,13,3,3,2,2,2,1,2,1,3,3,1,- -  -,
2002114684,Naby Touré,D (R),0.85,8,10,15,12,11,10,11,9,8,9,10,12,9,12,11,8,15,9,14,9,8,10,7,10,7,7,8,5,8,6,8,12,11,7,12,12,3,1,1,1,1,3,2,2,2,3,1,- -  -,
29064953,Nathan Fox,D/WB/M (L),0.85,9,7,6,7,4,9,9,8,9,8,9,6,8,8,11,3,5,6,7,12,10,10,7,7,7,5,6,6,6,5,16,6,6,6,6,6,2,3,1,3,3,1,3,2,1,3,3,- -  -,
2002079683,Johnny Pintos,D (L),0.66,14,12,11,9,14,14,13,12,15,9,18,8,13,11,15,7,9,6,11,12,9,13,3,6,6,2,11,1,5,6,7,12,8,3,14,11,2,3,3,2,1,1,2,3,2,2,2,- -  -,Int
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
