UID,Name,Position,Pr passes/90,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
67260440,Bryan Gil,"M (RL), AM (RLC)",1.87,16,15,13,6,12,14,13,8,10,12,8,12,10,12,15,17,7,14,5,10,13,12,9,14,16,12,13,10,8,11,6,6,12,10,5,14,2,4,3,2,1,3,1,3,2,1,2,- -  -,
2002083905,Maurice Huber,"M (C), AM (LC)",1.81,15,13,7,1,11,14,13,8,8,7,4,11,4,9,15,15,4,8,2,6,6,11,6,6,9,7,10,4,4,7,1,2,11,8,1,12,2,2,3,1,2,3,1,1,3,1,4,- -  -,Loa
2000192700,Farren Simons,M/AM (C),3.05,6,12,8,1,11,7,5,4,12,8,3,8,4,9,5,12,10,8,4,6,13,5,5,4,10,4,13,4,4,11,3,2,12,4,3,11,2,2,1,3,2,3,4,3,2,2,2,- -  -,
2002082296,Noah Carroll,M/AM (C),2.66,12,11,15,8,8,12,10,9,9,7,8,12,5,12,15,16,2,8,3,8,14,10,4,2,10,8,12,7,6,8,3,4,8,4,4,16,3,3,1,2,1,3,2,3,3,3,2,- -  -,
29228252,Kwame Poku,"M (RL), AM (RLC)",1.61,14,13,14,6,12,14,12,8,5,9,8,13,8,8,16,14,5,12,5,10,10,11,11,13,14,10,13,9,6,12,2,6,9,7,8,12,4,1,1,2,4,2,3,2,2,2,1,- -  -,
96145145,Kacper Kozłowski,M/AM (C),2.87,13,14,13,12,9,12,14,13,7,13,14,14,12,13,14,12,13,15,4,12,16,13,7,10,12,11,14,9,8,14,5,8,14,9,10,14,2,1,1,4,3,3,3,3,3,2,1,- -  -,Wnt
76015366,Juan Fernando Quintero,"M (RC), AM (RLC)",1.21,8,12,9,5,8,10,8,6,8,15,8,14,12,13,12,20,9,14,7,13,18,7,14,14,14,11,17,18,5,15,5,5,17,15,4,18,3,3,1,3,1,2,3,3,4,2,3,- -  -,
18055121,Charly Musonda,"M (RL), AM (RLC)",1.51,14,17,8,6,7,13,9,6,6,12,11,12,10,12,14,15,5,10,6,12,14,14,11,9,12,7,13,13,8,12,10,7,12,2,6,15,1,1,1,4,2,2,1,2,3,1,1,- -  -,
57050464,Nicolae Stanciu,M/AM (RC),2.55,10,10,11,7,15,11,9,6,9,13,10,14,13,16,10,15,11,15,10,11,16,11,14,12,13,13,15,14,7,14,2,5,17,12,5,15,2,3,3,1,3,1,3,1,2,4,4,- -  -,Ret
2000134411,Jimi Gower,"M (LC), AM (C)",2.24,14,12,8,8,13,11,10,6,15,10,8,12,7,11,14,12,4,11,5,8,11,11,6,5,9,9,12,5,2,11,1,6,9,3,7,9,2,4,1,3,2,2,2,1,3,2,2,- -  -,
83165862,Andrézinho,"M (C), AM (RLC)",2.05,14,13,12,6,8,13,9,7,8,12,8,13,9,12,13,15,9,14,8,11,16,12,11,13,13,12,15,11,8,11,9,4,15,9,5,15,1,2,1,3,2,1,1,2,3,3,3,- -  -,
29086220,Jorge Grant,"M (LC), AM (RLC)",0.76,11,13,9,8,11,11,11,8,7,10,7,14,11,11,9,15,13,12,10,10,14,10,12,13,10,11,12,14,9,12,4,7,15,12,8,15,2,4,3,3,2,3,1,1,3,3,2,- -  -,Ask
29084030,Duane Holmes,"D/WB (R), M/AM (RC)",2.44,10,11,11,6,13,11,9,5,11,12,9,10,11,9,10,12,7,11,9,11,12,13,8,9,10,8,10,7,5,10,12,7,12,8,10,12,3,2,3,1,2,1,4,2,2,1,3,- -  -,
2000037291,Owen Brain,M/AM (C),2.75,10,10,9,11,5,9,7,5,6,10,3,12,7,10,13,16,4,11,5,10,11,10,6,6,10,8,8,9,8,6,5,5,9,5,7,10,2,1,2,1,4,2,1,2,3,2,1,- -  -,
82002871,Kevin Molino,M/AM (LC),4.36,13,12,11,8,16,12,11,6,8,11,6,11,11,11,15,14,7,13,7,12,13,13,13,12,11,12,12,12,9,9,6,7,14,10,8,12,2,2,2,3,4,1,2,2,1,1,1,- -  -,
2000036808,Harry Wallis,M/AM (C),2.90,11,9,10,7,11,11,10,8,10,10,10,11,8,10,10,13,14,9,6,13,12,11,7,5,10,8,10,6,6,11,8,7,13,7,7,9,1,2,3,3,3,3,3,3,2,2,3,- -  -,
28059479,Adil Nabi,M/AM (C),0.00,7,9,9,8,9,9,6,8,6,11,9,12,9,12,9,13,7,12,7,9,13,10,15,10,10,9,13,17,6,17,4,4,14,9,3,14,1,1,1,3,2,2,3,3,1,3,2,- -  -,
2000038239,Süleyman Cebeci,"M (C), AM (LC)",1.55,12,14,12,6,16,12,11,13,12,11,10,12,11,12,16,17,13,15,7,12,15,12,9,8,14,8,13,14,9,13,4,3,14,10,2,15,2,1,3,3,3,1,2,3,1,1,3,- -  -,
2000134422,Saja Manafa,"M (C), AM (RC)",0.00,13,13,9,3,12,12,10,6,12,6,7,5,8,8,8,11,7,8,1,5,6,7,4,6,13,8,12,3,5,4,1,2,7,4,5,8,2,2,1,1,2,2,2,4,1,2,2,- -  -,
2000123105,Alexander King,"D/WB (L), M (C), AM (LC)",1.99,11,11,11,11,11,13,11,11,15,9,12,8,10,9,14,12,5,8,9,12,8,11,9,11,9,3,9,13,9,11,7,9,10,13,8,11,2,2,1,3,2,2,3,2,1,2,4,- -  -,
16184737,Romano Schmid,M/AM (C),2.25,15,15,12,7,14,13,12,9,6,13,11,12,12,13,15,13,8,15,11,13,14,13,9,13,14,9,14,9,4,12,6,7,15,9,8,14,4,1,4,3,4,2,4,1,2,1,3,- -  -,
62078575,Žan Majer,"M (C), AM (LC)",2.40,10,9,11,9,7,10,9,6,12,12,10,13,12,13,13,13,11,15,11,12,13,13,11,11,9,7,14,9,10,11,9,12,14,7,13,13,3,1,3,1,2,2,3,3,3,2,2,- -  -,
98041219,Filip Ugrinić,M/AM (C),5.80,11,11,15,11,14,11,14,16,11,14,12,15,13,17,11,14,13,14,10,13,16,15,11,12,12,11,14,13,9,12,5,8,15,11,7,16,2,3,3,1,2,3,3,1,2,2,1,- -  -,
19239601,Bruno Tabata,M/AM (RLC),3.00,14,15,14,7,13,13,13,9,11,11,7,14,12,12,14,17,4,11,7,9,16,11,15,13,15,9,15,14,4,11,7,5,14,13,5,17,3,2,3,2,2,4,2,4,2,3,3,- -  -,
2002095431,Steve Letheren,M/AM (RC),1.86,18,12,16,13,14,14,15,9,7,13,7,13,8,12,12,12,9,10,7,9,12,7,9,8,11,8,11,11,4,8,7,5,12,5,5,13,1,1,3,1,3,2,3,3,2,2,2,- -  -,
28127875,Carney Chukwuemeka,M/AM (C),2.09,13,14,12,12,13,14,13,15,10,12,14,16,10,13,18,14,10,10,10,9,12,12,5,6,13,11,15,5,11,11,6,8,13,7,10,15,1,3,1,1,3,1,3,2,2,3,3,- -  -,Req
29024807,Luke Freeman,M/AM (RLC),2.12,8,8,12,6,13,7,8,4,9,11,10,14,10,13,12,14,10,13,10,12,13,12,12,13,9,10,13,12,4,12,5,7,13,10,10,14,2,1,3,2,1,3,2,1,2,1,3,- -  -,
65026281,Vincent Pule,M/AM (C),2.70,11,5,8,9,12,8,6,6,8,11,10,12,12,8,11,12,7,13,10,13,14,12,8,10,10,12,12,8,8,9,5,7,11,11,8,13,3,2,1,2,3,3,2,2,2,1,3,- -  -,
85093001,Thomas Lemar,"WB (L), M/AM (RLC)",2.73,14,15,11,6,14,14,13,8,9,12,10,13,12,12,15,17,10,15,7,13,14,14,15,15,14,11,15,16,5,12,1,6,16,13,5,16,3,1,3,2,1,2,3,1,3,3,1,- -  -,Lst
2000135481,Theo Knight,"M (R), AM (RC)",1.86,8,8,10,10,7,8,8,9,7,9,6,9,6,9,8,9,9,11,6,9,10,9,7,9,12,5,10,7,9,8,6,4,12,10,4,10,1,1,1,3,3,3,3,2,3,1,2,- -  -,
2000035505,Freddie Moriarty,"M (C), AM (LC)",1.69,12,10,3,6,8,11,8,4,5,6,4,8,5,7,14,11,12,7,3,8,8,12,6,6,9,5,10,6,6,7,2,3,10,6,5,12,1,1,2,1,1,2,3,3,1,2,1,- -  -,
28116311,Jordan McEneff,M/AM (RLC),1.74,13,12,9,10,11,12,11,9,7,7,11,11,9,10,15,14,6,8,9,12,10,13,11,9,11,10,10,10,8,10,4,5,12,9,9,11,3,3,3,2,1,3,4,1,1,3,3,- -  -,
2002083140,Archie Jackson,"M (C), AM (LC)",2.01,10,12,15,8,11,7,10,9,9,12,11,12,7,11,14,16,13,9,6,8,13,12,4,9,11,6,12,11,7,7,5,5,13,5,5,17,3,3,3,2,3,3,3,1,1,2,2,- -  -,
2000167385,Max McFadden,"WB (R), M/AM (C)",3.51,10,11,11,13,14,11,10,12,8,10,8,10,8,10,13,13,9,12,8,9,16,11,7,5,13,8,15,7,7,11,3,4,13,6,7,13,1,1,3,3,1,2,4,2,2,3,3,- -  -,
2000026393,Louie Marsh,M/AM (C),2.59,7,9,11,6,13,11,11,8,9,12,7,8,10,14,17,12,8,10,9,13,10,11,7,7,12,9,14,4,8,6,2,6,13,4,8,13,3,2,2,2,1,1,3,4,3,3,3,- -  -,
37013350,Iliass Bel Hassani,"M (C), AM (RLC)",0.46,10,11,8,7,9,8,7,3,12,13,12,14,8,10,13,16,8,12,5,12,14,11,13,13,9,7,14,12,4,11,2,4,14,10,3,16,2,1,4,1,2,3,2,1,1,4,2,- -  -,
57200888,Marco Rus,AM (RC),0.00,14,11,8,9,11,13,13,9,14,10,5,9,13,6,15,14,4,11,8,10,8,11,9,10,10,15,7,9,7,13,2,7,10,5,9,8,2,3,4,3,1,2,2,3,3,1,4,- -  -,
2002081008,Paul Griffiths,AM (RC),0.00,5,7,5,11,13,6,8,4,14,8,6,8,3,9,4,10,7,8,3,10,11,11,7,5,4,4,11,6,7,4,2,3,7,10,4,12,1,3,1,3,1,3,1,2,4,1,2,- -  -,
61062996,Stevie Mallan,"M (C), AM (LC)",1.85,11,11,9,7,12,10,12,10,11,12,10,13,9,12,13,13,10,14,6,12,14,12,12,10,9,8,11,13,4,12,4,7,12,12,7,13,3,1,1,1,3,1,1,2,3,2,3,- -  -,
72049182,Ian Harkes,"D (R), M/AM (C)",0.29,9,12,11,8,9,10,13,8,4,12,3,13,12,14,11,11,4,14,3,11,10,14,10,9,9,11,13,9,6,12,6,10,11,11,4,13,3,2,2,1,2,1,2,1,2,2,3,- -  -,
2000059795,Matthew Castillo-Anderson,M/AM (LC),1.64,8,3,13,1,12,5,5,2,13,10,2,13,5,14,13,12,7,11,9,13,14,8,6,4,8,4,14,6,7,4,1,5,13,8,4,15,2,1,1,2,1,3,1,3,1,2,2,- -  -,
2002083000,Abdullah Elrich,M/AM (C),3.74,7,9,15,9,16,11,11,10,6,6,9,11,7,14,10,15,5,11,8,12,13,7,7,5,11,7,16,11,7,11,4,4,13,5,6,15,1,2,3,1,1,4,4,1,3,3,2,- -  -,
2000051358,Alfie Doherty,M/AM (C),2.33,12,11,5,5,16,12,9,5,15,7,7,8,3,13,18,12,11,11,5,6,13,11,5,2,6,6,13,4,4,3,3,6,10,1,6,11,2,1,4,1,3,2,2,2,3,3,2,- -  -,
2000052518,Rico Richards,"M (C), AM (RC)",3.10,11,14,11,5,18,12,8,7,15,10,3,13,8,11,9,13,11,14,8,9,14,10,8,8,14,6,16,8,8,10,5,6,15,4,8,12,1,2,2,2,3,2,3,2,2,2,3,- -  -,
29156522,Ebere Eze,"M (RC), AM (LC)",2.84,13,15,15,8,13,13,11,13,8,13,8,16,12,14,15,17,9,12,8,14,15,12,13,13,16,13,14,13,5,13,5,6,14,12,5,15,3,3,3,1,2,1,1,3,3,4,3,- -  -,Inj
2000202092,Charlie Goldsmith,M/AM (RC),2.08,8,13,8,9,10,10,4,5,9,11,2,8,4,12,7,11,2,6,3,7,14,7,6,1,12,4,12,5,5,4,4,2,11,3,1,9,1,1,1,2,2,2,1,2,3,3,3,- -  -,
29162662,Jack Lambert,M/AM (RLC),2.32,11,12,8,5,13,11,11,7,6,9,7,11,6,8,9,11,7,11,5,10,13,10,9,11,10,8,12,8,6,11,9,4,11,8,4,13,3,3,2,3,3,1,3,1,3,2,2,- -  -,
2000040520,Lewis Leigh,"D (R), M/AM (C)",4.00,14,12,8,3,13,10,10,8,10,10,9,11,8,12,12,14,12,11,8,8,12,11,7,5,7,9,14,8,7,10,2,9,12,6,9,15,1,2,3,1,2,1,1,4,1,3,3,- -  -,
95038494,Stefan Ilić,"M (C), AM (RLC)",1.79,11,12,9,7,11,11,7,5,13,9,8,8,5,9,6,11,6,9,3,8,8,8,7,4,10,3,9,5,6,4,4,3,9,6,3,9,1,3,2,2,4,2,3,1,2,3,1,- -  -,
29191459,Noah Chilvers,M/AM (RLC),1.45,13,11,11,3,15,12,12,9,6,11,6,12,11,11,15,11,11,13,10,12,11,12,11,11,13,11,12,11,5,12,3,8,12,12,7,12,3,1,4,1,3,2,1,2,2,2,3,- -  -,Ask
29175220,Morgan Gibbs-White,"M (C), AM (RC)",5.70,13,15,14,10,12,14,12,12,12,14,9,13,12,12,13,16,8,14,8,13,16,14,13,12,14,11,14,9,9,11,5,6,15,10,9,15,3,3,2,1,2,2,1,3,3,3,2,- -  -,Wnt
2002094823,Philippe Willems,AM (RLC),4.90,11,13,13,7,15,12,14,10,7,11,5,12,6,12,17,15,12,13,6,12,14,9,10,12,14,9,12,11,8,10,5,5,12,9,6,16,2,4,2,1,1,2,4,3,2,4,2,- -  -,
2000109164,Joe Gardner,M/AM (RLC),1.66,11,13,6,8,6,12,8,7,8,11,6,8,11,9,10,11,12,6,5,4,7,8,5,8,14,8,13,5,7,9,3,5,8,2,3,11,3,2,2,3,3,1,3,3,2,1,2,- -  -,Loa
2002081070,Mykola Voloshyn,AM (RLC),2.24,12,13,12,2,13,13,9,7,11,8,10,10,3,12,15,13,13,10,2,11,13,6,5,8,9,7,10,4,8,5,2,2,14,4,2,13,1,3,3,1,1,1,1,1,1,1,3,- -  -,
2002081443,Denis Mäder,"WB (R), AM (RC)",2.06,14,11,10,6,13,12,11,10,13,9,5,10,6,13,18,15,8,12,4,16,15,13,9,8,13,10,11,4,7,11,3,4,12,6,4,13,4,2,3,3,3,2,2,1,3,1,2,- -  -,
29240136,Ryan Stratulis,"M (R), AM (RC)",3.04,12,12,5,9,7,12,8,6,7,5,3,7,4,9,12,10,8,11,4,7,4,11,4,6,7,6,8,6,2,5,3,3,6,6,4,10,2,3,2,3,3,3,2,1,2,3,3,- -  -,
61092645,Steven Bradley,"M (R), AM (RLC)",4.99,12,12,12,9,12,12,11,9,7,8,9,13,9,10,15,14,5,12,8,10,11,8,8,11,13,9,12,7,8,10,6,4,11,6,4,13,3,2,3,3,1,2,1,4,1,3,2,- -  -,
2002083094,Ashley McFarlane,M/AM (C),1.93,7,8,10,13,7,6,8,6,10,10,16,9,4,10,15,11,4,9,3,7,12,11,5,2,7,7,10,7,3,10,4,1,7,5,2,10,3,1,1,3,4,3,2,3,2,2,1,- -  -,
53045627,Valon Berisha,M/AM (LC),0.25,11,12,6,6,16,12,9,9,15,12,14,13,10,12,13,13,10,15,8,12,13,12,10,9,11,9,13,10,7,8,4,6,13,15,7,13,3,4,2,3,3,3,1,3,2,1,1,- -  -,
2002094755,Luke Collins,AM (C),5.02,14,13,10,9,8,12,10,9,13,12,8,13,7,11,12,14,10,12,7,13,15,9,7,7,13,13,13,8,7,8,5,6,13,9,6,15,1,3,2,1,1,3,3,1,2,2,2,- -  -,Int
2002109772,Alan Grailler,M/AM (C),0.00,7,11,6,8,12,8,6,7,6,8,7,6,6,11,16,6,11,8,5,5,12,9,7,4,7,6,12,11,5,6,3,3,7,8,5,8,3,3,1,1,1,2,3,1,1,1,2,- -  -,
2002081129,Evans Joseph,"M (C), AM (LC)",2.55,10,14,13,10,16,11,12,7,8,10,5,13,6,16,15,15,6,13,6,8,16,9,11,13,14,10,12,11,14,13,2,6,13,12,7,16,1,2,2,2,3,3,3,2,1,3,3,- -  -,
2000215451,Matthew Apter,M/AM (C),3.24,12,12,10,14,13,9,11,9,8,7,5,13,5,11,14,13,6,8,3,6,11,10,3,6,7,5,14,6,4,8,5,4,13,7,5,12,1,2,1,1,2,1,3,2,3,3,4,- -  -,
61071949,Adam Frizzell,M/AM (RC),3.36,11,12,11,6,11,12,9,8,5,9,8,12,8,11,10,12,6,13,10,12,13,10,9,11,10,9,11,7,6,10,2,5,13,7,4,14,3,3,4,2,2,1,4,1,2,1,2,- -  -,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002101058,Neomar Quintero,M/AM (C),0.00,5,7,4,11,10,5,6,4,7,7,3,6,5,9,10,6,13,9,3,3,11,5,6,3,4,6,9,8,4,6,3,5,9,5,4,7,2,1,2,2,3,3,2,2,1,1,1,- -  -,
83297509,Vasco Sousa,"M (C), AM (RC)",-,13,14,14,4,14,14,15,11,9,13,10,14,11,14,8,17,9,13,8,11,16,12,8,11,15,12,15,8,5,11,5,7,16,11,6,16,4,3,1,3,1,4,3,3,1,2,2,- -  -,Loa
2002083176,Oshane Barber,M/AM (C),3.14,7,9,11,5,12,7,6,6,15,7,7,10,2,10,14,12,8,9,1,11,7,7,1,1,6,4,6,1,1,4,1,3,7,3,3,11,4,2,1,1,2,1,1,2,3,3,1,- -  -,
2002101064,Basil Yosief,"M (C), AM (LC)",0.00,6,7,5,6,12,7,7,4,10,5,6,6,4,6,14,14,2,5,3,11,10,12,6,4,5,5,4,8,2,5,4,4,9,4,5,7,2,3,3,3,1,3,4,2,3,1,2,- -  -,
94034276,Matt Lench,"M (C), AM (LC)",2.20,7,8,8,7,8,7,6,5,9,8,13,10,6,10,11,5,8,11,7,14,8,13,9,5,5,7,8,8,6,9,4,5,9,8,6,9,2,1,1,2,2,3,2,3,1,2,3,- -  -,
67199153,Fede Varela,M/AM (C),1.98,13,13,13,7,8,12,8,7,7,10,5,13,8,12,9,13,8,13,8,10,15,6,13,11,14,10,16,12,4,12,2,5,16,13,6,14,3,3,3,1,2,2,3,1,3,2,2,- -  -,
2000198133,Billy Bradley,M/AM (C),2.13,13,8,6,5,11,10,8,2,5,6,6,5,3,8,9,9,10,5,3,4,8,8,2,1,7,5,12,2,3,3,1,1,9,1,2,7,3,3,2,1,1,1,2,1,2,2,2,- -  -,
29139763,Callum Schorah,M/AM (C),2.35,11,7,6,6,7,11,7,5,4,5,6,7,4,5,9,6,4,4,5,9,9,11,8,5,8,3,8,7,6,4,9,4,8,6,6,7,3,1,1,3,4,1,2,3,2,1,3,- -  -,
2000203698,Charlie Lennon,"M (C), AM (RC)",-,12,15,12,6,14,13,10,12,12,10,7,10,4,14,14,13,7,15,5,8,14,9,7,9,13,10,13,5,4,10,4,4,13,1,5,14,2,1,2,1,1,2,1,1,2,2,1,- -  -,Loa
2002081360,Emiliano Simonetti,M/AM (C),-,12,15,17,13,15,13,13,11,7,13,10,12,7,13,15,14,16,12,9,12,14,12,8,9,11,8,14,11,6,12,3,3,16,7,6,16,1,2,1,3,1,3,3,2,2,1,2,- -  -,
2002094492,Josip Bogojević,AM (RC),0.00,12,12,8,13,10,12,8,6,8,10,9,13,4,7,11,13,13,11,5,4,7,7,8,11,11,10,7,10,5,10,1,4,11,6,3,13,1,2,1,1,2,3,2,1,1,1,3,- -  -,Int
2002095453,Darol Morfoot,"M (LC), AM (RLC)",2.56,11,13,13,9,12,13,9,9,13,9,17,11,5,7,17,14,13,11,3,11,13,12,5,7,12,5,11,3,5,9,2,2,8,2,4,14,1,3,2,3,2,4,3,1,2,2,2,- -  -,Loa
37073834,Mohamed Ihattaren,M/AM (RLC),1.55,13,14,15,8,4,14,7,9,11,13,13,15,6,10,6,15,5,12,4,11,13,10,8,9,15,11,15,11,7,11,7,4,14,10,4,15,1,1,2,2,2,2,2,3,4,3,2,- -  -,
2000224400,Cody Twose,M/AM (C),1.89,12,15,9,9,14,13,12,7,12,6,5,7,3,9,12,13,8,9,1,7,14,12,4,5,8,7,12,4,2,8,2,1,13,3,4,12,2,2,3,3,3,2,3,3,2,1,3,- -  -,
2002095446,Waleed Al-Malki,M/AM (C),1.02,8,10,15,12,8,8,12,9,16,7,9,10,5,12,12,12,9,9,7,10,10,14,3,4,7,10,12,3,11,11,3,6,15,7,8,11,4,2,4,4,1,3,1,2,2,3,2,- -  -,Loa
2002106864,Jalal Al-Taleb,M/AM (RC),1.82,10,9,10,3,17,9,11,5,6,4,6,5,4,7,9,10,11,10,3,18,6,15,6,4,6,7,7,2,2,5,2,2,8,8,4,11,4,3,1,1,3,3,2,1,3,1,4,- -  -,Yth
2000191322,Ashton Mee,"M (RC), AM (C)",0.00,9,9,6,7,11,7,6,4,7,5,7,7,2,11,4,9,4,5,3,6,7,5,4,5,6,6,11,4,3,6,1,1,5,3,3,9,2,2,3,3,2,1,1,2,2,1,1,- -  -,
2002084020,Robert Welch,"M (C), AM (RC)",2.56,10,11,5,6,8,6,10,5,12,7,5,6,4,6,9,12,8,3,3,7,4,6,7,4,4,8,4,11,5,3,2,4,6,3,4,4,1,2,1,2,2,4,4,1,3,3,1,- -  -,
2002096281,Seydou Ouédraogo,AM (C),0.00,6,8,2,6,9,9,5,1,9,5,7,6,1,9,12,13,14,7,1,7,12,9,4,2,8,3,11,2,4,4,1,1,7,4,2,12,2,1,3,2,3,2,1,1,3,2,1,- -  -,
2000198744,Ewan Simpson,M/AM (C),2.79,16,15,11,14,14,14,12,7,14,10,6,10,7,12,15,12,9,11,7,8,13,12,6,6,10,11,15,7,7,12,2,3,14,4,4,11,2,2,3,3,3,2,2,2,3,3,2,- -  -,Loa
2002080896,Zack Cattermole,"M (C), AM (LC)",1.98,7,9,6,12,9,8,8,5,9,7,5,9,3,6,8,10,7,9,4,6,11,7,6,4,4,7,9,8,6,4,4,3,8,5,4,11,3,2,2,3,2,3,1,3,1,1,2,- -  -,
2000054912,Charlie Williams,AM (LC),2.69,12,10,6,7,13,13,8,4,11,6,2,6,4,5,12,7,8,7,4,7,8,10,4,5,6,5,4,4,1,4,1,4,6,2,4,7,4,2,1,1,3,3,1,2,1,3,1,- -  -,
61087406,Connor Smith,"M (LC), AM (RLC)",2.62,12,12,13,6,12,12,12,12,6,11,12,12,7,11,14,13,6,12,6,10,11,10,7,9,13,8,13,10,6,9,4,5,11,8,4,12,2,1,3,1,3,3,1,3,3,3,3,- -  -,Lst
2002084526,Velibor Janković,"M (RC), AM (C)",0.00,6,5,8,8,15,4,7,3,11,8,10,12,6,13,4,7,5,8,9,12,12,9,4,7,6,4,14,5,4,7,3,4,10,3,4,9,2,1,3,4,2,4,1,3,3,3,3,- -  -,
2000136694,Jack Griffiths,M/AM (C),2.98,14,10,15,4,10,13,10,9,15,10,5,9,3,12,11,14,11,12,4,12,10,11,3,2,9,8,13,4,4,8,4,6,12,6,8,13,2,3,1,3,3,2,1,2,1,2,1,- -  -,Ask
2002096014,Darron Pigott,AM (RLC),0.00,12,11,5,7,6,11,7,4,8,5,14,6,4,4,10,12,4,6,2,10,5,11,7,7,7,4,11,8,4,3,1,3,8,4,3,8,2,3,2,2,3,2,1,3,3,1,2,- -  -,
13173381,Mohammed Usman,M/AM (C),0.00,12,11,7,11,14,12,13,8,10,11,9,12,9,13,11,13,14,11,10,8,10,12,10,8,9,11,12,8,9,6,1,10,16,8,9,12,4,3,2,4,2,3,2,3,2,1,2,- -  -,
2000135242,Tommy Blennerhassett,M/AM (C),2.49,10,12,5,1,14,10,7,5,9,5,4,4,3,12,15,11,2,9,2,7,11,11,4,1,9,3,10,4,1,2,1,3,7,3,1,8,1,3,4,1,1,1,2,3,4,2,2,- -  -,
2002083339,Richard Mace,AM (C),2.53,8,8,11,12,9,7,10,8,10,9,4,11,4,12,8,15,15,11,3,5,8,7,7,3,8,7,16,7,4,4,4,2,11,7,3,15,3,2,3,1,3,1,3,3,2,3,2,- -  -,
2002083033,Juan Carlos Merino,M/AM (C),2.24,11,13,15,11,14,13,13,11,7,13,9,11,8,12,15,13,6,12,4,8,12,12,13,9,12,11,12,9,9,12,5,1,13,10,4,15,1,1,2,3,1,1,1,1,2,3,2,- -  -,Inj
67103537,Isco,M/AM (RLC),0.00,5,5,13,7,9,5,4,7,10,12,8,13,11,13,13,18,12,11,10,8,19,10,14,14,12,12,18,13,8,14,7,4,17,14,6,18,1,2,1,1,4,3,1,1,1,4,2,- -  -,Frt
52039776,Ryan Brennan,M/AM (C),0.48,6,4,8,8,11,6,8,3,9,7,12,12,6,9,14,12,7,9,5,10,11,11,10,9,7,11,12,10,8,11,4,5,11,10,4,10,1,1,2,2,3,1,1,1,3,3,1,- -  -,
45001639,Shinji Kagawa,M/AM (C),0.00,5,9,4,7,9,5,4,3,9,11,6,14,8,13,9,17,8,13,8,13,14,7,11,9,5,10,15,10,7,9,3,2,14,10,6,15,4,3,1,2,3,3,1,1,1,2,1,- -  -,
2002103353,Tom Howcroft,M/AM (C),2.34,6,8,6,8,17,7,9,5,7,6,9,10,4,7,10,14,12,8,4,15,9,13,6,3,8,7,10,11,2,9,2,8,4,5,4,14,3,4,3,2,1,1,1,2,2,3,1,- -  -,Loa
61008790,Ryan Dow,M/AM (RC),0.00,6,8,8,8,12,5,9,4,15,12,10,9,8,9,15,10,8,11,6,12,9,12,5,7,6,8,10,10,7,7,4,5,11,10,6,12,2,2,1,1,1,1,1,1,1,2,1,- -  -,
91104013,Aias Aosman,M/AM (C),0.00,11,10,11,6,11,9,10,8,12,12,8,12,9,10,12,16,4,14,8,10,13,9,14,12,11,11,16,14,5,14,2,4,13,12,5,15,3,3,2,1,2,3,3,2,1,1,1,- -  -,
28027435,Josh Morris,M/AM (RLC),1.33,6,5,9,7,14,5,7,4,9,11,5,11,8,12,13,12,8,10,9,12,12,14,12,11,9,9,10,10,6,9,1,7,11,13,7,13,3,3,2,1,2,3,1,1,3,1,2,- -  -,Inj
55012829,Pizzi,"M (RC), AM (RLC)",0.00,6,7,11,7,14,5,8,7,12,12,8,13,6,12,11,14,13,15,6,9,14,5,11,11,5,13,14,12,5,13,4,3,14,12,5,15,2,3,3,2,2,2,3,3,1,3,3,- -  -,Ret
2002112260,Luiz Cláudio,"M (R), AM (RC)",2.18,8,11,9,7,5,10,11,3,8,11,6,9,5,12,10,12,13,16,4,19,11,16,9,10,11,9,11,7,8,11,6,5,11,9,7,14,3,1,1,2,2,2,1,3,3,3,1,- -  -,
2002081218,Kevin Anderson,"M (L), AM (RLC)",0.00,10,12,4,7,4,12,7,3,15,7,4,8,4,6,7,10,9,11,3,4,8,3,6,7,9,5,8,9,4,7,1,3,11,4,2,10,3,1,3,1,1,1,2,2,3,1,3,- -  -,
2002082632,Zenon Porch,"M (LC), AM (RLC)",1.41,6,10,11,4,6,8,4,3,13,6,7,5,4,5,2,12,3,9,4,9,9,4,5,5,9,6,10,5,4,7,4,4,8,6,4,14,3,1,2,3,1,3,2,2,1,3,3,- -  -,
2000141316,Luke Harris,M/AM (LC),-,16,9,12,5,12,13,12,11,5,10,9,11,11,10,15,12,10,11,6,10,10,12,11,10,13,13,9,9,5,12,3,7,13,8,7,11,2,3,2,3,3,3,2,1,1,2,1,- -  -,Loa
67085641,David Babunski,M/AM (C),0.00,10,11,11,8,11,9,7,7,9,11,10,10,11,13,14,14,10,10,7,11,13,9,15,10,11,8,15,10,7,9,8,6,13,14,9,15,3,2,2,2,4,1,3,1,3,3,2,- -  -,
