Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Panagiotis Anagnostopoulos,"DM, M (C)",7.35,7.35,5,5,2,9,6,11,8,7,1,4,1,8,1,8,13,1,5,14,7,1,7,13,3,3,4,2,4,5,10,2,2,4,18,12,2,5,5,2,2,2,7,6,8,13,14,2,13,10,11,9,12,12,12,9,10,1,17,11,- -  -,
Henry Morais,"DM, M (C)",6.46,6.46,10,8,1,13,6,11,5,5,2,2,1,10,3,9,10,1,5,14,6,1,7,9,1,13,3,2,4,5,10,4,1,2,12,8,3,4,6,6,2,1,4,4,8,12,11,3,11,11,11,12,11,11,9,7,11,1,18,10,- -  -,
Kritsada Kaman,"D (C), DM, M (C)",6.70,6.70,13,13,1,8,13,11,12,14,2,4,2,13,9,12,11,3,4,13,12,9,12,12,3,9,10,3,12,13,11,11,1,8,17,13,7,4,12,10,2,2,11,7,14,10,14,3,11,10,11,18,11,10,8,10,10,5,13,17,- -  -,
Pinheiro,"D (C), DM, M (C)",6.30,6.30,12,5,1,5,6,11,4,8,3,2,2,11,2,4,4,3,4,8,5,1,5,10,3,8,6,2,4,5,3,2,2,1,5,13,1,3,6,6,3,3,3,5,10,5,9,2,5,10,12,13,12,11,5,2,15,5,10,13,- -  -,
Michael Brandner,"DM, M (C)",7.08,7.08,12,11,3,13,13,11,10,11,3,2,2,14,11,11,11,1,9,10,11,6,5,7,3,8,9,3,8,10,12,7,2,12,12,10,8,9,12,11,2,2,11,11,11,12,8,3,13,12,11,12,11,8,12,8,6,8,9,9,- -  -,
Yury Gazinskiy,"DM, M (C)",6.95,6.95,13,13,1,11,14,11,11,11,3,3,3,13,12,13,10,2,13,14,10,12,12,9,2,11,8,3,10,13,13,10,2,11,12,12,9,10,16,14,3,3,15,9,15,10,12,3,9,8,14,13,11,7,8,12,10,4,15,13,- -  -,Inj
Néro,"DM, M (C)",6.41,6.41,10,7,1,7,6,11,5,5,1,1,1,7,3,6,6,3,3,10,5,1,4,6,3,7,3,1,1,5,7,2,2,3,8,13,2,2,5,4,2,3,1,4,5,7,10,2,5,19,12,10,10,12,5,6,12,5,20,11,- -  -,Ama
Vo Ngoc Toan,"DM, M (C)",6.61,6.61,11,8,2,9,10,11,7,9,3,3,3,11,6,9,10,3,8,8,5,4,9,6,3,6,8,4,3,4,9,6,1,8,8,9,8,5,8,10,3,3,11,12,11,10,8,3,10,8,8,10,9,9,5,8,5,10,11,8,- -  -,Ctr
Eneko Undabarrena,"D (C), DM, M (C)",7.29,7.29,12,11,1,12,14,11,13,12,3,4,1,12,7,12,12,2,8,9,11,8,10,15,3,11,12,1,7,5,13,7,2,10,11,12,8,7,12,12,2,3,11,9,12,12,11,1,12,14,11,13,10,11,13,5,7,7,13,8,- -  -,
Mohamed N'Dao,"D (C), DM, M (C)",6.86,6.86,13,12,3,10,12,11,15,13,3,1,2,14,9,13,10,1,5,12,10,5,8,10,2,14,13,2,8,8,10,9,3,10,13,9,7,5,10,12,1,1,11,12,12,11,12,3,10,11,11,11,9,10,12,11,12,6,11,10,- -  -,
Raheem Francis,"D (C), DM, M (C)",7.42,7.42,11,5,4,10,7,11,6,8,4,3,1,10,3,11,12,1,4,13,10,4,7,3,4,12,6,2,5,5,11,1,1,4,12,13,4,3,7,7,2,2,7,6,9,12,13,2,12,17,12,10,13,12,8,9,5,3,13,7,- -  -,
Tomer Altman,"DM, M/AM (RC)",6.80,6.80,13,10,2,10,12,11,11,12,3,2,2,13,8,12,11,1,10,7,11,10,10,14,3,7,6,2,9,8,10,7,3,9,6,12,7,7,13,13,3,1,2,9,14,12,8,3,11,15,11,13,7,13,12,10,7,2,13,11,- -  -,Inj
Daniel Flores,DM,7.31,7.31,10,5,3,6,6,11,5,6,3,3,2,12,1,6,10,4,4,13,5,1,7,11,1,12,2,1,5,5,9,5,3,2,18,13,4,5,11,4,3,1,7,5,7,10,9,1,12,15,10,10,13,12,13,12,7,4,20,11,- -  -,Ctr
Bernardo Silva,"D (C), DM, M (C)",7.39,7.39,12,12,1,10,13,11,13,12,3,1,1,13,3,12,12,2,10,10,11,4,10,14,3,12,12,4,8,10,12,4,2,9,14,13,7,5,13,9,3,1,13,13,12,12,12,1,9,19,13,11,11,14,4,12,1,11,13,14,- -  -,
Praneel Deo,"DM, M (C)",6.39,6.39,9,3,3,5,6,11,8,4,3,1,1,8,1,6,6,3,4,13,5,1,10,3,2,15,3,4,1,5,9,2,4,1,7,12,1,2,3,5,3,2,5,4,4,8,14,2,6,19,12,12,12,10,11,14,15,5,9,12,- -  -,Ama
Woo Ho-Jin,"DM, M (C)",5.83,5.83,9,2,1,12,5,11,7,4,3,1,3,5,1,6,8,1,3,15,5,1,2,3,1,8,2,2,2,5,7,3,3,1,5,10,1,2,4,4,1,2,4,4,5,9,13,2,12,16,11,9,11,10,13,9,6,5,7,11,- -  -,Ama
Chadi Hammami,"DM, M (C)",6.76,6.76,9,12,1,11,14,11,11,12,3,1,2,13,11,13,10,1,12,14,13,8,8,14,4,11,10,4,8,8,11,9,2,7,8,12,9,9,12,12,2,1,10,11,13,10,13,3,11,15,1,15,13,13,6,9,10,8,16,11,- -  -,
Antonio,"DM, M/AM (C)",6.59,6.59,12,9,2,10,14,11,10,10,3,1,2,11,9,9,10,3,8,11,11,8,12,11,3,7,7,1,7,9,10,7,2,10,14,11,7,7,13,8,2,2,13,11,14,8,10,3,8,16,12,11,12,12,5,12,10,7,11,10,- -  -,
Amâncio Araújo,"D (C), DM, M (C)",6.84,6.84,12,4,2,6,7,11,4,8,2,1,3,8,2,8,9,1,5,12,9,2,6,5,3,5,7,2,5,5,6,4,1,3,11,8,3,3,6,6,4,2,4,7,8,9,9,3,11,17,10,9,11,10,5,9,5,4,17,10,- -  -,
Yaroslav Martyniuk,"DM, M (C)",6.52,6.52,15,12,2,9,15,11,10,9,2,2,1,11,11,10,9,1,6,8,10,10,11,8,3,11,10,2,11,8,10,7,2,10,16,11,7,11,10,9,3,2,9,13,10,9,12,3,8,11,12,12,13,15,7,8,9,5,10,13,- -  -,Inj
Nagur Meera,"DM, M (C)",6.67,6.67,12,5,3,6,7,11,5,6,2,3,2,7,3,8,8,2,5,12,6,4,7,5,1,2,5,3,5,6,6,3,1,2,18,13,4,5,7,7,1,1,8,6,10,7,6,1,7,19,10,10,9,12,12,2,6,7,18,12,- -  -,
Patcharapol Intanee,"D (C), DM",6.68,6.68,12,11,3,6,10,11,10,12,1,1,2,10,7,11,11,3,4,12,10,12,6,4,1,9,9,2,5,13,12,6,3,12,10,10,4,3,10,10,2,3,12,7,13,10,11,1,12,14,12,11,12,11,9,11,15,5,11,11,- -  -,
Luis Vargas,"DM, M (C)",6.65,6.65,13,10,2,12,16,11,10,13,2,3,2,12,11,12,9,1,8,13,10,8,9,17,3,8,12,3,16,8,11,6,2,9,18,13,10,13,14,13,1,1,11,10,12,8,11,3,10,16,11,9,12,13,15,2,8,7,14,11,- -  -,
Julián Marchioni,"D (C), DM, M (C)",7.32,7.32,11,11,3,12,12,11,12,11,2,3,1,12,7,12,11,1,12,14,12,5,8,8,1,10,11,1,11,8,12,4,1,10,12,12,8,8,12,7,1,2,12,12,12,8,10,3,10,11,14,11,13,8,5,11,8,7,11,14,- -  -,Opt
Tonny Siukega,"DM, M (C)",6.52,6.52,10,6,2,6,7,11,5,6,2,2,1,5,2,10,11,1,2,15,6,1,5,1,3,13,4,2,4,6,5,4,1,3,16,10,3,4,5,6,1,1,6,4,8,9,8,2,8,18,11,11,14,12,7,12,13,4,7,10,- -  -,Ama
Rayan Gonçalves,"D (C), DM",6.59,6.59,11,8,3,9,12,11,7,11,3,2,3,11,3,10,10,2,8,12,9,12,7,7,2,12,8,3,6,7,11,6,2,8,10,10,9,7,12,11,3,3,11,9,11,11,12,3,10,13,10,13,9,11,6,9,12,3,6,9,- -  -,
Muthu Mayakkannan,"DM, M (C)",6.86,6.86,15,10,2,6,8,11,6,8,2,1,1,9,1,9,9,1,5,12,9,1,6,12,1,8,4,1,4,5,9,2,3,3,15,7,4,4,8,7,1,3,5,5,9,7,5,2,9,13,13,10,12,10,10,7,11,2,13,11,- -  -,
Rafael Goes,"D (C), DM",6.66,6.66,11,5,1,7,8,11,9,13,3,1,3,12,2,14,11,1,6,13,10,6,8,3,2,12,10,2,5,8,8,6,3,5,10,8,3,4,10,8,3,3,12,10,14,9,5,1,11,15,12,13,11,12,7,10,9,5,10,11,- -  -,
Eiver Flores,"DM, M (C)",6.28,6.28,10,7,1,9,6,11,4,5,3,2,3,5,1,7,10,2,5,7,5,3,6,11,2,8,4,1,4,5,8,2,1,2,6,11,4,4,6,3,4,1,6,5,7,12,10,2,8,20,7,12,11,8,8,8,7,3,10,13,- -  -,
Tanaboon Kesarat,"D (C), DM, M (C)",6.78,6.78,10,11,1,8,13,11,8,12,3,1,2,11,7,12,10,2,8,13,12,6,10,13,1,10,11,1,4,8,11,6,2,8,11,11,5,3,13,10,2,1,12,6,15,9,11,3,11,15,16,13,13,13,9,14,4,6,14,12,- -  -,
Marco Schuster,"DM, M (C)",6.81,6.81,15,11,3,8,15,11,12,13,3,1,3,13,6,12,10,2,12,9,11,4,11,14,3,10,9,2,7,9,14,9,2,10,5,13,12,8,13,12,1,2,13,12,11,9,9,1,10,20,12,10,9,12,5,10,7,2,13,11,- -  -,
Saïd Mmadi,"DM, M (C)",6.50,6.50,9,8,2,6,5,11,3,5,3,2,2,8,1,9,11,2,4,11,7,1,5,11,1,4,2,3,2,5,7,3,1,1,3,5,3,2,5,5,3,1,4,4,6,11,9,3,11,14,10,10,12,9,15,8,10,5,11,12,- -  -,Ama
Zekarias Kebede,"DM, M (C)",6.40,6.40,11,12,1,6,6,11,5,12,1,1,1,9,3,11,12,2,5,13,6,2,6,8,3,4,4,3,4,5,10,5,2,4,11,10,4,3,8,5,3,1,2,4,10,12,10,1,12,12,14,12,10,11,12,1,6,2,9,12,- -  -,
Karim Idha,"D (C), DM",6.81,6.81,11,7,3,10,8,11,10,8,3,2,1,14,3,9,13,2,6,9,8,2,4,10,2,9,8,4,3,7,8,3,3,8,12,12,6,5,13,5,2,1,8,5,10,11,6,1,14,16,11,10,10,11,10,6,5,7,20,12,- -  -,Inj
Branislav Luptak,"DM, M (C)",6.52,6.52,11,11,1,11,11,11,10,12,3,1,2,11,5,11,11,2,8,11,9,3,9,9,4,9,11,2,8,5,8,5,1,10,7,9,10,7,10,10,2,3,10,12,12,8,8,2,10,19,12,12,10,11,9,7,5,2,9,11,- -  -,
Christopher Sgro,"DM, M (C)",6.42,6.42,9,8,3,1,6,11,2,4,3,3,3,6,1,5,3,1,4,17,5,1,12,13,1,6,2,4,3,5,4,3,1,1,15,13,1,3,3,5,1,1,4,4,5,6,14,2,3,15,10,14,11,13,10,2,7,3,7,9,- -  -,Ama
Mario Leitgeb,"D (C), DM, M (C)",6.71,6.71,15,12,2,13,15,11,12,11,2,1,1,14,12,13,9,1,10,13,11,6,9,16,3,12,15,4,12,9,11,7,2,11,12,12,8,8,13,13,1,2,12,13,13,11,14,3,10,13,13,12,12,6,12,13,8,9,14,10,- -  -,
Cole Skuse,"DM, M (C)",6.91,6.91,13,8,3,12,13,11,8,12,1,1,1,15,10,12,5,3,8,18,12,8,4,15,1,12,11,2,6,4,12,4,1,8,14,13,8,8,12,13,2,2,13,9,14,8,10,3,7,16,16,18,12,16,4,14,5,2,16,12,- -  -,
Ivong Wilson,"DM, M (C)",6.45,6.45,12,11,1,5,7,11,3,8,2,1,1,8,2,8,13,2,6,13,11,1,6,8,3,5,4,1,2,5,10,6,1,2,6,7,2,5,7,7,1,1,1,6,10,13,7,3,13,12,9,10,8,13,8,13,8,2,18,11,- -  -,
Caneta,DM,6.38,6.38,8,8,3,9,6,11,6,4,2,2,3,13,3,8,11,2,5,11,5,4,11,8,1,8,2,3,4,5,12,3,2,1,14,13,3,2,10,6,2,3,3,6,10,8,10,3,12,15,12,13,10,13,14,15,5,1,10,11,- -  -,
Julián Guevara,"DM, M (C)",7.67,7.67,14,10,3,13,12,11,14,12,2,3,1,13,13,13,10,3,12,13,10,2,8,15,3,16,14,1,9,9,12,7,1,11,12,11,10,9,12,11,1,3,13,15,13,10,10,3,10,10,12,13,10,13,6,13,6,8,15,12,- -  -,
Pēteris Džeriņš,DM,6.46,6.46,10,6,1,7,6,11,6,5,3,1,3,7,3,7,12,1,2,15,5,2,6,10,3,7,3,1,4,5,9,4,4,3,8,8,2,4,7,6,2,1,6,5,5,13,7,3,9,20,9,10,11,13,10,2,11,2,6,10,- -  -,
Jamal Bhuyan,"DM, M (C)",6.58,6.58,15,7,2,8,11,11,6,9,3,3,1,10,7,10,11,1,5,16,10,1,8,15,3,9,7,3,5,9,7,9,3,6,10,8,8,8,8,11,2,2,6,8,9,7,11,1,9,11,11,5,5,11,8,1,5,1,12,12,- -  -,
Mario Ilich,"DM, M (C)",6.93,6.93,10,11,3,9,14,11,12,12,3,3,1,14,7,12,8,2,8,12,8,4,10,8,3,13,10,2,9,6,9,6,3,7,7,12,6,6,14,11,1,2,11,10,12,9,10,3,8,15,11,12,13,11,5,15,8,2,12,10,- -  -,
Caelan Kilheeney,"DM, M (C)",6.69,6.69,9,9,2,6,14,11,6,8,1,1,1,9,5,8,7,1,5,11,9,5,7,11,2,10,7,2,7,5,9,8,2,4,6,7,7,7,10,8,3,3,15,8,11,8,15,3,6,16,11,12,10,9,7,7,10,3,7,13,- -  -,
Alassan Faye,"DM, M (C)",7.00,7.00,13,10,2,13,10,11,11,12,3,3,1,12,14,11,10,3,9,13,8,2,8,14,3,16,10,3,9,6,11,12,3,11,14,10,11,8,14,14,3,3,13,16,11,9,13,1,11,18,11,13,10,12,16,16,6,7,17,11,- -  -,
Conor Branson,"DM, M (C)",6.73,6.73,10,8,2,7,10,11,11,11,2,2,2,10,5,10,8,1,6,9,9,5,6,12,1,14,12,1,6,5,7,6,3,6,10,8,5,2,10,12,2,2,9,11,12,8,9,1,8,8,9,8,10,8,5,10,5,9,11,9,- -  -,
Klemen Bolha,"D (C), DM, M (C)",6.94,6.94,12,10,3,11,12,11,12,12,2,3,2,12,13,13,10,3,12,11,12,10,11,10,3,10,10,3,11,12,11,11,4,10,12,11,12,12,12,10,3,1,11,10,12,10,10,3,10,12,11,12,10,11,9,12,9,8,14,11,- -  -,
Cameron Lindsay,"D (C), DM, M (C)",7.03,7.03,12,11,4,10,14,11,10,10,2,1,3,11,7,11,11,1,2,12,10,9,2,14,2,11,11,1,5,5,10,3,1,5,16,11,4,6,9,9,4,1,9,10,8,10,7,2,11,12,10,14,14,13,13,14,11,1,14,18,- -  -,Ama
Adam Clayton,"DM, M (C)",6.71,6.71,15,11,2,10,15,11,11,10,1,1,3,13,10,11,7,1,10,12,11,6,8,14,3,9,7,1,10,8,11,9,1,7,14,11,10,10,12,12,3,4,13,11,13,10,13,1,8,13,13,14,13,13,4,14,12,9,10,12,- -  -,
Vukašin Marković,"DM, M (L)",7.43,7.43,13,11,1,11,13,11,12,12,1,2,3,15,8,9,10,1,10,11,11,5,10,10,3,12,10,4,8,5,10,9,3,11,15,10,10,9,7,12,3,3,10,6,14,8,8,3,10,13,11,13,10,12,6,5,11,2,12,10,- -  -,
Saad Fayyad,"DM, M (C)",6.49,6.49,13,12,2,7,8,11,8,8,1,3,1,11,6,6,4,3,7,12,7,3,5,7,3,6,7,2,5,5,8,8,2,3,17,15,5,5,9,9,1,3,7,6,10,8,10,3,7,13,11,13,13,9,5,1,10,4,16,11,- -  -,
Htet Lin Lin,"D (C), DM, M (C)",6.62,6.62,10,5,2,6,6,11,5,5,2,2,3,12,4,9,9,1,5,10,10,3,2,7,2,9,6,4,4,5,5,1,1,1,16,10,4,3,7,6,4,1,5,5,7,10,13,2,11,14,10,11,11,12,5,1,11,2,10,10,- -  -,
Abdul Osman,"DM, M (C)",6.95,6.95,8,6,1,9,12,11,11,7,1,3,2,12,8,6,4,3,3,12,10,9,8,10,1,12,13,3,8,2,12,6,1,3,16,10,5,7,10,7,3,2,13,9,12,5,13,1,7,9,8,12,11,14,3,10,14,10,13,13,- -  -,Ctr
Denis Hrezdac,DM,7.66,7.66,11,8,2,9,12,11,10,11,1,1,3,9,6,9,11,1,7,10,9,5,8,4,2,10,8,1,6,6,9,6,3,7,12,10,5,5,11,11,3,3,9,11,13,13,5,3,11,15,12,13,11,11,4,10,5,5,10,12,- -  -,
Dino Beširović,"DM, M (C)",6.93,6.93,12,13,3,13,14,11,9,13,4,2,3,12,12,11,11,1,11,11,11,5,11,14,1,8,8,2,11,9,12,10,2,7,14,13,6,11,13,13,1,1,12,9,14,12,12,3,11,10,13,14,11,13,4,13,9,7,14,12,- -  -,
Josh Staunton,"D (C), DM, M (C)",6.78,6.78,13,8,3,9,13,11,11,10,3,4,2,10,7,9,10,3,5,10,10,4,4,14,2,12,11,3,4,6,8,5,2,8,14,10,6,5,11,11,1,2,13,9,11,8,11,1,11,13,13,17,13,17,2,10,9,1,13,10,- -  -,
Wan Muhd Hakim Wan Mohd Nazri,"DM, M (C)",6.59,6.59,12,8,2,6,8,11,4,12,3,2,1,8,3,11,10,4,2,12,6,1,10,11,1,6,4,2,1,5,10,3,1,1,15,11,1,4,7,6,1,1,4,6,6,6,9,3,10,20,11,11,12,8,12,8,15,5,16,11,- -  -,
Jakub Kisiel,"D (C), DM, M (C)",6.79,6.79,12,9,2,7,12,11,11,12,3,3,3,13,7,10,9,1,8,13,10,6,11,7,3,13,8,1,11,11,9,7,3,8,13,12,8,9,11,6,1,1,12,13,10,5,10,3,8,10,12,14,9,9,2,12,11,7,8,12,- -  -,
El Yam Kancepolsky,"DM, M (C)",7.06,7.06,12,12,3,11,12,12,10,10,2,3,4,12,8,11,10,3,10,10,10,6,7,9,2,14,11,2,10,12,9,7,2,10,9,11,10,10,11,12,2,3,11,10,13,12,11,3,12,16,12,12,12,10,11,12,6,4,12,12,- -  -,Int
Zé Pedro,"D (C), DM",6.79,6.79,13,9,3,10,13,12,11,13,3,2,2,13,8,10,13,1,6,13,13,10,8,11,2,12,10,3,12,9,8,5,3,8,12,11,8,7,13,11,2,1,9,11,10,12,10,3,11,17,15,12,10,7,3,12,6,5,13,13,- -  -,Lst
Alexandre Coeff,"D (RC), DM, M (C)",6.78,6.78,13,12,1,13,15,12,11,12,2,2,3,12,8,13,11,3,10,16,11,8,11,8,3,12,12,1,8,8,13,7,2,10,11,12,11,7,14,13,3,2,12,14,13,12,10,2,11,16,15,15,12,14,6,14,8,6,12,13,- -  -,
Chris Philipps,"D (C), DM, M (C)",6.84,6.84,11,6,1,10,13,12,13,13,2,2,3,11,7,11,12,2,6,13,12,5,7,8,3,11,12,2,5,7,10,5,1,8,14,11,4,3,11,10,1,1,11,14,13,10,11,1,9,15,15,15,12,14,8,10,9,7,11,7,- -  -,Opt
Aristóteles Romero,"DM, M (C)",7.07,7.07,11,12,4,12,12,12,12,12,3,2,3,12,10,11,13,1,10,11,11,3,12,9,3,11,7,3,8,10,11,7,4,9,12,10,10,10,15,12,3,3,12,13,12,11,15,2,13,16,14,11,13,11,3,10,3,4,13,13,- -  -,Opt
Raúl Baena,"DM, M (C)",7.08,7.08,13,12,2,11,14,12,11,9,3,4,3,13,10,13,8,1,11,10,12,5,10,13,2,9,9,1,9,10,12,7,1,10,10,12,8,8,12,11,3,2,13,9,13,9,9,2,10,9,12,12,12,11,13,11,8,12,16,10,- -  -,Opt
Steffen Schäfer,"D (RLC), DM",7.33,7.33,13,11,1,8,15,12,12,16,2,2,1,10,6,10,12,1,5,12,11,13,8,7,4,14,13,2,7,8,7,5,1,7,12,9,8,5,13,12,2,1,11,13,12,12,8,1,11,13,13,13,13,13,6,15,7,6,16,12,- -  -,
Rico Strieder,"DM, M (C)",7.34,7.34,14,11,1,12,15,12,12,12,3,2,2,15,14,11,10,2,8,12,12,9,9,12,3,7,8,2,11,4,11,7,1,9,15,14,9,11,15,13,1,1,11,14,13,11,6,2,9,11,8,16,15,11,11,16,11,1,14,15,- -  -,Opt
Patrick Erras,"D (C), DM, M (C)",6.83,6.83,12,8,2,9,18,12,15,13,1,4,2,14,7,11,10,1,7,11,12,10,11,10,1,17,15,3,7,7,9,8,3,6,13,12,6,5,15,10,1,1,11,11,15,7,8,3,8,17,14,15,15,13,10,15,9,4,16,12,- -  -,
Josh Falkingham,"DM, M (C)",6.61,6.61,16,12,2,10,15,12,8,10,2,4,3,14,7,13,9,2,12,13,8,4,8,18,3,7,3,2,8,8,10,8,2,7,18,12,8,7,15,13,2,3,15,8,13,9,18,2,9,1,5,7,14,17,7,15,16,13,17,17,- -  -,
Lars Dietz,"D (C), DM, M (C)",6.88,6.88,9,10,2,11,15,12,12,12,1,1,3,12,5,13,10,3,7,13,12,10,5,8,3,15,10,2,4,5,10,4,3,7,12,11,7,4,12,14,1,2,11,13,13,10,9,3,8,17,15,14,13,14,4,13,9,6,15,12,- -  -,
Asa Hall,"DM, M (C)",6.80,6.80,11,8,2,9,13,12,9,11,2,3,3,12,12,9,7,3,8,13,8,5,7,15,1,12,13,2,5,8,10,6,4,6,9,10,7,7,11,10,3,4,9,8,11,7,9,3,6,16,12,15,8,12,9,10,5,3,13,8,- -  -,
Furkan Sağman,"DM, M (C)",7.48,7.48,13,12,3,9,12,12,12,10,1,2,3,11,8,10,11,3,10,11,12,7,8,10,1,9,11,1,10,11,11,8,2,8,10,10,9,8,12,11,2,2,8,11,11,10,11,1,10,12,10,10,8,11,7,10,11,10,10,12,- -  -,
Srđan Grahovac,"DM, M (C)",7.06,7.06,13,12,1,11,12,12,13,13,2,1,3,13,12,11,14,2,6,12,9,9,12,13,1,10,9,2,11,12,14,7,1,10,13,12,6,12,13,11,1,1,12,12,12,13,13,2,11,18,7,10,11,13,8,12,9,6,13,11,- -  -,
Messias Neves,"D (C), DM, M (C)",6.37,6.37,10,7,3,7,6,12,6,5,2,1,1,11,1,12,10,1,5,13,11,3,5,2,1,3,6,2,4,5,12,5,2,5,4,12,2,4,6,8,3,2,7,6,10,12,12,2,12,14,9,9,10,9,11,9,5,5,10,11,- -  -,
Filipe Queta,"DM, M (C)",7.41,7.41,11,10,3,7,8,12,5,6,1,2,2,11,1,10,10,2,4,16,6,6,9,14,1,6,5,4,5,5,8,5,3,5,14,11,4,4,8,8,4,1,5,4,10,10,10,2,11,15,11,12,10,10,11,8,13,6,12,11,- -  -,Ama
Ye Yint Aung,"D (C), DM",6.81,6.81,12,5,1,7,8,12,4,7,1,3,1,12,4,6,12,4,6,11,6,2,5,8,3,8,8,1,6,5,10,5,3,3,14,14,5,5,9,4,3,3,7,7,13,13,13,1,9,12,12,11,12,12,5,14,15,7,12,10,- -  -,
Milan Smiljanić,"DM, M (C)",6.86,6.86,9,11,2,11,12,12,10,9,2,3,1,12,5,12,9,1,11,12,9,7,9,14,2,11,10,2,7,12,12,9,2,10,11,11,11,9,12,11,3,3,12,10,13,11,11,1,8,12,10,9,11,12,14,11,15,12,13,10,- -  -,
Mirsad Hasanović,"DM, M/AM (C)",6.74,6.74,11,11,3,9,11,12,8,10,3,1,2,11,10,11,10,2,11,7,11,8,13,6,1,12,12,2,7,9,12,10,4,8,7,11,10,6,10,12,1,2,8,10,13,11,12,1,10,11,12,12,8,14,15,11,12,8,8,5,- -  -,
Albin Ekdal,"DM, M (C)",6.81,6.81,16,12,2,14,15,12,12,13,2,1,2,14,10,15,11,3,11,17,12,4,10,16,1,11,12,2,9,10,13,9,2,10,15,12,10,6,16,16,1,2,15,15,16,10,12,1,10,16,13,16,13,12,9,16,10,4,15,15,- -  -,
Ricardo Rodriguez,DM,6.32,6.32,10,5,3,7,6,12,5,5,1,2,3,7,1,6,8,1,3,7,6,1,6,10,1,6,3,3,3,5,8,2,2,3,15,12,1,3,6,5,2,1,5,5,9,7,9,2,10,14,2,9,11,10,10,4,6,6,7,11,- -  -,
Axel Witsel,"D (C), DM, M (C)",6.95,6.95,13,13,4,15,18,12,12,13,2,2,3,12,14,16,9,1,12,18,12,9,11,13,1,14,13,3,8,8,15,10,1,12,13,14,10,8,19,18,3,3,13,17,18,9,11,2,9,14,10,15,18,6,10,18,13,11,16,8,- -  -,Inj
Wai Lin Aung,"DM, M (C)",6.76,6.76,12,9,1,5,7,12,8,7,4,2,1,6,1,12,14,3,2,12,7,1,6,1,2,16,3,3,3,5,9,5,3,3,13,9,1,5,7,6,1,3,6,3,9,10,11,2,12,16,11,11,9,11,10,1,9,7,9,12,- -  -,Ctr
Abdurauf Bo'riev,"D (C), DM, M (C)",6.16,6.16,9,5,2,5,6,12,6,6,1,3,2,10,1,8,6,1,4,14,7,1,4,4,2,8,6,2,4,5,5,1,1,1,3,13,1,2,5,6,3,2,4,4,9,8,6,3,8,18,13,10,9,10,11,13,10,1,6,13,- -  -,
Mateusz Wojciechowski,DM,7.49,7.49,12,6,1,13,7,12,6,6,1,2,1,11,5,8,12,3,4,12,6,1,9,9,3,8,6,3,5,5,8,6,2,3,14,14,3,5,8,5,2,3,7,7,12,13,5,1,7,17,10,12,10,13,6,11,12,2,11,14,- -  -,Inj
Léo Larrouy,"DM, M (C)",6.87,6.87,10,6,3,5,6,12,8,5,2,2,1,9,1,6,12,2,5,8,7,1,3,9,2,6,4,1,4,5,10,5,3,3,6,12,1,3,7,6,3,3,7,5,7,12,11,3,12,20,11,11,11,12,10,1,7,2,16,12,- -  -,
Japhet Toukoune,"DM, M (C)",6.58,6.58,12,9,2,8,7,12,6,8,1,1,1,8,2,9,9,1,6,11,6,1,10,11,2,6,2,2,5,5,8,3,2,4,15,13,2,1,8,7,1,3,4,5,10,9,8,1,5,16,9,10,10,10,9,4,6,1,19,9,- -  -,
Aybek Eldos uulu,"DM, M (C)",6.40,6.40,9,7,2,7,6,12,4,5,3,1,1,4,1,10,8,3,3,16,7,3,6,7,4,8,5,3,5,5,8,5,3,2,15,11,5,5,7,6,3,2,5,6,6,12,7,2,8,12,9,11,12,12,13,1,11,8,6,12,- -  -,
Shuhrat Elmurodov,DM,6.84,6.84,13,8,3,11,8,12,8,8,2,2,1,13,4,12,8,3,7,14,6,6,8,4,3,8,7,3,5,5,13,6,1,6,16,14,3,6,9,5,3,2,6,9,8,7,8,1,11,13,9,9,11,11,8,1,5,5,12,10,- -  -,
Hervé Diomandé,"D (C), DM",6.83,6.83,14,9,1,10,12,12,11,10,1,1,1,13,8,11,8,1,8,12,12,10,8,12,2,13,14,2,5,7,8,7,3,5,15,11,8,7,14,13,3,2,14,12,13,7,14,2,9,17,14,14,8,12,6,12,10,4,13,14,- -  -,
Issam El Adoua,"D (C), DM",7.38,7.38,13,8,3,10,14,12,10,11,3,1,2,14,8,12,7,2,9,13,12,10,8,13,3,13,13,1,5,6,10,5,2,7,14,12,7,7,14,13,2,3,13,9,14,8,12,3,8,15,14,14,11,13,8,14,12,6,13,15,- -  -,
Karim Aouadhi,"DM, M (C)",6.71,6.71,11,10,1,12,14,12,12,9,3,3,2,13,11,12,8,3,10,13,12,11,8,14,4,16,13,3,7,6,12,9,2,7,13,12,10,9,12,11,2,2,14,12,12,7,13,3,8,14,10,12,11,5,7,12,10,7,13,11,- -  -,
