Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Louis Bonser,ST (C),-,-,4.0,4.0,2.0,10.0,4.0,1.0,8.0,6.0,2.0,3.0,2.0,1.0,4.0,4.0,12.0,2.0,12.0,13.0,1.0,3.0,3.0,6.0,1.0,5.0,13.0,1.0,2.0,12.0,9.0,12.0,3.0,10.0,5.0,11.0,1.0,1.0,1.0,10.0,1.0,3.0,3.0,8.0,6.0,12.0,10.0,3.0,- -  -,Loa,13.0
George Colton-Balogun,ST (C),-,-,4.0,4.0,2.0,9.0,3.0,1.0,1.0,5.0,3.0,1.0,4.0,2.0,3.0,3.0,12.0,1.0,12.0,7.0,1.0,1.0,4.0,9.0,1.0,2.0,12.0,3.0,1.0,10.0,9.0,12.0,1.0,5.0,10.0,5.0,1.0,2.0,1.0,10.0,1.0,3.0,4.0,5.0,6.0,12.0,6.0,3.0,- -  -,Yth,13.0
Noah Aynsley-Johnson,ST (C),-,-,6.0,4.0,3.0,8.0,3.0,1.0,7.0,12.0,1.0,1.0,2.0,1.0,3.0,4.0,11.0,1.0,4.0,13.0,3.0,1.0,3.0,10.0,2.0,8.0,12.0,3.0,3.0,8.0,12.0,11.0,3.0,8.0,16.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,6.0,6.0,11.0,15.0,3.0,- -  -,Loa,12.0
Alfie Young,"AM (RLC), ST (C)",-,-,5.0,4.0,4.0,8.0,4.0,1.0,6.0,8.0,1.0,3.0,2.0,1.0,1.0,5.0,12.0,2.0,5.0,12.0,3.0,3.0,1.0,4.0,3.0,12.0,5.0,1.0,3.0,9.0,11.0,7.0,2.0,7.0,6.0,9.0,6.0,3.0,4.0,5.0,4.0,1.0,3.0,4.0,6.0,9.0,5.0,2.0,- -  -,Loa,13.0
Bradley Burchell,"M/AM (C), ST (C)",-,-,7.0,12.0,1.0,8.0,5.0,1.0,7.0,12.0,2.0,1.0,2.0,4.0,4.0,6.0,12.0,2.0,4.0,13.0,3.0,1.0,4.0,6.0,4.0,6.0,6.0,3.0,4.0,14.0,10.0,11.0,2.0,12.0,6.0,10.0,6.0,4.0,4.0,6.0,1.0,2.0,6.0,8.0,8.0,13.0,7.0,2.0,- -  -,,13.0
Ryan Shallis,"AM (RL), ST (C)",-,-,5.0,5.0,1.0,9.0,4.0,1.0,6.0,4.0,2.0,3.0,2.0,1.0,5.0,6.0,13.0,3.0,7.0,7.0,1.0,3.0,4.0,11.0,3.0,5.0,8.0,3.0,3.0,11.0,9.0,9.0,3.0,11.0,12.0,7.0,7.0,4.0,4.0,7.0,2.0,1.0,4.0,4.0,4.0,13.0,8.0,3.0,- -  -,,13.0
Harry Burland,"AM (RL), ST (C)",-,-,12.0,1.0,1.0,8.0,5.0,3.0,3.0,7.0,4.0,3.0,2.0,1.0,3.0,4.0,11.0,4.0,10.0,8.0,4.0,1.0,6.0,3.0,2.0,3.0,6.0,3.0,2.0,9.0,8.0,8.0,3.0,7.0,3.0,7.0,5.0,5.0,4.0,11.0,3.0,1.0,5.0,5.0,5.0,11.0,9.0,2.0,- -  -,Loa,12.0
Alex Hernandez,"AM (RL), ST (C)",-,-,12.0,2.0,3.0,4.0,12.0,1.0,13.0,8.0,2.0,2.0,3.0,3.0,1.0,5.0,10.0,2.0,2.0,12.0,1.0,1.0,5.0,11.0,1.0,11.0,5.0,3.0,4.0,11.0,9.0,6.0,3.0,5.0,5.0,7.0,6.0,4.0,5.0,5.0,3.0,1.0,9.0,12.0,6.0,12.0,15.0,1.0,- -  -,Yth,9.0
Tom Stokes,"AM (L), ST (C)",-,-,11.0,10.0,1.0,10.0,7.0,6.0,11.0,10.0,2.0,4.0,2.0,8.0,4.0,10.0,12.0,1.0,9.0,16.0,6.0,7.0,8.0,4.0,3.0,8.0,8.0,1.0,8.0,9.0,9.0,9.0,3.0,9.0,18.0,10.0,10.0,6.0,7.0,11.0,2.0,1.0,8.0,10.0,9.0,11.0,12.0,1.0,- -  -,,12.0
Harrison Poulter,ST (C),-,-,4.0,4.0,2.0,9.0,3.0,1.0,6.0,10.0,2.0,1.0,3.0,1.0,3.0,1.0,8.0,2.0,12.0,14.0,1.0,1.0,2.0,3.0,3.0,10.0,12.0,3.0,2.0,10.0,7.0,12.0,3.0,9.0,13.0,7.0,1.0,3.0,2.0,9.0,2.0,1.0,6.0,5.0,4.0,7.0,11.0,1.0,- -  -,Loa,12.0
Nathan Hart,"AM (RL), ST (C)",-,-,6.0,4.0,1.0,5.0,3.0,1.0,3.0,12.0,1.0,2.0,1.0,1.0,2.0,4.0,10.0,3.0,6.0,12.0,1.0,1.0,3.0,9.0,4.0,6.0,4.0,1.0,2.0,8.0,10.0,10.0,3.0,9.0,3.0,8.0,7.0,4.0,1.0,1.0,2.0,1.0,6.0,4.0,4.0,9.0,5.0,3.0,- -  -,Yth,12.0
Jack Goddard,ST (C),-,-,4.0,3.0,2.0,4.0,3.0,1.0,4.0,6.0,2.0,3.0,3.0,3.0,2.0,3.0,13.0,1.0,5.0,13.0,1.0,2.0,2.0,1.0,1.0,5.0,8.0,1.0,3.0,5.0,8.0,6.0,2.0,11.0,7.0,8.0,1.0,3.0,4.0,9.0,2.0,1.0,1.0,5.0,3.0,12.0,5.0,3.0,- -  -,Loa,13.0
Lekan Torres,"AM (RL), ST (C)",-,-,10.0,5.0,1.0,9.0,6.0,1.0,11.0,10.0,1.0,2.0,1.0,2.0,6.0,7.0,13.0,3.0,10.0,11.0,3.0,1.0,6.0,5.0,3.0,10.0,7.0,1.0,1.0,6.0,8.0,8.0,1.0,9.0,10.0,9.0,6.0,3.0,5.0,7.0,2.0,1.0,8.0,10.0,7.0,12.0,7.0,3.0,- -  -,Loa,13.0
Euan McBride,ST (C),-,-,11.0,5.0,1.0,11.0,6.0,1.0,3.0,8.0,1.0,2.0,2.0,2.0,3.0,6.0,9.0,2.0,6.0,17.0,4.0,1.0,5.0,11.0,3.0,7.0,7.0,3.0,5.0,10.0,14.0,13.0,1.0,8.0,13.0,8.0,4.0,5.0,3.0,7.0,3.0,3.0,4.0,14.0,8.0,8.0,5.0,1.0,- -  -,Loa,11.0
Muhamed Jatta,ST (C),-,-,7.0,6.0,3.0,12.0,6.0,1.0,4.0,4.0,1.0,2.0,3.0,3.0,6.0,6.0,9.0,2.0,11.0,13.0,5.0,4.0,3.0,8.0,2.0,5.0,14.0,1.0,6.0,10.0,9.0,14.0,3.0,9.0,15.0,12.0,1.0,6.0,7.0,8.0,2.0,2.0,6.0,7.0,13.0,9.0,5.0,1.0,- -  -,Yth,12.0
Jack Parry,ST (C),-,-,7.0,7.0,3.0,9.0,9.0,1.0,8.0,9.0,3.0,3.0,2.0,8.0,8.0,10.0,10.0,2.0,15.0,17.0,4.0,1.0,6.0,6.0,3.0,10.0,10.0,4.0,7.0,8.0,12.0,13.0,4.0,8.0,14.0,11.0,8.0,6.0,3.0,12.0,1.0,3.0,3.0,11.0,10.0,9.0,12.0,3.0,- -  -,Inj,9.0
Jake Tones,"M/AM (C), ST (C)",-,-,5.0,5.0,1.0,14.0,6.0,5.0,4.0,6.0,2.0,1.0,2.0,1.0,2.0,9.0,9.0,3.0,8.0,12.0,2.0,3.0,9.0,12.0,1.0,5.0,4.0,2.0,4.0,13.0,10.0,9.0,3.0,7.0,5.0,9.0,4.0,2.0,5.0,5.0,4.0,1.0,5.0,6.0,8.0,9.0,15.0,2.0,- -  -,,6.0
Robbie Swinburn,ST (C),-,-,5.0,3.0,2.0,10.0,3.0,2.0,6.0,5.0,3.0,2.0,2.0,4.0,3.0,5.0,8.0,1.0,9.0,12.0,3.0,1.0,4.0,7.0,3.0,6.0,12.0,1.0,3.0,11.0,9.0,7.0,1.0,10.0,14.0,11.0,3.0,4.0,1.0,10.0,1.0,2.0,2.0,6.0,5.0,9.0,7.0,3.0,- -  -,U18,11.0
Romeo Park,ST (C),-,-,4.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,5.0,12.0,3.0,5.0,17.0,1.0,2.0,3.0,8.0,4.0,5.0,11.0,2.0,1.0,6.0,6.0,12.0,3.0,9.0,5.0,6.0,1.0,3.0,1.0,8.0,2.0,3.0,6.0,5.0,12.0,12.0,7.0,3.0,- -  -,Loa,13.0
Alexander Duhameau,ST (C),-,-,5.0,3.0,3.0,8.0,2.0,1.0,8.0,6.0,2.0,2.0,2.0,1.0,8.0,2.0,13.0,2.0,4.0,14.0,1.0,1.0,2.0,5.0,3.0,4.0,12.0,4.0,3.0,9.0,10.0,12.0,1.0,11.0,8.0,4.0,2.0,1.0,4.0,12.0,4.0,3.0,4.0,6.0,3.0,12.0,11.0,2.0,- -  -,,12.0
Max Fiddes,ST (C),-,-,3.0,4.0,1.0,9.0,3.0,1.0,9.0,5.0,3.0,2.0,2.0,1.0,5.0,3.0,12.0,3.0,9.0,15.0,1.0,1.0,4.0,4.0,2.0,11.0,11.0,2.0,2.0,11.0,9.0,8.0,4.0,8.0,8.0,8.0,1.0,2.0,1.0,11.0,1.0,1.0,1.0,2.0,7.0,7.0,9.0,1.0,- -  -,U18,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon McCullough,"AM (LC), ST (C)",7.30,7.30,5.0,10.0,3.0,15.0,5.0,3.0,6.0,8.0,3.0,2.0,3.0,3.0,6.0,11.0,9.0,2.0,8.0,12.0,2.0,5.0,7.0,1.0,1.0,5.0,7.0,3.0,10.0,14.0,10.0,8.0,3.0,8.0,12.0,7.0,8.0,5.0,7.0,9.0,2.0,3.0,10.0,8.0,8.0,12.0,5.0,1.0,- -  -,U18,9.0
Omar Bugiel,ST (C),7.20,7.20,16.0,10.0,1.0,11.0,17.0,9.0,15.0,12.0,1.0,2.0,1.0,8.0,10.0,10.0,11.0,3.0,12.0,10.0,7.0,1.0,11.0,6.0,1.0,14.0,13.0,2.0,6.0,13.0,11.0,12.0,3.0,10.0,14.0,9.0,6.0,1.0,8.0,8.0,3.0,2.0,13.0,10.0,11.0,8.0,14.0,2.0,- -  -,,9.0
Thierry Nevers,"M (L), AM (RL), ST (C)",7.19,7.19,11.0,8.0,4.0,10.0,8.0,7.0,8.0,14.0,1.0,1.0,3.0,4.0,8.0,9.0,12.0,1.0,11.0,17.0,5.0,10.0,10.0,13.0,2.0,7.0,7.0,1.0,6.0,12.0,12.0,13.0,2.0,12.0,9.0,9.0,10.0,11.0,11.0,10.0,3.0,1.0,8.0,10.0,9.0,12.0,8.0,1.0,- -  -,,14.0
Ben Morris,"AM (RL), ST (C)",7.14,7.14,11.0,12.0,2.0,11.0,9.0,7.0,10.0,11.0,2.0,1.0,3.0,8.0,14.0,11.0,12.0,1.0,12.0,13.0,8.0,6.0,12.0,9.0,3.0,8.0,9.0,3.0,11.0,10.0,11.0,13.0,2.0,10.0,12.0,12.0,11.0,7.0,11.0,12.0,3.0,1.0,9.0,11.0,11.0,9.0,9.0,2.0,- -  -,Wnt,12.0
Iwan Morgan,"AM (R), ST (C)",7.13,7.13,13.0,9.0,3.0,14.0,7.0,1.0,12.0,14.0,2.0,1.0,3.0,6.0,9.0,7.0,15.0,2.0,8.0,14.0,4.0,6.0,7.0,2.0,3.0,10.0,11.0,1.0,4.0,13.0,13.0,12.0,2.0,9.0,13.0,12.0,6.0,7.0,6.0,12.0,2.0,2.0,8.0,15.0,13.0,14.0,12.0,2.0,- -  -,,15.0
Dominic Poleon,"AM (RL), ST (C)",7.12,7.12,11.0,8.0,3.0,10.0,8.0,7.0,9.0,10.0,1.0,1.0,4.0,7.0,9.0,8.0,12.0,4.0,11.0,13.0,4.0,2.0,10.0,5.0,3.0,9.0,10.0,2.0,5.0,13.0,9.0,12.0,3.0,10.0,9.0,7.0,9.0,5.0,8.0,11.0,3.0,2.0,7.0,10.0,11.0,10.0,9.0,2.0,- -  -,,13.0
Cameron Cresswell,"M (R), AM (RLC), ST (C)",7.12,7.12,16.0,8.0,1.0,8.0,11.0,4.0,6.0,7.0,2.0,3.0,2.0,10.0,11.0,6.0,13.0,3.0,12.0,13.0,5.0,5.0,5.0,7.0,2.0,9.0,8.0,3.0,8.0,10.0,7.0,12.0,2.0,8.0,7.0,8.0,6.0,5.0,10.0,8.0,4.0,2.0,9.0,9.0,14.0,7.0,12.0,2.0,- -  -,,12.0
Oli Hawkins,"D (C), ST (C)",7.10,7.10,13.0,7.0,3.0,7.0,14.0,9.0,14.0,13.0,3.0,3.0,1.0,8.0,12.0,8.0,6.0,1.0,12.0,9.0,10.0,3.0,5.0,13.0,1.0,15.0,13.0,2.0,3.0,6.0,11.0,11.0,3.0,6.0,11.0,9.0,3.0,3.0,9.0,15.0,2.0,3.0,15.0,13.0,10.0,8.0,11.0,3.0,- -  -,,6.0
Rhys Oates,"M (RL), AM (RLC), ST (C)",7.10,7.10,14.0,7.0,2.0,9.0,13.0,4.0,11.0,8.0,2.0,1.0,3.0,7.0,5.0,8.0,13.0,2.0,11.0,9.0,3.0,2.0,10.0,6.0,2.0,13.0,8.0,1.0,4.0,13.0,8.0,11.0,3.0,10.0,12.0,8.0,9.0,5.0,9.0,11.0,1.0,1.0,9.0,9.0,9.0,11.0,11.0,1.0,- -  -,,13.0
Rob Harker,ST (C),7.09,7.09,10.0,7.0,2.0,11.0,9.0,4.0,10.0,13.0,2.0,2.0,3.0,6.0,8.0,7.0,12.0,1.0,14.0,13.0,8.0,3.0,11.0,3.0,1.0,15.0,12.0,3.0,6.0,8.0,9.0,12.0,2.0,9.0,11.0,8.0,7.0,7.0,8.0,14.0,2.0,1.0,9.0,13.0,11.0,6.0,5.0,3.0,- -  -,,12.0
Andrew Dallas,"AM (RL), ST (C)",7.09,7.09,14.0,11.0,2.0,12.0,13.0,7.0,11.0,12.0,1.0,1.0,1.0,7.0,12.0,11.0,13.0,4.0,14.0,12.0,5.0,2.0,9.0,10.0,2.0,8.0,9.0,1.0,5.0,9.0,10.0,13.0,3.0,11.0,5.0,10.0,8.0,5.0,10.0,9.0,2.0,3.0,5.0,8.0,10.0,10.0,8.0,3.0,- -  -,Inj,13.0
Jordace Lovett,"M (C), AM (LC), ST (C)",7.09,7.09,15.0,11.0,3.0,12.0,16.0,10.0,10.0,12.0,2.0,1.0,2.0,6.0,6.0,10.0,11.0,3.0,12.0,15.0,7.0,2.0,5.0,8.0,1.0,10.0,6.0,2.0,4.0,13.0,6.0,10.0,3.0,6.0,13.0,10.0,4.0,3.0,7.0,10.0,2.0,2.0,7.0,14.0,10.0,12.0,18.0,1.0,- -  -,Loa,12.0
Joe Quigley,ST (C),7.09,7.09,14.0,8.0,1.0,10.0,13.0,6.0,14.0,12.0,2.0,2.0,1.0,7.0,12.0,7.0,11.0,1.0,10.0,11.0,3.0,6.0,8.0,6.0,1.0,15.0,13.0,1.0,4.0,6.0,9.0,10.0,2.0,9.0,11.0,9.0,5.0,4.0,10.0,9.0,3.0,3.0,12.0,12.0,10.0,11.0,7.0,3.0,- -  -,Lst,10.0
Jake Scrimshaw,ST (C),7.08,7.08,16.0,8.0,3.0,11.0,12.0,4.0,12.0,16.0,3.0,3.0,3.0,8.0,12.0,9.0,13.0,1.0,10.0,13.0,4.0,2.0,9.0,8.0,2.0,8.0,10.0,3.0,3.0,5.0,9.0,10.0,4.0,10.0,14.0,11.0,5.0,2.0,11.0,11.0,2.0,1.0,10.0,11.0,12.0,9.0,14.0,2.0,- -  -,,13.0
Courtney Baker-Richardson,"AM (R), ST (C)",7.08,7.08,12.0,8.0,1.0,10.0,8.0,5.0,15.0,12.0,2.0,2.0,2.0,4.0,11.0,9.0,12.0,2.0,10.0,13.0,3.0,5.0,9.0,7.0,3.0,14.0,13.0,1.0,5.0,12.0,10.0,12.0,3.0,9.0,12.0,8.0,8.0,5.0,10.0,12.0,1.0,3.0,14.0,9.0,11.0,12.0,14.0,2.0,- -  -,Unh,12.0
Joe Nuttall,"AM (R), ST (C)",7.06,7.06,10.0,10.0,3.0,8.0,11.0,7.0,12.0,14.0,3.0,3.0,3.0,7.0,9.0,9.0,11.0,1.0,12.0,14.0,7.0,6.0,8.0,7.0,3.0,14.0,10.0,4.0,9.0,8.0,9.0,11.0,1.0,8.0,4.0,8.0,8.0,7.0,9.0,9.0,2.0,2.0,10.0,13.0,13.0,10.0,9.0,3.0,- -  -,Opt,10.0
Zak Goodson,"AM (R), ST (C)",7.05,7.05,7.0,4.0,2.0,11.0,5.0,1.0,5.0,7.0,2.0,3.0,3.0,6.0,4.0,10.0,13.0,2.0,9.0,15.0,3.0,5.0,5.0,2.0,1.0,5.0,6.0,3.0,2.0,11.0,11.0,10.0,2.0,13.0,14.0,8.0,8.0,5.0,4.0,8.0,4.0,3.0,6.0,7.0,8.0,13.0,9.0,1.0,- -  -,Ask,13.0
Armstrong Oko-Flex,"M/AM (RL), ST (C)",7.05,7.05,9.0,8.0,1.0,10.0,8.0,7.0,4.0,10.0,2.0,1.0,2.0,6.0,4.0,8.0,14.0,3.0,12.0,9.0,7.0,7.0,7.0,7.0,3.0,14.0,6.0,2.0,7.0,11.0,12.0,12.0,1.0,12.0,5.0,10.0,8.0,5.0,7.0,7.0,2.0,3.0,6.0,13.0,11.0,12.0,13.0,1.0,- -  -,Wnt,14.0
Chuba Akpom,ST (C),7.02,7.02,13.0,8.0,3.0,10.0,13.0,5.0,13.0,12.0,1.0,1.0,3.0,5.0,10.0,8.0,14.0,1.0,12.0,13.0,5.0,3.0,8.0,8.0,3.0,11.0,8.0,2.0,6.0,12.0,8.0,9.0,2.0,8.0,13.0,8.0,7.0,6.0,9.0,11.0,4.0,3.0,14.0,13.0,9.0,13.0,12.0,4.0,- -  -,Opt,15.0
Kayden Jackson,"AM (RLC), ST (C)",7.02,7.02,13.0,9.0,1.0,8.0,12.0,3.0,9.0,11.0,2.0,1.0,2.0,3.0,10.0,8.0,17.0,3.0,12.0,10.0,4.0,4.0,9.0,7.0,1.0,7.0,7.0,2.0,7.0,10.0,7.0,11.0,1.0,9.0,13.0,11.0,10.0,5.0,9.0,10.0,2.0,3.0,6.0,10.0,9.0,12.0,8.0,2.0,- -  -,,16.0
Tyreece Onyeka,ST (C),7.01,7.01,11.0,8.0,1.0,11.0,12.0,3.0,10.0,9.0,1.0,1.0,2.0,7.0,4.0,6.0,14.0,2.0,11.0,15.0,6.0,6.0,9.0,13.0,4.0,13.0,10.0,2.0,6.0,8.0,12.0,10.0,1.0,11.0,8.0,8.0,4.0,4.0,8.0,9.0,1.0,2.0,3.0,11.0,6.0,9.0,5.0,1.0,- -  -,,12.0
Liam McAlinden,"AM (RL), ST (C)",7.01,7.01,8.0,9.0,1.0,10.0,11.0,6.0,10.0,12.0,1.0,3.0,3.0,7.0,6.0,8.0,13.0,1.0,12.0,14.0,6.0,2.0,9.0,6.0,2.0,10.0,9.0,1.0,8.0,12.0,7.0,6.0,2.0,9.0,15.0,6.0,9.0,8.0,11.0,11.0,2.0,2.0,11.0,12.0,9.0,10.0,10.0,3.0,- -  -,,12.0
Reece Grego-Cox,"M/AM (R), ST (C)",7.00,7.00,13.0,9.0,2.0,9.0,11.0,7.0,13.0,11.0,4.0,2.0,2.0,5.0,9.0,8.0,12.0,2.0,11.0,13.0,5.0,12.0,11.0,5.0,1.0,8.0,8.0,1.0,6.0,11.0,8.0,10.0,1.0,11.0,11.0,9.0,10.0,5.0,9.0,8.0,2.0,2.0,9.0,12.0,9.0,12.0,12.0,1.0,- -  -,,11.0
Matty Stevens,ST (C),7.00,7.00,18.0,8.0,2.0,9.0,10.0,6.0,14.0,16.0,3.0,3.0,1.0,12.0,11.0,7.0,11.0,3.0,14.0,12.0,6.0,4.0,7.0,6.0,1.0,10.0,12.0,4.0,5.0,6.0,8.0,13.0,2.0,10.0,7.0,9.0,7.0,5.0,8.0,10.0,2.0,3.0,13.0,12.0,11.0,14.0,13.0,2.0,- -  -,,11.0
Harvey Saunders,"AM (RL), ST (C)",6.99,6.99,15.0,9.0,1.0,11.0,9.0,5.0,6.0,11.0,1.0,2.0,1.0,6.0,10.0,10.0,15.0,1.0,11.0,12.0,6.0,5.0,8.0,5.0,2.0,8.0,11.0,3.0,6.0,11.0,9.0,11.0,1.0,10.0,13.0,8.0,6.0,7.0,7.0,11.0,3.0,4.0,7.0,10.0,10.0,11.0,9.0,3.0,- -  -,,15.0
Oscar Thorn,"D (R), ST (C)",6.99,6.99,10.0,10.0,3.0,10.0,10.0,7.0,13.0,11.0,2.0,3.0,3.0,9.0,11.0,8.0,13.0,1.0,10.0,12.0,9.0,4.0,10.0,6.0,1.0,12.0,9.0,2.0,4.0,6.0,9.0,12.0,3.0,8.0,12.0,9.0,5.0,2.0,7.0,12.0,2.0,1.0,10.0,12.0,10.0,11.0,9.0,2.0,- -  -,,13.0
Joe Hardy,ST (C),6.98,6.98,14.0,11.0,3.0,13.0,13.0,6.0,10.0,13.0,3.0,3.0,1.0,7.0,12.0,10.0,13.0,3.0,14.0,14.0,4.0,5.0,8.0,5.0,2.0,7.0,8.0,4.0,7.0,11.0,9.0,13.0,2.0,9.0,13.0,12.0,8.0,5.0,12.0,9.0,2.0,3.0,14.0,12.0,12.0,12.0,8.0,1.0,- -  -,,14.0
Harry Leonard,"AM (RLC), ST (C)",6.98,6.98,12.0,11.0,3.0,10.0,12.0,5.0,10.0,11.0,3.0,2.0,1.0,11.0,12.0,11.0,12.0,3.0,11.0,13.0,5.0,3.0,12.0,8.0,3.0,11.0,8.0,1.0,12.0,9.0,11.0,13.0,1.0,9.0,14.0,11.0,8.0,4.0,8.0,12.0,1.0,2.0,10.0,12.0,13.0,12.0,8.0,4.0,- -  -,,13.0
George Alexander,ST (C),6.97,6.97,15.0,11.0,1.0,11.0,11.0,5.0,8.0,13.0,4.0,2.0,3.0,6.0,12.0,7.0,13.0,2.0,13.0,14.0,3.0,3.0,5.0,10.0,3.0,11.0,8.0,3.0,7.0,7.0,9.0,10.0,2.0,11.0,13.0,11.0,9.0,5.0,10.0,10.0,3.0,2.0,12.0,10.0,11.0,12.0,15.0,3.0,- -  -,,13.0
Joe Ironside,ST (C),6.97,6.97,15.0,8.0,1.0,13.0,14.0,6.0,15.0,14.0,3.0,2.0,1.0,8.0,13.0,12.0,9.0,1.0,11.0,14.0,7.0,8.0,8.0,7.0,3.0,15.0,14.0,2.0,5.0,8.0,12.0,14.0,1.0,9.0,16.0,8.0,6.0,4.0,8.0,7.0,3.0,3.0,12.0,15.0,9.0,10.0,8.0,2.0,- -  -,,9.0
Jacob Hamilton,"D (R), AM (RL), ST (C)",6.97,6.97,8.0,8.0,3.0,10.0,7.0,1.0,11.0,13.0,1.0,3.0,3.0,6.0,6.0,10.0,14.0,1.0,3.0,9.0,1.0,2.0,4.0,10.0,2.0,10.0,11.0,2.0,3.0,11.0,13.0,6.0,3.0,12.0,15.0,12.0,5.0,2.0,9.0,9.0,1.0,4.0,7.0,6.0,5.0,12.0,15.0,2.0,- -  -,,13.0
Joe Pigott,"AM (C), ST (C)",6.96,6.96,14.0,10.0,3.0,12.0,15.0,6.0,12.0,14.0,1.0,1.0,3.0,7.0,12.0,12.0,8.0,1.0,13.0,12.0,6.0,8.0,10.0,11.0,3.0,13.0,11.0,2.0,9.0,12.0,11.0,12.0,3.0,9.0,14.0,12.0,8.0,6.0,11.0,13.0,2.0,1.0,11.0,10.0,14.0,10.0,7.0,3.0,- -  -,,7.0
Josh Dolling,ST (C),6.96,6.96,9.0,10.0,3.0,9.0,9.0,7.0,14.0,11.0,3.0,1.0,3.0,10.0,7.0,11.0,12.0,1.0,11.0,10.0,8.0,4.0,12.0,12.0,4.0,14.0,12.0,1.0,8.0,8.0,10.0,10.0,1.0,9.0,14.0,9.0,9.0,8.0,10.0,10.0,3.0,1.0,11.0,10.0,13.0,9.0,15.0,2.0,- -  -,,9.0
Jamie Soule,"AM (C), ST (C)",6.96,6.96,9.0,10.0,2.0,11.0,8.0,6.0,6.0,8.0,1.0,3.0,2.0,9.0,4.0,10.0,14.0,3.0,10.0,7.0,5.0,7.0,10.0,1.0,1.0,9.0,10.0,3.0,7.0,8.0,10.0,12.0,1.0,13.0,10.0,8.0,6.0,8.0,9.0,12.0,2.0,1.0,5.0,6.0,14.0,11.0,13.0,3.0,- -  -,,14.0
Kabongo Tshimanga,ST (C),6.95,6.95,12.0,10.0,3.0,12.0,12.0,3.0,13.0,12.0,1.0,2.0,2.0,8.0,14.0,8.0,12.0,3.0,13.0,12.0,3.0,2.0,7.0,9.0,1.0,9.0,7.0,3.0,4.0,10.0,12.0,15.0,3.0,11.0,12.0,11.0,6.0,6.0,10.0,12.0,2.0,1.0,8.0,11.0,13.0,13.0,6.0,2.0,- -  -,Wnt,13.0
Muhammadu Faal,"AM (RL), ST (C)",6.95,6.95,11.0,6.0,2.0,9.0,6.0,2.0,11.0,11.0,2.0,2.0,2.0,5.0,8.0,8.0,14.0,3.0,7.0,11.0,2.0,1.0,7.0,2.0,3.0,15.0,5.0,1.0,4.0,15.0,11.0,11.0,3.0,11.0,7.0,4.0,6.0,1.0,3.0,10.0,3.0,2.0,8.0,12.0,4.0,15.0,7.0,1.0,- -  -,,14.0
Fejiri Okenabirhie,"AM (RL), ST (C)",6.95,6.95,11.0,11.0,1.0,12.0,9.0,5.0,11.0,12.0,1.0,2.0,2.0,7.0,10.0,11.0,13.0,3.0,12.0,12.0,3.0,6.0,8.0,6.0,1.0,9.0,8.0,1.0,10.0,14.0,10.0,14.0,3.0,11.0,10.0,10.0,10.0,4.0,10.0,13.0,1.0,3.0,11.0,12.0,11.0,12.0,8.0,4.0,- -  -,,12.0
Kane Hemmings,"AM (C), ST (C)",6.95,6.95,11.0,9.0,4.0,12.0,9.0,6.0,12.0,10.0,3.0,3.0,2.0,7.0,12.0,11.0,11.0,2.0,12.0,11.0,4.0,4.0,10.0,7.0,1.0,11.0,10.0,1.0,8.0,12.0,11.0,12.0,1.0,11.0,13.0,12.0,9.0,5.0,9.0,11.0,3.0,1.0,7.0,9.0,11.0,10.0,12.0,3.0,- -  -,,12.0
Saikou Janneh,"AM (RL), ST (C)",6.94,6.94,11.0,12.0,1.0,11.0,9.0,7.0,11.0,12.0,3.0,1.0,2.0,6.0,4.0,10.0,14.0,2.0,11.0,12.0,8.0,5.0,8.0,8.0,2.0,12.0,8.0,3.0,9.0,14.0,10.0,13.0,1.0,10.0,14.0,12.0,10.0,7.0,10.0,11.0,2.0,3.0,8.0,11.0,12.0,12.0,9.0,3.0,- -  -,Wnt,15.0
Kimarni Smith,"AM (RL), ST (C)",6.94,6.94,10.0,7.0,2.0,11.0,11.0,6.0,9.0,7.0,3.0,2.0,2.0,7.0,7.0,9.0,14.0,1.0,10.0,12.0,6.0,8.0,9.0,11.0,2.0,12.0,8.0,3.0,10.0,10.0,9.0,9.0,2.0,10.0,12.0,7.0,9.0,10.0,7.0,8.0,3.0,3.0,12.0,7.0,8.0,12.0,6.0,3.0,- -  -,,13.0
Paul Mullin,"AM (RL), ST (C)",6.94,6.94,12.0,8.0,1.0,13.0,13.0,7.0,13.0,14.0,3.0,1.0,1.0,6.0,14.0,11.0,13.0,1.0,13.0,14.0,10.0,5.0,10.0,9.0,3.0,9.0,10.0,3.0,12.0,13.0,9.0,15.0,3.0,10.0,17.0,12.0,9.0,11.0,9.0,9.0,1.0,1.0,8.0,8.0,10.0,11.0,12.0,1.0,- -  -,,13.0
