Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Mason Hardy,"AM (C), ST (C)",6.30,6.30,6,8,3,5,4,3,6,8,1,3,1,4,2,7,12,2,3,15,2,3,2,6,3,8,8,3,3,10,11,13,1,12,18,6,4,1,4,7,3,1,7,7,5,13,8,1,- -  -,U18,11
Harry Giroud,ST (C),6.28,6.28,4,4,3,8,3,1,6,6,2,2,3,1,6,4,9,2,12,18,1,1,4,3,3,11,11,3,3,10,8,12,1,9,2,4,1,1,1,11,2,1,1,4,6,8,14,2,- -  -,,11
Shay Willock,ST (C),6.20,6.20,7,6,2,7,6,1,12,12,4,1,3,6,8,7,11,2,8,13,3,2,7,6,1,11,11,1,6,7,11,11,2,9,1,8,6,6,5,12,1,1,3,8,7,11,9,1,- -  -,Loa,11
David Bremang,ST (C),6.10,6.10,5,2,1,10,4,1,10,7,3,3,2,4,1,5,12,3,10,7,4,3,6,9,2,11,12,3,4,10,7,11,2,10,10,10,1,4,5,11,1,2,6,1,7,11,15,1,- -  -,Ask,11
Marquise Martins,ST (C),5.90,5.90,8,6,1,10,13,5,6,6,2,1,1,6,6,11,7,2,15,6,4,2,7,5,1,8,10,3,6,11,11,12,1,10,8,8,4,3,7,12,3,3,4,12,10,7,5,2,- -  -,U18,8
Danai Jeff,"M (C), ST (C)",-,-,15,6,1,15,17,4,7,12,1,2,1,5,5,8,6,3,11,12,4,1,4,12,1,10,8,3,5,14,17,8,3,8,15,9,5,4,6,11,1,3,1,7,9,5,6,2,- -  -,Yth,3
Richard Mee,"M (C), AM (R), ST (C)",-,-,11,3,2,8,16,7,7,12,2,4,3,4,3,10,8,3,6,16,4,1,6,1,1,8,4,1,6,8,8,10,4,7,12,7,6,3,3,5,3,3,3,7,6,9,6,2,- -  -,,8
Dean Martin,ST (C),-,-,11,4,3,12,8,1,5,8,2,1,2,2,7,4,4,2,8,10,1,2,6,9,1,5,3,1,5,12,9,14,3,10,14,6,4,4,2,6,2,1,5,7,5,5,13,3,- -  -,Yth,10
Abu Kanu,ST (C),-,-,5,3,1,8,3,1,3,11,3,2,3,2,2,3,9,1,12,12,1,2,4,7,4,11,10,1,2,9,8,12,1,12,3,9,2,3,4,7,2,3,3,5,5,10,14,2,- -  -,Loa,9
Finlay Walshaw,ST (C),-,-,7,7,2,7,6,2,11,5,3,4,2,4,2,7,6,3,8,12,4,6,6,12,2,8,15,3,6,6,11,7,1,8,5,12,6,5,4,4,1,2,14,11,11,6,15,1,- -  -,,4
James Barzey,"AM (RC), ST (C)",-,-,5,5,1,7,1,4,6,4,2,3,2,2,4,4,14,1,3,12,1,2,6,13,3,7,2,1,3,8,8,6,1,7,14,5,4,3,2,5,1,1,5,11,3,14,11,3,- -  -,Yth,13
Jack Connor,ST (C),-,-,6,5,3,13,12,4,10,6,2,1,3,8,8,14,9,3,5,10,1,4,9,10,4,11,11,2,2,8,7,13,3,9,8,10,10,4,6,11,3,4,8,12,10,5,7,1,- -  -,,9
Adam Clark,ST (C),-,-,4,4,1,5,3,1,8,6,1,1,2,3,7,2,12,3,5,13,1,3,4,2,3,8,8,2,3,6,9,13,2,7,15,4,5,1,1,7,2,2,4,3,4,9,13,1,- -  -,,12
Max Woodcock,"AM (RL), ST (C)",-,-,6,6,3,12,6,2,5,9,3,2,1,3,5,10,14,2,7,14,3,1,2,5,1,6,7,2,3,13,12,14,3,7,15,12,6,6,6,10,3,2,5,7,8,14,13,2,- -  -,U18,13
Freddie Hockey,"AM (R), ST (C)",-,-,6,6,1,7,5,2,7,4,1,3,2,3,1,8,12,2,11,14,4,1,4,9,3,5,4,2,4,12,12,9,1,10,14,7,6,5,2,8,3,1,3,4,3,11,15,1,- -  -,U18,14
Jake Forshaw,ST (C),-,-,6,7,3,5,6,2,7,3,3,2,2,5,1,4,8,1,8,13,4,1,5,8,2,8,14,1,6,6,10,8,1,7,1,8,5,6,5,7,3,3,3,15,11,7,15,1,- -  -,U18,8
Liam Anderson,"M (R), AM (RL), ST (C)",-,-,7,6,1,9,6,3,4,10,1,3,3,1,5,7,12,1,8,9,1,1,4,10,3,8,7,1,4,9,6,8,2,10,8,12,8,4,2,10,4,3,6,6,3,11,14,1,- -  -,U18,11
Steven Howell,ST (C),-,-,5,1,1,11,9,1,1,10,2,1,1,1,3,2,13,1,8,11,1,1,2,7,3,2,1,1,1,11,5,11,2,4,11,4,3,1,2,3,1,3,4,7,2,14,5,1,- -  -,Yth,14
Jac Humphreys,ST (C),-,-,4,2,2,9,3,1,5,3,2,3,1,4,3,2,12,3,9,9,2,1,1,9,2,5,12,2,3,10,10,6,3,10,13,5,1,4,1,6,2,2,1,1,8,11,5,3,- -  -,Inj,12
Helal Khan,ST (C),-,-,8,4,1,8,3,2,2,10,3,1,3,3,4,5,13,2,9,13,1,3,3,2,3,1,3,1,9,10,5,10,1,11,11,6,8,6,2,11,2,1,15,6,7,9,10,1,- -  -,Yth,14
James Gale,ST (C),-,-,9,9,1,2,8,3,10,7,2,3,3,8,3,8,9,3,9,11,7,6,9,3,2,15,14,2,3,7,7,8,3,10,12,3,5,7,9,10,1,2,15,8,13,10,9,1,- -  -,,10
Daniel Olabiyi,"AM (RL), ST (C)",-,-,3,1,2,10,4,2,3,9,3,1,2,1,4,7,12,2,5,11,1,1,3,8,2,7,4,3,2,11,9,8,1,5,8,3,2,2,2,7,2,3,6,12,4,12,9,1,- -  -,,13
Chris Lamb,ST (C),-,-,14,4,3,8,16,5,12,10,3,2,3,3,3,5,5,1,4,16,4,1,3,5,3,9,11,3,4,8,6,4,2,5,14,6,3,3,4,5,2,2,9,9,7,5,9,2,- -  -,Yth,5
Jimiel Chikukwa,"AM (R), ST (C)",-,-,7,6,1,10,7,1,5,11,2,1,2,5,6,6,12,2,10,13,1,1,4,14,3,5,2,4,2,14,8,7,4,11,14,5,7,1,4,7,4,2,5,11,8,16,6,2,- -  -,Loa,15
Harrison Smith,ST (C),-,-,7,4,4,8,6,1,9,6,2,1,2,4,3,7,6,3,9,12,5,2,5,2,1,11,13,2,6,9,11,10,3,7,13,11,4,6,3,7,1,2,8,11,7,7,15,4,- -  -,,7
Leo Wood,ST (C),-,-,5,3,1,9,4,1,4,10,3,3,2,3,2,5,13,3,6,8,1,2,4,12,2,8,13,1,4,11,8,13,3,12,10,9,3,4,2,8,2,3,2,5,12,12,11,3,- -  -,Loa,13
Andreas Aranganathan,"AM (C), ST (C)",-,-,9,2,2,5,12,1,4,6,3,3,1,4,2,4,11,2,3,8,1,1,5,10,3,8,5,1,1,10,11,5,4,9,14,3,4,2,2,5,1,3,3,11,6,9,7,2,- -  -,U18,13
Harley Lawton,ST (C),-,-,4,4,1,8,3,2,5,8,1,4,4,3,2,5,10,2,12,14,1,3,2,1,1,3,12,2,1,8,10,13,3,7,17,5,1,2,2,10,2,2,5,2,9,9,5,1,- -  -,,12
Fabio Kibonda,"AM (R), ST (C)",-,-,8,6,3,6,4,1,2,9,1,4,4,4,3,7,13,4,8,9,1,1,6,11,2,7,6,1,4,11,11,7,1,11,4,7,6,4,1,7,1,2,1,4,4,11,7,2,- -  -,Loa,15
Makise Evans,ST (C),-,-,4,2,3,8,3,2,9,10,2,2,2,3,3,4,10,1,6,13,1,1,2,7,2,13,9,3,2,10,7,12,3,9,7,4,1,4,1,10,1,3,4,6,10,11,12,2,- -  -,Loa,12
Samson Uwandu,"AM (RL), ST (C)",-,-,6,7,3,10,5,4,12,7,2,2,3,1,4,8,12,1,12,8,2,1,4,3,2,4,5,1,4,11,11,12,1,8,12,7,6,4,1,8,3,2,5,8,7,9,6,3,- -  -,Loa,13
Elijah Samuels,ST (C),-,-,4,1,1,7,3,1,5,5,1,3,3,3,1,3,12,2,12,16,2,1,3,2,3,4,12,1,3,9,11,9,1,3,4,5,1,3,1,7,1,2,1,5,5,11,6,2,- -  -,Inj,10
David Hicks,ST (C),-,-,6,1,1,10,5,4,6,5,2,2,2,2,3,6,9,4,11,13,4,1,5,6,2,4,14,3,3,9,12,15,3,9,13,11,2,5,4,10,1,3,5,8,15,7,8,2,- -  -,,9
Tom Wilson,"AM (R), ST (C)",-,-,9,4,2,8,4,1,6,12,1,1,1,3,2,5,11,1,10,12,1,1,4,3,1,3,4,2,3,6,5,7,3,6,11,3,5,4,7,8,1,1,4,10,7,12,13,1,- -  -,U18,11
Piers Juliff,"AM (RLC), ST (C)",-,-,5,5,4,6,3,2,3,5,1,1,1,1,6,5,12,1,2,13,1,1,4,10,2,2,10,2,2,7,11,10,2,12,6,11,3,3,2,10,3,2,1,2,3,13,11,3,- -  -,Loa,12
Ralph Nkomba,"AM (RL), ST (C)",-,-,10,9,2,10,9,2,9,9,3,4,1,4,4,8,12,2,8,13,3,6,4,11,3,7,8,3,7,9,8,7,3,7,5,8,7,7,6,10,2,1,8,8,10,11,8,3,- -  -,,11
Isaac Sijuade,ST (C),-,-,8,6,3,9,6,6,7,6,1,2,1,4,4,8,7,2,9,12,5,2,8,2,3,12,10,3,6,13,13,9,3,6,6,12,5,6,7,6,2,2,7,14,11,8,15,3,- -  -,Yth,10
Scott Clarke,"AM (R), ST (C)",-,-,6,5,3,15,5,5,4,4,3,1,1,2,5,9,10,3,6,12,2,3,3,4,1,6,6,3,3,14,11,9,3,13,4,5,7,3,5,6,2,2,7,14,6,8,10,3,- -  -,Yth,6
Mohamed Habib,ST (C),-,-,4,2,2,6,3,1,5,2,1,3,1,1,2,4,9,1,9,9,3,1,5,10,1,8,11,2,3,7,11,12,1,9,14,9,1,3,4,8,3,1,2,2,7,6,10,3,- -  -,Yth,12
Ronan Ismali,ST (C),-,-,5,4,2,8,4,1,5,5,3,3,3,2,6,4,11,1,6,12,3,1,1,9,2,7,7,3,2,11,11,11,3,13,12,9,1,3,1,10,3,3,4,6,5,11,14,3,- -  -,,13
Amaru Kaunda,ST (C),-,-,5,2,1,6,3,1,6,6,1,1,3,1,9,5,9,1,7,14,1,1,4,4,2,2,11,1,3,12,11,12,3,12,12,10,1,3,1,9,3,4,2,2,5,8,10,1,- -  -,U18,11
Saul Fox,ST (C),-,-,4,1,1,9,4,1,7,5,2,1,3,1,4,5,10,1,8,6,1,1,2,4,2,6,12,2,3,9,12,13,2,7,11,10,3,1,1,3,1,4,2,5,5,11,11,3,- -  -,Yth,13
William Uchenna,ST (C),-,-,3,3,4,7,4,1,8,6,3,3,2,1,4,5,12,3,8,13,2,3,4,3,1,8,10,1,2,12,11,12,3,9,15,4,2,3,2,11,1,3,5,6,10,12,9,1,- -  -,Loa,12
Harry Ibbitson,ST (C),-,-,7,2,2,9,5,1,7,5,3,1,2,2,1,6,8,3,8,10,3,1,4,12,3,9,11,1,5,7,13,8,1,7,13,5,5,5,3,8,1,3,16,12,10,8,15,3,- -  -,Yth,9
Louis Bonser,ST (C),-,-,4,4,2,10,4,1,8,6,2,3,2,1,4,4,12,2,12,13,1,3,3,6,1,5,13,1,2,12,9,12,3,10,5,11,1,1,1,10,1,3,3,8,6,12,10,3,- -  -,Loa,13
George Colton-Balogun,ST (C),-,-,4,4,2,9,3,1,1,5,3,1,4,2,3,3,12,1,12,7,1,1,4,9,1,2,12,3,1,10,9,12,1,5,10,5,1,2,1,10,1,3,4,5,6,12,6,3,- -  -,Yth,13
Noah Aynsley-Johnson,ST (C),-,-,6,4,3,8,3,1,7,12,1,1,2,1,3,4,11,1,4,13,3,1,3,10,2,8,12,3,3,8,12,11,3,8,16,9,1,1,1,2,1,2,5,6,6,11,15,3,- -  -,Loa,12
Alfie Young,"AM (RLC), ST (C)",-,-,5,4,4,8,4,1,6,8,1,3,2,1,1,5,12,2,5,12,3,3,1,4,3,12,5,1,3,9,11,7,2,7,6,9,6,3,4,5,4,1,3,4,6,9,5,2,- -  -,Loa,13
Bradley Burchell,"M/AM (C), ST (C)",-,-,7,12,1,8,5,1,7,12,2,1,2,4,4,6,12,2,4,13,3,1,4,6,4,6,6,3,4,14,10,11,2,12,6,10,6,4,4,6,1,2,6,8,8,13,7,2,- -  -,,13
Ryan Shallis,"AM (RL), ST (C)",-,-,5,5,1,9,4,1,6,4,2,3,2,1,5,6,13,3,7,7,1,3,4,11,3,5,8,3,3,11,9,9,3,11,12,7,7,4,4,7,2,1,4,4,4,13,8,3,- -  -,,13
Harry Burland,"AM (RL), ST (C)",-,-,12,1,1,8,5,3,3,7,4,3,2,1,3,4,11,4,10,8,4,1,6,3,2,3,6,3,2,9,8,8,3,7,3,7,5,5,4,11,3,1,5,5,5,11,9,2,- -  -,Loa,12
Alex Hernandez,"AM (RL), ST (C)",-,-,12,2,3,4,12,1,13,8,2,2,3,3,1,5,10,2,2,12,1,1,5,11,1,11,5,3,4,11,9,6,3,5,5,7,6,4,5,5,3,1,9,12,6,12,15,1,- -  -,Yth,9
Tom Stokes,"AM (L), ST (C)",-,-,11,10,1,10,7,6,11,10,2,4,2,8,4,10,12,1,9,16,6,7,8,4,3,8,8,1,8,9,9,9,3,9,18,10,10,6,7,11,2,1,8,10,9,11,12,1,- -  -,,12
Harrison Poulter,ST (C),-,-,4,4,2,9,3,1,6,10,2,1,3,1,3,1,8,2,12,14,1,1,2,3,3,10,12,3,2,10,7,12,3,9,13,7,1,3,2,9,2,1,6,5,4,7,11,1,- -  -,Loa,12
Nathan Hart,"AM (RL), ST (C)",-,-,6,4,1,5,3,1,3,12,1,2,1,1,2,4,10,3,6,12,1,1,3,9,4,6,4,1,2,8,10,10,3,9,3,8,7,4,1,1,2,1,6,4,4,9,5,3,- -  -,Yth,12
Jack Goddard,ST (C),-,-,4,3,2,4,3,1,4,6,2,3,3,3,2,3,13,1,5,13,1,2,2,1,1,5,8,1,3,5,8,6,2,11,7,8,1,3,4,9,2,1,1,5,3,12,5,3,- -  -,Loa,13
Lekan Torres,"AM (RL), ST (C)",-,-,10,5,1,9,6,1,11,10,1,2,1,2,6,7,13,3,10,11,3,1,6,5,3,10,7,1,1,6,8,8,1,9,10,9,6,3,5,7,2,1,8,10,7,12,7,3,- -  -,Loa,13
Euan McBride,ST (C),-,-,11,5,1,11,6,1,3,8,1,2,2,2,3,6,9,2,6,17,4,1,5,11,3,7,7,3,5,10,14,13,1,8,13,8,4,5,3,7,3,3,4,14,8,8,5,1,- -  -,Loa,11
Muhamed Jatta,ST (C),-,-,7,6,3,12,6,1,4,4,1,2,3,3,6,6,9,2,11,13,5,4,3,8,2,5,14,1,6,10,9,14,3,9,15,12,1,6,7,8,2,2,6,7,13,9,5,1,- -  -,Yth,12
Jack Parry,ST (C),-,-,7,7,3,9,9,1,8,9,3,3,2,8,8,10,10,2,15,17,4,1,6,6,3,10,10,4,7,8,12,13,4,8,14,11,8,6,3,12,1,3,3,11,10,9,12,3,- -  -,Inj,9
Jake Tones,"M/AM (C), ST (C)",-,-,5,5,1,14,6,5,4,6,2,1,2,1,2,9,9,3,8,12,2,3,9,12,1,5,4,2,4,13,10,9,3,7,5,9,4,2,5,5,4,1,5,6,8,9,15,2,- -  -,,6
Robbie Swinburn,ST (C),-,-,5,3,2,10,3,2,6,5,3,2,2,4,3,5,8,1,9,12,3,1,4,7,3,6,12,1,3,11,9,7,1,10,14,11,3,4,1,10,1,2,2,6,5,9,7,3,- -  -,U18,11
Romeo Park,ST (C),-,-,4,2,3,5,3,2,2,3,1,2,2,1,3,5,12,3,5,17,1,2,3,8,4,5,11,2,1,6,6,12,3,9,5,6,1,3,1,8,2,3,6,5,12,12,7,3,- -  -,Loa,13
Alexander Duhameau,ST (C),-,-,5,3,3,8,2,1,8,6,2,2,2,1,8,2,13,2,4,14,1,1,2,5,3,4,12,4,3,9,10,12,1,11,8,4,2,1,4,12,4,3,4,6,3,12,11,2,- -  -,,12
Max Fiddes,ST (C),-,-,3,4,1,9,3,1,9,5,3,2,2,1,5,3,12,3,9,15,1,1,4,4,2,11,11,2,2,11,9,8,4,8,8,8,1,2,1,11,1,1,1,2,7,7,9,1,- -  -,U18,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
