Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Everton Williams,GK,-,-,9,3,6,4,8,2,5,4,5,7,12,6,3,4,2,4,2,8,2,1,1,6,7,12,1,11,5,2,1,2,6,1,11,7,2,3,11,4,6,9,10,4,8,12,7,8,- -  -,Yth,3
Marc Blackmore,GK,-,-,5,2,2,1,9,2,1,1,7,10,10,9,3,1,11,5,2,7,2,3,2,1,6,11,1,8,3,3,1,2,1,2,3,9,1,2,5,3,8,9,11,11,5,5,13,8,- -  -,Yth,10
Brian McDonnell,GK,-,-,6,2,6,3,11,2,6,2,8,14,8,10,2,5,5,5,2,12,2,3,1,10,4,11,1,5,5,3,2,3,7,1,5,8,3,2,8,4,6,8,7,9,5,15,7,9,- -  -,Yth,5
Brian Kelly,GK,-,-,6,9,5,3,10,2,3,3,11,14,7,6,3,7,3,3,3,18,1,2,3,12,11,9,1,14,5,1,3,3,3,1,13,12,3,3,7,3,5,6,4,12,6,3,15,4,- -  -,U18,4
Mike Terry,GK,-,-,2,2,3,4,3,1,4,1,9,6,18,7,1,4,3,4,2,9,3,2,1,10,5,5,1,8,4,3,3,1,9,2,11,9,2,2,4,2,7,10,7,12,4,15,11,10,- -  -,Yth,1
Sam Mitchell,GK,-,-,9,6,1,4,5,1,1,4,16,13,14,4,3,4,3,8,3,13,1,2,2,9,5,6,1,13,3,1,1,2,1,1,12,8,2,3,8,1,8,7,7,8,3,6,10,5,- -  -,Yth,3
Danny Pryce,GK,-,-,9,13,4,5,5,3,6,5,6,11,11,4,2,7,4,6,2,12,1,3,2,9,7,14,1,9,7,3,4,2,2,3,11,13,1,3,9,4,7,14,7,5,7,11,8,10,- -  -,Yth,6
Peter Madi,GK,-,-,2,1,5,6,2,1,3,4,13,8,11,4,2,3,7,7,2,7,1,3,2,8,8,9,1,11,4,1,2,3,7,3,9,12,3,1,6,2,7,7,11,8,3,3,6,6,- -  -,Yth,9
Craig Thompson,GK,-,-,3,1,6,5,5,1,5,3,14,12,13,4,3,5,4,4,1,13,3,1,2,8,6,7,1,8,4,3,2,2,13,2,9,5,1,3,5,4,8,6,9,8,5,15,16,4,- -  -,Yth,7
Noah Blackburn,GK,-,-,9,9,5,5,6,1,3,5,7,14,6,4,5,4,11,7,3,12,1,2,3,4,8,11,1,9,9,2,2,1,6,3,4,7,2,4,8,4,8,7,9,11,7,15,10,6,- -  -,Yth,11
